prv0,r_death_a,r_death_tx,r_sym,r_aware,r_det,r_sc,rt_report,report0,ppv,r_death_s,r_death_bg,scale_dur,p_tx_die,cap_report,Year0,inc0,adr
0.0029348904652593505,0.04379311773506393,0.10526315789473685,0.9980194755783102,3.3737315880117715,2.93835793683233,0.10755160715282416,0.7249820580779625,0.29917861808002616,0.5017786089264888,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028474907040302597,0.050696161334414215,0.10526315789473685,1.0396014493390542,3.4302527826480675,3.0413312474668226,0.10166622890228456,0.7193135977800882,0.2993589864491147,0.5078467233206164,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002956205184776715,0.043610140929655344,0.10526315789473685,1.061720722372515,2.7884110842580085,2.918403337754446,0.10286874034953226,0.721821221886806,0.29986162518643555,0.5040904593841724,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030614156894807135,0.03840287588750064,0.10526315789473685,0.9673027393711445,2.779935645383948,3.2611676451839893,0.10247999182937907,0.7234089450225762,0.2988886489615526,0.5037533814901882,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030625093833717087,0.03666557595963009,0.10526315789473685,0.992880850654368,2.678409530447983,3.0786211974057522,0.1058166408153335,0.7164167600530131,0.29964057820813483,0.5022075383432234,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002727127225370134,0.055421561988144255,0.10526315789473685,1.128815150014893,3.526843548387402,2.8586922291657255,0.10586936107048699,0.7239892194772055,0.2995048496496788,0.5054564111634642,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030867389023891594,0.041357420812158985,0.10526315789473685,0.9637200187677027,2.630779200627219,3.325426827239869,0.10083532213891123,0.7252866144056614,0.298448030549897,0.5013098969192721,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030799401618761893,0.03641851864501482,0.10526315789473685,1.0032353593761427,2.6628025669120343,2.9805042267924513,0.10188850644801256,0.7268405011363188,0.29918285416891754,0.5026826315172449,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002830392992666428,0.045169542886931736,0.10526315789473685,1.0674750286832473,3.0080434667831653,3.2694871150166063,0.1084078135596467,0.730876087754869,0.2989546515820713,0.5027314021342756,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002850888975996753,0.04928335412206388,0.10526315789473685,1.0842060593040181,3.0618783857087215,2.9976124166256946,0.10190693401898496,0.7288927429364628,0.2990167259984379,0.5050404130852323,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029702383456769394,0.04738592008405353,0.10526315789473685,1.0198526678023168,2.880484285878785,3.0353999159472966,0.10238550171118418,0.7197314466577777,0.3001482412691501,0.5035712690799932,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029721056448039967,0.04238648086295857,0.10526315789473685,1.0156771891849787,3.1001401744780077,2.958695608270916,0.10005401624300723,0.7293588202798913,0.2989365790713732,0.5060655158074616,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028719017070890666,0.05068869402549924,0.10526315789473685,1.0172071019344044,3.140249721402757,3.2836397722735664,0.10591207579992823,0.7245882270970206,0.3003497785257946,0.5038338034057578,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003036752030731361,0.04125218087256083,0.10526315789473685,1.0101497709952134,2.84613261123008,2.8667446443620332,0.102646562447237,0.7239812121565401,0.29875823303770394,0.5013849368580234,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030693668708644093,0.03962420792429826,0.10526315789473685,0.9980359448378944,2.810756281369578,2.8669785814232824,0.10187763293789058,0.7217347784977876,0.29913770826120184,0.5024186704370185,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029607536610352816,0.04764395706960247,0.10526315789473685,1.017092945909269,2.707825348284337,3.2679845740027402,0.10576616670313309,0.7221607276875323,0.3001658534299574,0.5004072509962515,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029403225526626166,0.036639685634303164,0.10526315789473685,1.0876148123378993,2.837319176498205,2.8996342382462714,0.10007527539682007,0.7261796757993945,0.29990883268528024,0.5098568851992772,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029386958778599512,0.039003185409485726,0.10526315789473685,1.0113566271003367,3.1887235531568097,3.0805534952038043,0.10452997486171328,0.7216583713854657,0.29943456101601534,0.5076622723644059,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028851801878732293,0.0404228995900655,0.10526315789473685,1.0751260765082036,2.8093360809513634,3.167258458684671,0.10768986120882945,0.7236056961277365,0.29897766179093677,0.5036567711394351,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027873829109191584,0.05396206750625603,0.10526315789473685,1.0295605878347456,3.6954839576026766,3.1251269124238195,0.10866164816931938,0.7221545972218819,0.2994355776903081,0.5032720909137908,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027982026344343567,0.04691632379862165,0.10526315789473685,1.1434498105839168,2.6783038647500006,3.374513899290805,0.10090129467597292,0.7278334691765346,0.29928001229796425,0.508861578605361,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028862696377148474,0.04146523378997117,0.10526315789473685,1.1039683098234518,2.6387310298967868,3.185644731618706,0.10454165177443886,0.7314555465877683,0.29871597199508965,0.503271943647148,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030014047144538993,0.043308298970676846,0.10526315789473685,1.0001709840755837,2.5808429986745396,3.498744879872436,0.10356689963684229,0.721533682533638,0.3001107572014399,0.5035060890902359,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027168220565227754,0.054940909126925314,0.10526315789473685,1.0858156565841952,3.395070811057281,3.308970936156538,0.10912560975459047,0.726791123375288,0.2986483525164498,0.5028410851503161,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029994118762913867,0.04033050203440044,0.10526315789473685,0.9780416513700253,3.0535344769887414,3.086358537415439,0.1073491039859883,0.7269360093212461,0.29914975389904036,0.5008276452730605,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030986504207691583,0.03757998162352769,0.10526315789473685,0.9785769603082083,3.0010659160252007,2.7145553504936872,0.10277907704004167,0.7217009778238377,0.29952467744404,0.5021209250709763,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002945026252343747,0.044401895781772026,0.10526315789473685,0.9915715283171301,3.4324990501929338,2.8741079219321417,0.10822709826778708,0.7256997360252857,0.300087077525364,0.5015308115597371,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002946777067627126,0.04100686040613905,0.10526315789473685,1.0606955469549124,2.6912942731911635,3.1856723980497863,0.10050157997281745,0.7253844255725639,0.2994208982748485,0.5070931204047324,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00293255297223763,0.04146068132004469,0.10526315789473685,1.0654750152720993,3.0470175919335083,2.82723040953148,0.10081343105666987,0.72976932074897,0.29927089310816885,0.5067754802454133,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029743172308275188,0.04520987220657746,0.10526315789473685,0.9874086409366699,3.1909421308766737,2.9702867608539174,0.10567200140382291,0.7216839830359405,0.30004257332461715,0.5020772320450528,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002951344868577335,0.04609797213869434,0.10526315789473685,1.0036761338428013,2.9076214866938446,3.1837242868079247,0.10809353691588985,0.7251737820709987,0.30002522766617146,0.5001149270112323,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002947178571917478,0.039326213932653696,0.10526315789473685,1.05181095406563,2.700406757900172,3.2783653046556216,0.10071183622776561,0.730281453749228,0.29914781456233375,0.5072525277447656,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029225532662855228,0.042690953268641085,0.10526315789473685,1.0336541863816189,3.08684231589361,3.0150343685184158,0.10461263860112954,0.7223864127476342,0.2983901919226629,0.5040616562226167,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029412657738864113,0.034913659930233425,0.10526315789473685,1.1347739100214276,2.882874289239512,2.5250365148300924,0.10413490906875009,0.7179885890806088,0.29930179069599355,0.5057440864916106,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030471753418453724,0.03949936868568927,0.10526315789473685,1.0186959940063647,2.5330697650996283,3.165065210711034,0.10177007191967978,0.728238700361956,0.2989599977076935,0.5019732867744591,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002735255145348973,0.050401896121232616,0.10526315789473685,1.0992300325620685,3.2640802895457512,3.3015849889129663,0.10683842000223277,0.725809642991204,0.2987384183859948,0.5064550486770845,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027504300310208013,0.04744635212443394,0.10526315789473685,1.1380102700185877,2.9396978477656353,3.3794205051710953,0.10111317093022576,0.7250979568392534,0.29907022334786687,0.5115139036079853,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030629556130811354,0.03432963739860861,0.10526315789473685,1.0096400531097924,2.5026633148274984,3.155613684659234,0.10806058157812137,0.7177515659046766,0.2991590577504532,0.5000673796440611,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003074280911779234,0.03897219352157759,0.10526315789473685,0.9551973398486082,3.1116352686998914,2.9272200683613234,0.10275953890992165,0.7239087049520203,0.2998217080557584,0.5039132344600821,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002891442207066172,0.04893128688980149,0.10526315789473685,1.030580199295495,3.268821107844943,2.935776560099794,0.10648168201592513,0.7240684788722813,0.2993499456831965,0.5012985910509661,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030433712506614,0.03793663743472594,0.10526315789473685,1.0248047473057373,3.138764301966368,2.5352251943511317,0.10249208111667513,0.7309408694117642,0.2999382049265798,0.5030778011261521,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002932326675961539,0.04466249114518809,0.10526315789473685,1.017483666536657,3.1244913440922657,3.114547747326382,0.10026731451934778,0.7264682413045065,0.3000708083101372,0.5086017964567164,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002786020245736763,0.04875476034037409,0.10526315789473685,1.1351745038942578,2.8101377164552592,3.1773181481463095,0.1080884037080048,0.7308082750806696,0.29910596169230486,0.5018867655916058,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030403940817049103,0.03333934253180303,0.10526315789473685,1.06506069542355,2.521260035622006,2.906244039835824,0.10227043452665716,0.7343080231367048,0.2994402186281498,0.5032277387995346,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028268079983186467,0.04297016848351903,0.10526315789473685,1.1312691365266485,3.007013363240622,2.904324201700079,0.10336279888027076,0.720908504572852,0.29902986004746546,0.5080928337357753,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030357327874885073,0.033876521718621926,0.10526315789473685,1.0567071175847191,2.634201144024087,2.765795286937288,0.10718380835606592,0.7283255093155161,0.30005664909685276,0.5002742673925,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029177487349311896,0.043201197147073,0.10526315789473685,1.0630773033616454,3.0783462535732093,2.7452785197710194,0.10900720747347491,0.7241295106860351,0.29987439079770445,0.5004043035396607,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029547181675641946,0.03880840729018831,0.10526315789473685,1.0591465144461967,3.346333343099812,2.5585115488910883,0.10244686419331547,0.7207779579121025,0.29945835270197263,0.5067548516113769,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030165127778967685,0.042895139573903264,0.10526315789473685,1.0223730207615593,2.673487970429721,3.0149574777431116,0.10441315466449551,0.7201837110069627,0.30010114623532635,0.5011729066094107,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028017500773869094,0.04425326789518877,0.10526315789473685,1.1161033544519658,3.0547885613115633,3.037203169845581,0.10677684167561455,0.7180555124645523,0.29969454922269806,0.5077551012848757,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0031235533922043712,0.0332688896951342,0.10526315789473685,1.0278056202964774,2.8820603020404056,2.455339098396698,0.1000157974826576,0.7238439149553042,0.29916968687001366,0.5035096102700626,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002840243497493695,0.04939794948604237,0.10526315789473685,1.0293888590236548,3.5084853853825795,3.117304551620053,0.10252793581339008,0.7182682258482561,0.2995037825118032,0.5089690498777536,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00296738941938277,0.036269562100078354,0.10526315789473685,1.0321153482818668,3.2927619966962483,2.6445672467926125,0.10915379641530205,0.7196715141915156,0.2999456612889408,0.5034277244621506,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003033776731041611,0.039603861771806165,0.10526315789473685,0.9943642226223097,2.8342120757233578,3.068622338059327,0.10230842483683068,0.7235591496953439,0.30035340957696516,0.505065367232084,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029870281262340034,0.03819102061163266,0.10526315789473685,1.0519664616395117,2.906512493174717,2.7233386131339468,0.10669978330246437,0.7299831944178481,0.3000352993131857,0.5010824999594955,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002874198637206829,0.04801424552120287,0.10526315789473685,1.0552284472106983,2.7917004148654505,3.3361259899999762,0.10717543076422086,0.7252247962087531,0.29975431286868626,0.5020739100422414,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003068151001864131,0.037258020286976105,0.10526315789473685,0.9551095335698022,2.95592216640728,3.128438167152644,0.10376218619716515,0.7267010977400026,0.2995547208204864,0.5037767864022225,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002917617722542737,0.037537924575375976,0.10526315789473685,1.0956317860684597,2.727770574262852,3.048254655785767,0.10186279638295258,0.7297250489540029,0.2991709482588614,0.507182917637531,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003059870178330959,0.03196121936833307,0.10526315789473685,1.0239223920836642,2.6781254632493896,2.9551333777588185,0.10230366699438491,0.7241124810386353,0.29941014072359556,0.5060846885660105,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030146473914482047,0.039771710790826094,0.10526315789473685,1.0240709329757562,2.8827206080771437,2.778113119959794,0.10733656833607254,0.7194614139835677,0.30007432107154725,0.5005032311489377,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028614285607157907,0.04979415385528453,0.10526315789473685,1.0787857863902675,3.035955096261463,2.984675135917349,0.10262199961244929,0.7291631043010337,0.29855607340038653,0.5030954338700383,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003151219924875769,0.029216839493651572,0.10526315789473685,0.9821594271355406,2.7584417530469425,2.747474682916502,0.10393949516713757,0.728602986857857,0.29913587175909157,0.5017223290045767,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003100969936062602,0.034988231525628535,0.10526315789473685,0.9924257757861337,2.682798320096439,2.9664211624985137,0.10140304728616217,0.7289546062484864,0.2996311493949882,0.5037519852542539,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003003147238891628,0.03945402305703859,0.10526315789473685,0.992498545398014,3.041222750911648,2.9595665116845105,0.10704276986811492,0.7245293588446122,0.2991001171496571,0.5011462865648821,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0031089371262139117,0.03292675193788687,0.10526315789473685,1.0206565834384738,2.4998459079174244,2.8783466397600588,0.10469440402726393,0.7231976925741517,0.29953119014905516,0.5008999314496024,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002803464444095492,0.04421031486851078,0.10526315789473685,1.1164328115668791,2.833220903666609,3.3653982178026958,0.10231246703277891,0.7238261715542597,0.30017083478904333,0.5113735398934953,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030828866848926113,0.038223968965209465,0.10526315789473685,1.0234211127474542,2.654855654450839,2.8036539342463174,0.10052166348293601,0.7283336207519588,0.29902241321559087,0.5017441566716707,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030351035467626386,0.041166666244094804,0.10526315789473685,0.9875970696968808,2.774480829400263,3.2240171814806433,0.10002699850438192,0.7257234036226491,0.2997954416289826,0.5057351793714152,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029622469442872603,0.03780346957583656,0.10526315789473685,1.0074693326500486,2.7140132419231042,3.495782184943322,0.10787963960416674,0.7219392163481426,0.3000268411165896,0.5045847945336938,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030662445917464935,0.03767685560816553,0.10526315789473685,0.9920904137664524,2.85865243324026,2.885097207882535,0.1034852235547652,0.7216886977639162,0.2997094934772453,0.5029513924768431,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00277892102458428,0.05076474068894538,0.10526315789473685,1.0753085485034852,3.2537645440941225,3.223418564298153,0.10681353194874912,0.7265891719983202,0.29883110590353656,0.504333432978436,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028707497267587805,0.041646421529243347,0.10526315789473685,1.127640524320147,2.745370658071656,3.0041089234613585,0.10168464107028516,0.7285790725204607,0.29977957979580405,0.5078473677395604,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027469113508131263,0.04995929414255934,0.10526315789473685,1.1003166896139212,3.1134775958134746,3.4318233300538226,0.10427188066491373,0.7247266809708865,0.29903997652926495,0.5083936338512824,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002824337059214043,0.05043389712016105,0.10526315789473685,1.064049575418974,3.1281308539646604,3.2014581557747213,0.10439038293022347,0.7267349523695557,0.29884988438902993,0.5044923211128218,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002977214268009128,0.03900000675354566,0.10526315789473685,1.0482461081527688,2.9352446480179424,2.822393351546355,0.10290058004289486,0.7264318077585064,0.2997755910762253,0.5048383070263904,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030756006839561213,0.03716000496037559,0.10526315789473685,0.9637871183497668,2.678541786737867,3.344654305456155,0.10375662559774933,0.7274250970131654,0.2993950840276191,0.5023954507951102,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002999721783419732,0.03338360941589634,0.10526315789473685,1.1180772320425647,2.6232596667678196,2.5891754530982825,0.10550011980125439,0.7259358191292478,0.2996986426627285,0.5020567688358152,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029844290499920017,0.04250064359077276,0.10526315789473685,1.04269639124087,2.8868017906451717,2.8297147731201338,0.10264650225506254,0.7217266858754289,0.2989071945500717,0.5027581858486163,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027812755242308295,0.05008294860753988,0.10526315789473685,1.050591364107582,3.7414728891983584,3.141156051569097,0.10066955415907641,0.7274409587503453,0.2991225553021,0.5111161528582625,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029678869932005057,0.04308010920874373,0.10526315789473685,1.0478776122880686,2.832357978748491,2.9055032825396565,0.10381314069312592,0.7199889249013482,0.3000614072877806,0.5038498062887417,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028964100254098126,0.04113514909529897,0.10526315789473685,1.048972498312475,2.887448862016853,3.3007525208076545,0.10389713942306211,0.7285350290946877,0.29874214326318893,0.506006231543559,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002799296130813265,0.03973647590115669,0.10526315789473685,1.1237482794940727,2.8476466689754143,3.411066737254876,0.10082922146090119,0.7241679105178258,0.29930543979945057,0.5140412749198447,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002895743047441685,0.040770650331883866,0.10526315789473685,1.0294782054574245,2.9939059559156154,3.2051113403185876,0.11214935769412655,0.7202457383752612,0.2998122646887547,0.5020565004611137,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030703665018677662,0.036864560611289655,0.10526315789473685,0.9668514343003569,2.6778760543569824,3.3487788323956376,0.10390285087458033,0.7275905589334428,0.2993407615792338,0.5024270220161428,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002922365969329787,0.04422464003087178,0.10526315789473685,1.041350195306525,2.7965292320816793,3.229330400471224,0.1055937473535016,0.7237578781096673,0.29960773451159245,0.5032069496859833,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003087711075103547,0.03274704963833679,0.10526315789473685,1.0041912332290255,2.4259119242071256,3.3487399762657306,0.10183922560002591,0.7234465426900604,0.2993524107145921,0.5051782676053742,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029699754017349237,0.042784329741814175,0.10526315789473685,1.0079511651993986,2.883987479078059,3.159190585203902,0.1054514307379312,0.7186576947962299,0.2999159688613478,0.50355955891981,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028536806873306385,0.051150171186077426,0.10526315789473685,1.0671102096762914,3.09691575057824,3.0238882659161592,0.10380415649685405,0.7178401498730126,0.2993844586611645,0.50450399802476,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029308765459080204,0.04559026673344562,0.10526315789473685,1.0387676677642554,3.142351400161914,2.8029692816045495,0.10681810929914831,0.7178107290224652,0.29937493428560336,0.5013165112237735,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029128185289577922,0.04820433871058492,0.10526315789473685,1.00463853374675,3.2609808806572325,3.1065593874390087,0.1035957465183651,0.7359886066459413,0.29831163947044453,0.5011575705217777,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002976822170609847,0.03507465205674724,0.10526315789473685,1.0532679223032964,3.0044003792970613,2.716242330345397,0.10686658245425217,0.7318543932644068,0.2988933752763279,0.5016870683940966,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002799233110253565,0.0522020288748276,0.10526315789473685,1.0685787640699893,3.162772423893106,3.3123911628755307,0.10187354876995103,0.7272009255978128,0.299952319212503,0.5081732618641651,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002942461797256069,0.04686591036145962,0.10526315789473685,1.0199925428769532,2.703687346926082,3.438854619760582,0.1036170611051106,0.7235165327706837,0.2993115898676164,0.5028165691290974,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
