Time,IncR_apx,MorR_apx,CNR_apx,AcfR,AcfRAsym,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2022.625,0.001862284789799076,0.00029159428880711977,0.00179624816906893,0.0,0.0,1258022710.2793632,243273212.93119818,0.0,0.00046592887110696933,7.326178880103059e-05,0.0004657991209266995,0.0006894780321274399,0.354196656316063,0.8182933469732755,0.003243753484487029,0.0014173784948919642,0.0008926414839181931,0.0005476567723992486,0
2020.125,0.002656990584047529,0.0003292822094904969,0.0020243982745988646,0.0,0.0,1037091255.950628,133572783.03543118,0.0,0.0006641287418100876,8.209625889686088e-05,0.0003794416403446823,0.0004262096011398178,0.3717388479865879,0.8692944760593752,0.00394952251670507,0.0020975338651766985,0.0006885971087766348,0.0005229302616857913,1
2020.375,0.002659588440840707,0.0003357103955567083,0.001463555363130373,0.0,0.0,1038012348.0495759,133687813.13062808,0.0,0.0006645338246554559,8.383101559513913e-05,0.00023606406533775964,0.000276742223824155,0.3718372554082367,0.8694096101007157,0.003979070958830844,0.0020943647172425636,0.0008104346672466524,0.0005248072130224228,1
2020.625,0.002676173188505663,0.0003485747494270448,0.0016714556467660646,0.0,0.0,1038938928.4058554,133806614.29472268,0.0,0.0006688145374751934,8.71204586918551e-05,0.00027171129423161406,0.0003296287418000379,0.37206952704631724,0.8703945814519937,0.004063268893269811,0.0020941758047635086,0.0009538774967465108,0.0005456519945670397,1
2020.875,0.0027034544878402522,0.0003620059540644428,0.0019671610361336536,0.0,0.0,1039875569.4074839,133930399.06390417,0.0,0.0006757733078538932,9.057478615955423e-05,0.00032113895781859733,0.00040302368983377107,0.37244772162750206,0.8718924458756524,0.004169682018275925,0.002098936402012059,0.0010268209840011012,0.000583714861908505,1
2021.125,0.00273640102538601,0.00037445737136045977,0.0018346356651859623,0.0,0.0,1040825017.1832747,134058909.30122398,0.0,0.0006839457771916781,9.346462055891919e-05,0.0002924427315534372,0.0003771631295928892,0.3729476539488269,0.8735315640092186,0.004273171123766739,0.0021089340566486387,0.0010860939053120018,0.0006192949817710503,1
2021.375,0.002775058888821318,0.00038691035798206236,0.0018843827542020539,0.0,0.0,1041789302.8802743,134192161.34853983,0.0,0.0006937452438722582,9.691231792574017e-05,0.00031807060479758294,0.00042260431815213233,0.3735726677170501,0.8754112604944342,0.004380021760771844,0.0021239706575716926,0.0011443678206472128,0.0006525946093260785,1
2021.625,0.002817565842546551,0.0003981818138102069,0.0021210149950499574,0.0,0.0,1042770177.1667173,134329953.07436854,0.0,0.0007043406305660887,9.9487377366642e-05,0.0003418925659535519,0.0004645124572452273,0.3743131147422236,0.8773167831918237,0.00448462342809025,0.0021436937407862365,0.0011731774715284297,0.0006884044899565797,1
2021.875,0.002861148139009239,0.0004079936764408751,0.002041884014489053,0.0,0.0,1043768491.6877472,134471672.57525712,0.0,0.0007152679292501078,0.00010203733842144481,0.0003371551905605902,0.00046812348546326294,0.37514650887311674,0.8791728443867467,0.00457880819736603,0.002167286825454695,0.001199842317086411,0.0007180201289657062,1
2022.125,0.002905969159700754,0.00041672790439442457,0.0022802601849304036,0.0,0.0,1044784818.7438354,134617127.56943488,0.0,0.0007265871374212877,0.00010431773069469352,0.0003813534994535308,0.0005396773897828049,0.37607059781691626,0.8809960227729141,0.0046684925257135905,0.002194023890503353,0.0012096598209600752,0.0007467886574673722,1
2022.375,0.0029528484727444153,0.00042760446767570084,0.0017071629327972983,0.0,0.0,1045819464.6618165,134766135.94342995,0.0,0.0007378580839234382,0.00010658903710156773,0.0002144630877178984,0.0003076900800789968,0.3770856571830662,0.8827029706419778,0.004763797543752972,0.0022231750616223452,0.001300502872319908,0.0007580137586936859,1
2022.625,0.002996671579779615,0.00043135615658925906,0.002607676740411286,0.0,0.0,1046873009.7135618,134918220.48883718,0.0,0.0007499049543543941,0.00010817723932528694,0.0007400897795268889,0.0010784043317663388,0.37816001394705945,0.8844682901505596,0.004835062024003366,0.00225436665141326,0.0012001191516151817,0.0007881203059960225,1
2020.125,0.0018632103739912886,0.0002642497297310043,0.0016086757837087476,0.0,0.0,884072809.2004654,149080416.96168643,0.0,0.00046568051081421227,6.582385849706685e-05,0.00026440226851033913,0.00029837637713736083,0.33643277162476937,0.8283551017930129,0.003162773913112862,0.001540091830788898,0.000579334774978911,0.0005480792578612859,2
2020.375,0.0018486858940305302,0.0002669347999400438,0.0011671996130009834,0.0,0.0,884713464.4893057,149171919.597134,0.0,0.0004619710613228366,6.666782385883915e-05,0.0001877601570739296,0.00022108358604629934,0.3356877197171435,0.8273674572865817,0.003157109828043724,0.0015247076552595417,0.000675453636787468,0.0005419343342642909,2
2020.625,0.0018428328428082722,0.00027412888847827663,0.0013129608305418596,0.0,0.0,885352144.0238054,149265529.6902215,0.0,0.0004605845891440363,6.854696421100367e-05,0.0002123268992329199,0.00025880090487155345,0.3350150530297715,0.8273649324631922,0.003193502708363552,0.0015113398662416205,0.0007690156574848072,0.0005527487295650926,2
2020.875,0.0018428848388960272,0.0002812182034406499,0.0015183480795806787,0.0,0.0,885991462.2623413,149361918.59145272,0.0,0.00046067562449923706,7.034769857428367e-05,0.0002550655808918898,0.000321545606363035,0.3344188396942558,0.8279184173845037,0.003241909295873842,0.0015010536065058612,0.000806246149185483,0.0005771512065478512,2
2021.125,0.0018461063892688241,0.0002875185712060853,0.0013970244921829066,0.0,0.0,886632898.0052607,149460780.54172692,0.0,0.00046142967663072526,7.17711820133512e-05,0.00021357245597908767,0.0002766815770941653,0.3338848408056412,0.828671943156541,0.0032859623075328012,0.001493923021790119,0.0008395688166850063,0.0005988373822846842,2
2021.375,0.0018531268646258341,0.0002944230333236048,0.0014207970435740984,0.0,0.0,887277625.9111291,149562206.77643394,0.0,0.0004632084641789367,7.368756874482176e-05,0.00022255180171752457,0.0002969790082984546,0.33341932796636975,0.8297968052244638,0.0033350010730559716,0.0014898388476872373,0.0008863632866706575,0.0006172610458081285,2
2021.625,0.0018628193800346712,0.0003001774525711,0.0015784945552979822,0.0,0.0,887926874.9662112,149666164.7723312,0.0,0.0004657170294329265,7.505118844669936e-05,0.00026767074954101743,0.0003652076970765875,0.3330192823517375,0.8311407153395296,0.0033826762277235026,0.0014887286027739114,0.0008954411475814132,0.0006419185207917479,2
2021.875,0.0018729525755523811,0.0003043053659838158,0.0014935271535969799,0.0,0.0,888581160.4261925,149772069.4259835,0.0,0.0004682200181282493,7.611795586429568e-05,0.0002416639687440626,0.0003369724819354291,0.33266645374639897,0.8323989830196673,0.003418527786808209,0.001490095921639381,0.0008973876969127399,0.0006625438444704418,2
2022.125,0.001883582159845318,0.0003077124132682574,0.0016481111831507557,0.0,0.0,889240620.9212973,149879549.6152289,0.0,0.00047091056936097,7.694297447163158e-05,0.0002794345007343309,0.00039696558004704495,0.33235506720945107,0.8336663794703041,0.0034500680237316015,0.0014933431347990624,0.0008955637753976307,0.0006800690124480848,2
2022.375,0.0018939565653024535,0.00031086202250892123,0.0012121090343613244,0.0,0.0,889905268.0820405,149988254.67105082,0.0,0.00047341474500501516,7.750411513699516e-05,0.0002104431270487776,0.0003032530500094549,0.3320760737046603,0.8348110335307304,0.0034755888375558102,0.0014979610123583922,0.0009183571857457431,0.0006888113798551262,2
2022.625,0.0019016744150109025,0.00030897380935370974,0.0017993991853766176,0.0,0.0,890574886.737145,150097599.079585,0.0,0.0004757848775720013,7.749451801998426e-05,0.0004982789747202955,0.0007293658215359556,0.3318092106239199,0.8358561890378449,0.0034798479446920758,0.0015034415425657678,0.0008284026201018852,0.0007038903419741975,2
2020.125,0.00209806713364524,0.00027319352297676646,0.0016526695713416017,0.0,0.0,829135648.6362779,112934336.93097064,0.0,0.0005244247906053623,6.811736477890886e-05,0.00030597217904006717,0.00034843775066547894,0.3437291977468476,0.8472905109969601,0.0031009219739343494,0.0015891086329230513,0.0005848142402800499,0.00041040542861311784,3
2020.375,0.0020990526328137755,0.0002782199333624879,0.0011886135245912765,0.0,0.0,829864051.0243691,113029887.07518436,0.0,0.0005244767544614171,6.947348397331527e-05,0.00018888729588091414,0.0002244664351375004,0.34375770505749415,0.8473614016792002,0.0031231687893270308,0.0015859882398375623,0.0006830622125631655,0.00041152884437819766,3
2020.625,0.0021110369267987985,0.0002885582674653157,0.0013533714017808702,0.0,0.0,830596412.5063705,113128454.74632463,0.0,0.0005275765946727872,7.211845567733181e-05,0.0002169603088852954,0.00026678458099107003,0.3439307907130528,0.8484258038586308,0.0031901118690282858,0.0015851775458923126,0.0008005839446874987,0.00042731161066264923,3
2020.875,0.002131574969353142,0.0002994827649250026,0.001593561932286461,0.0,0.0,831336357.6363924,113231065.66278213,0.0,0.0005328173538501241,7.492778392114543e-05,0.0002555691808147362,0.0003250726701342565,0.34425580227019775,0.8500939699124469,0.0032756518866452126,0.0015882119558735179,0.0008627655710960092,0.0004564575388030019,3
2021.125,0.002156699300454458,0.0003096109132493648,0.0014858313140523834,0.0,0.0,832086104.5749812,113337533.45490451,0.0,0.0005390585240365642,7.728217031855244e-05,0.00023696967685129042,0.0003097342522545503,0.3447034643811437,0.8519451607149401,0.0033588793822423007,0.0015953159294017907,0.00091157458984129,0.0004842835692454229,3
2021.375,0.002186446476396795,0.0003198402819199007,0.0015270665976506253,0.0,0.0,832847287.1724572,113447886.86439314,0.0,0.0005465834708112204,8.01080962428759e-05,0.00024891662993065805,0.000335204746374674,0.345278464213844,0.8540769076380307,0.0034449204688095708,0.0016063239718746617,0.0009619746484370278,0.0005099476126243642,3
2021.625,0.002219403638327485,0.00032917114322986434,0.0017204578975207334,0.0,0.0,833621343.4457278,113561988.6707866,0.0,0.0005548155186916829,8.224543913342363e-05,0.00027702935270537877,0.00038143961540165213,0.3459706621830481,0.8562663314767807,0.0035294335595939764,0.0016209654342525088,0.0009882371174330506,0.0005378307232236309,3
2021.875,0.0022532786723118356,0.00033726177860734667,0.0016566624818665672,0.0,0.0,834408996.5237172,113679342.95484847,0.0,0.0005633029918458584,8.43446902486623e-05,0.0002674818141562096,0.00037638260049885174,0.34675475474003525,0.8583984084498809,0.0036051103054718387,0.0016386036786263584,0.0010105710444182291,0.0005612778199946534,3
2022.125,0.002288157847074048,0.000344530894761319,0.0018520527656774785,0.0,0.0,835210678.8682857,113799760.05959573,0.0,0.000572079225084812,8.619535465390195e-05,0.00030704190335235145,0.0004402289287922352,0.3476285229373254,0.8604846401935003,0.003677174765156534,0.001658632927015684,0.001020372062954477,0.0005838808275641888,3
2022.375,0.0023228357718689963,0.0003516927887522504,0.0013746150211606121,0.0,0.0,836026455.5372527,113922824.26659474,0.0,0.0005805892282672508,8.769050807910029e-05,0.00023261166336120294,0.00033831544735686764,0.348574562757495,0.8623792203026562,0.0037433763040230312,0.0016803724147192675,0.0010602966716397409,0.0005970802241438641,3
2022.625,0.0023535257840885276,0.0003529556837857025,0.002082065321907075,0.0,0.0,836856053.9574947,114047816.73005506,0.0,0.000588911907141239,8.851430876557401e-05,0.0005730283110156392,0.0008464949793919631,0.3495492643444809,0.8641255676139395,0.0037848758201084977,0.0017031273159741804,0.0009680741712604969,0.0006165083747213276,3
2020.125,0.002400241577484006,0.00032433400350656967,0.001959880020785523,0.0,0.0,1143218875.1433878,181214020.11965227,0.0,0.000599898173211573,8.079762111657827e-05,0.000321480942964442,0.00036435816919099965,0.34169958757211744,0.8662351472121539,0.0038784602747535253,0.001943078960408161,0.0007297654740600142,0.0006040613608945884,4
2020.375,0.002380266436050856,0.0003273456299323006,0.0014166250438779452,0.0,0.0,1144049195.5420747,181326999.1192936,0.0,0.0005947992058613335,8.175896484920876e-05,0.00022656932069182643,0.0002680191484383514,0.3408366238768711,0.8654337465948136,0.003868795331585996,0.001922609410555683,0.0008463682534029329,0.0005961644032085795,4
2020.625,0.0023718241379195623,0.0003357108937828956,0.0015908098838678716,0.0,0.0,1144876578.2267232,181442446.21077597,0.0,0.0005927939627729731,8.394636138227331e-05,0.0002559399765440697,0.00031346979594452793,0.34005050927573016,0.865449318511924,0.003909242412073985,0.001904797434410665,0.0009603312165701575,0.0006078662877129836,4
2020.875,0.0023711532554922957,0.0003439066600675973,0.001840049640088987,0.0,0.0,1145704508.0783095,181561153.1238736,0.0,0.0005927302692950772,8.602920708800111e-05,0.0003067546452888735,0.0003886637044529763,0.33934771394610264,0.8659125464211367,0.003964060815446596,0.001891036113809019,0.001006043576514037,0.000635434960663374,4
2021.125,0.0023744570064520333,0.0003510303052520886,0.0016911633692973953,0.0,0.0,1146534899.5380344,181682709.2877524,0.0,0.0005934806697451867,8.761154191114919e-05,0.00026140381078019526,0.0003403680371199614,0.3387124618666122,0.8665157983682614,0.004013186351367854,0.0018813699401768289,0.0010444379786025357,0.0006596690475893726,4
2021.375,0.002382148445481968,0.00035825086256091013,0.0017052174396957947,0.0,0.0,1147369227.2044482,181807152.2499143,0.0,0.000595524324905457,8.973066691024541e-05,0.0002873714777271535,0.00038544874678113355,0.33814851966343895,0.8674067465095441,0.0040647962973798645,0.001875603869260003,0.0010877171058001405,0.0006811070763995637,4
2021.625,0.0023928877511285467,0.00036437740140149325,0.0018957020934414264,0.0,0.0,1148208832.2552834,181934301.18836576,0.0,0.0005981790858899265,9.104149884008516e-05,0.00030219390791382477,0.00041450400076451085,0.33765077329794274,0.8683753041803488,0.00411439367832538,0.001873469662145786,0.001101636035607551,0.0007059733639411482,4
2021.875,0.0024045275393814146,0.00036922390766240104,0.0018010388597934851,0.0,0.0,1149054351.4882693,182063589.08804303,0.0,0.000601114570014088,9.23408661420745e-05,0.00029447233589393256,0.0004127700978809001,0.3372043674860996,0.869358899265999,0.004154473949567131,0.0018743381889708248,0.001114828103625566,0.0007254550943484069,4
2022.125,0.002417222353319433,0.00037312318419457967,0.0019879482438380997,0.0,0.0,1149906221.6096382,182194845.4806705,0.0,0.0006043716865352995,9.340015386413748e-05,0.0003291466485897779,0.00047027060094933853,0.3368074777668428,0.8703714238114807,0.0041905238616146995,0.0018776601304664776,0.0011129947260899542,0.0007445102969976897,4
2022.375,0.0024314090158197334,0.00037877113250679305,0.001475823302989806,0.0,0.0,1150764660.3515713,182327868.73918965,0.0,0.0006075969361803145,9.440534252904479e-05,0.00018171959786656604,0.0002631219279645341,0.33645823613913006,0.8713216585636187,0.004230447660242028,0.0018828715677906473,0.001181860358604,0.000747443136733813,4
2022.625,0.0024437967260482335,0.00037860365489774284,0.0022328300973695515,0.0,0.0,1151630129.7542381,182462314.245839,0.0,0.0006114852286159295,9.497183947351883e-05,0.000620349937958324,0.0009127080416626236,0.33614164115687417,0.8724065350917949,0.004251639090238274,0.0018897088372170296,0.0010881042054799008,0.0007693242176885406,4
2020.125,0.0023093901383551604,0.0003057886047699604,0.001901654975765275,0.0,0.0,1075757255.507265,166311443.30910426,0.0,0.0005772006308122287,7.617256403972667e-05,0.0003135233172956122,0.0003561784461643781,0.33168460592751947,0.8663387515320571,0.0038360782065127033,0.0019998552191423744,0.0006927310341789708,0.0005610780141654505,5
2020.375,0.002292753509913429,0.0003092518121949675,0.0013771525396622686,0.0,0.0,1076554446.1075535,166417776.35803306,0.0,0.0005729365947755487,7.723619514938449e-05,0.0002193150904588085,0.00026009232465202994,0.3309210003954142,0.8656613777444859,0.0038312411215624008,0.0019811751639252405,0.0008059254303429517,0.000555657664374276,5
2020.625,0.0022868938016935405,0.0003179677231896639,0.0015508996056751334,0.0,0.0,1077349656.388699,166526686.1760751,0.0,0.0005715707208060679,7.950942193709929e-05,0.0002487691493872654,0.000305473294301618,0.3302389372886837,0.8657862677778301,0.0038752953242082366,0.001964968995044628,0.0009179579464455043,0.0005691941535738937,5
2020.875,0.002288355926731039,0.0003265282540220033,0.0017988359000830807,0.0,0.0,1078146152.7426312,166638956.40059397,0.0,0.0005720342380780963,8.168500335963145e-05,0.0002982429103820445,0.00037889911749645487,0.32964427258289325,0.8663487269275458,0.003933526731116378,0.0019526127095719939,0.0009641485371201079,0.000597704147409986,5
2021.125,0.0022935219376388804,0.00033396025348087454,0.0016562021071409114,0.0,0.0,1078945733.8124728,166754174.0286134,0.0,0.0005732595654962298,8.334719370254284e-05,0.00025745886137409696,0.0003361441870359027,0.3291200259119681,0.8670419563779278,0.003985876378226751,0.0019442091295638632,0.001001930368457967,0.0006229771280271505,5
2021.375,0.0023027776594137656,0.00034146011017094466,0.001674571708947044,0.0,0.0,1079749768.3002806,166872357.97329053,0.0,0.0005756797611517837,8.553168262472415e-05,0.00027908900194143404,0.00037540282320486023,0.3286699890405248,0.8680070977243464,0.004040417563388455,0.0019396057708548989,0.001045303648683821,0.0006452149793050569,5
2021.625,0.0023148868031996925,0.0003478656080399716,0.0018649011140449941,0.0,0.0,1080559509.2591197,166993323.20210958,0.0,0.0005786845440088413,8.691488847626814e-05,0.0002977812565186396,0.000409599730509343,0.32828881230839474,0.8690445494570611,0.004092903479819448,0.001938577806775774,0.0010603689126965979,0.0006704803157138583,5
2021.875,0.002327782073920811,0.0003529306439600426,0.0017740985870189257,0.0,0.0,1081375547.7408695,167116496.74013597,0.0,0.0005819302188952274,8.826827443668547e-05,0.0002889404965391898,0.00040617144996976933,0.3279607413984914,0.8700857189531761,0.004135696919359253,0.0019405440431508434,0.0010734106045328005,0.0006905625795417343,5
2022.125,0.0023416213200970985,0.00035705044677754533,0.0019609719034126586,0.0,0.0,1082198272.407136,167241695.72177798,0.0,0.000585467426407422,8.938100826852552e-05,0.0003234642915141749,0.0004634823216154366,0.32768388958547073,0.871147624685793,0.004174364431259349,0.0019449757186941218,0.0010727317880757244,0.0007097962365622168,5
2022.375,0.0023567261400382596,0.00036278490067744463,0.0014568662980557266,0.0,0.0,1083027863.7703042,167368692.64117688,0.0,0.0005889479275199247,9.040228069749878e-05,0.0001804829021191177,0.00026202353659013567,0.327455788777993,0.8721373050331681,0.0042161531883471905,0.0019513229997278072,0.0011400687428687751,0.0007137829664460859,5
2022.625,0.002370282458064443,0.0003629695431604414,0.00221047633970914,0.0,0.0,1083864761.030179,167497193.58837998,0.0,0.0005930829867394057,9.109196806292369e-05,0.0006046295835928537,0.0008921745960283901,0.32726226457985397,0.8732645769832933,0.0042406581011179495,0.00195933760222593,0.0010515261326885174,0.000734848612402635,5
2020.125,0.0030137429214375905,0.00035140611839544033,0.002190644009229088,0.0,0.0,1297303506.927564,169451855.3262689,0.0,0.0007532804329654006,8.756051023168101e-05,0.0003758929099865597,0.000427803426265879,0.49472095138903593,0.8486501306721616,0.0045987864637141215,0.0024507890164535396,0.0007945362730620653,0.0006806176391843046,6
2020.375,0.0030033494292097266,0.00035653798056447156,0.0015854719208608999,0.0,0.0,1298347654.3601522,169574482.4220021,0.0,0.0007505223642772206,8.904738294368116e-05,0.0002559185395955229,0.0003040423319775317,0.4942909199958616,0.848241789049758,0.004608283918375628,0.00243722701279821,0.0009262721546863825,0.0006739976886687899,6
2020.625,0.0030058743315627256,0.0003676700045629792,0.001788753090485323,0.0,0.0,1299392941.3261142,169700447.68554676,0.0,0.0007512834782507152,9.19286185842916e-05,0.00028637239161416093,0.0003521953033973027,0.49397906355185833,0.8486673463690243,0.004672051529012481,0.00242656619418859,0.0010645423824728476,0.0006879801968720676,6
2020.875,0.0030174296384085086,0.00037872385923281345,0.002076225841368183,0.0,0.0,1300443373.6702595,169830694.75666583,0.0,0.0007542903353563451,9.475022778173076e-05,0.00034333414961468874,0.0004368157865526722,0.49378979598374895,0.8495586311441398,0.004753151740093468,0.002420468701445579,0.0011255594375018634,0.0007217098048936262,6
2021.125,0.0030338228864942762,0.000388792706110371,0.0019179757356420685,0.0,0.0,1301501234.1923134,169964841.12045512,0.0,0.0007583112566326756,9.705930891541954e-05,0.0002887088876912712,0.00037754733673654793,0.49370082018496414,0.8506080695155965,0.004829946831732901,0.002419079894064413,0.0011806488742975938,0.0007515673532949566,6
2021.375,0.0030559273293063313,0.00039961068424496993,0.0019614050546490555,0.0,0.0,1302568325.479561,170102992.8917244,0.0,0.0007638678421919749,0.0001000081063880576,0.00030074771958664507,0.00040513103588699914,0.49372108527773373,0.8519474897934493,0.004913751051612725,0.00242224403542506,0.00125333830945861,0.000776227357827621,6
2021.625,0.003081849061556313,0.000408659346033148,0.0021839411676618306,0.0,0.0,1303646503.0750606,170245070.2900744,0.0,0.0007704974381869552,0.00010218212444688064,0.00037016065140267466,0.0005098895963623963,0.49384370453173376,0.8534440640832781,0.0049952228316979645,0.002429845936601463,0.0012685052730944534,0.0008115726811398976,6
2021.875,0.0031079709310198773,0.00041537414546343344,0.0020708453316045676,0.0,0.0,1304736441.6884704,170390218.65747094,0.0,0.0007769693672133124,0.00010389479840255447,0.00033087132514098,0.00046576799142586243,0.4940385572977723,0.8548201877540942,0.005059998744009364,0.0024410720911765835,0.0012732456149549766,0.0008411919547465382,6
2022.125,0.0031345175198468542,0.00042115487958547463,0.0022924985424980153,0.0,0.0,1305838215.805179,170537914.98934647,0.0,0.0007836564320216819,0.00010531145904238541,0.00038310327871549424,0.0005494523842249821,0.4942977808718907,0.8561752754650511,0.005118908726691055,0.0024549569316166635,0.0012761921963581448,0.0008658084938605625,6
2022.375,0.0031611205017356286,0.0004273981101501422,0.001695216546990446,0.0,0.0,1306951828.10078,170687815.36989868,0.0,0.0007900854685808626,0.00010652533754046872,0.00026155321140713614,0.00038040835136919285,0.49461356230978604,0.8574238304232253,0.005174181442983558,0.002470763345432516,0.001330114488264506,0.0008748935438862455,6
2022.625,0.003184215679353339,0.00042700329772022235,0.002546520731704979,0.0,0.0,1308077229.6831007,170839335.75638688,0.0,0.0007966569987782294,0.0001071088220597844,0.0006962614676545791,0.0010288043567929157,0.4949592685780142,0.8586540866082247,0.005204451745968949,0.002487923906159763,0.0012135972344307863,0.0009032123373542173,6
2020.125,0.0015797308990811527,0.0002410128515556281,0.0014904002316152205,0.0,0.0,981517748.439735,217327883.71016482,0.0,0.0003948659306652174,6.0066632878884245e-05,0.0002675486480138527,0.0003021118275265869,0.34882739019325404,0.7865143499330003,0.00270895551802025,0.001178861180969088,0.0005765428725249592,0.0004787500713138965,7
2020.375,0.0015436868034174656,0.0002373751618568032,0.0010477555090106152,0.0,0.0,982059249.5620992,217410667.61173108,0.0,0.0003857521498951811,5.927239440037762e-05,0.00016997980826311557,0.0002001707283245515,0.3471410942486355,0.7823465958738037,0.0026475050035399674,0.0011509502713698033,0.0006361973072832249,0.0004607368206313953,7
2020.625,0.0015146209856980283,0.00023837117133156986,0.001166813973903533,0.0,0.0,982590714.3351083,217493335.63080806,0.0,0.00037854622669755635,5.961055271001565e-05,0.00019288750914372857,0.00023537409721463475,0.3454696866681705,0.7792733120686164,0.002626498283247538,0.0011246635185427909,0.000704894193685173,0.0004576704951104717,7
2020.875,0.001490470109219045,0.00023927452018517,0.0013320098660656583,0.0,0.0,983114283.104222,217576611.10683405,0.0,0.00037258854144110086,5.985867296348731e-05,0.00023574424542631593,0.0002972416407383253,0.3438247570098936,0.7768628122169879,0.0026174716169751443,0.001100816349806999,0.0007184452293386521,0.00046592078825705445,7
2021.125,0.001468874713705948,0.00023930662286359816,0.0012027050446083531,0.0,0.0,983631136.8311868,217660171.4153259,0.0,0.0003671427289715018,5.9733592629882477e-05,0.00019453117039703756,0.00025220586304875966,0.3421989638236536,0.7746515868366817,0.0026032623043627133,0.0010793969841495607,0.0007258575756965344,0.0004719007243344305,7
2021.375,0.0014505186996733683,0.0002403016354946125,0.0011938766536046443,0.0,0.0,984142195.1670774,217744122.81335416,0.0,0.00036255797447411783,6.0132756513056775e-05,0.0001826739106720046,0.0002440454641794574,0.34059585087468036,0.7729377779177447,0.002594897384335759,0.0010602603499976987,0.0007550313785816763,0.0004745366843408802,7
2021.625,0.0014351878492515494,0.00024127516142751529,0.0013174760788717543,0.0,0.0,984648586.2191491,217828674.88810313,0.0,0.00035877265617011817,6.030681424771528e-05,0.00020718719207443747,0.0002829725589849939,0.33901991571150647,0.7716938751426633,0.002591232804608065,0.0010434110723646665,0.0007666167737368863,0.0004808531809473997,7
2021.875,0.0014213660335159013,0.00024119890384423871,0.0012317085924126625,0.0,0.0,985151067.1272576,217913550.97085753,0.0,0.00035530995548340414,6.031107894033316e-05,0.00020272903768620498,0.0002829930141795181,0.33746548951055755,0.770589544669125,0.002582262034121837,0.0010286194484046187,0.0007630693841938086,0.00048707051949673625,7
