Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2015.0,54177329.68593575,48063077.44321999,3108983.2052523643,3005269.037463397,0.11285628653460564,0.4915186548025944,0.00912450272900533,0.0011519076580646602,0.004086604555541062,140481282.6253418,17953420.84841177,0.0,0.009125109830471762,0.008006859065353101,0.017668445430591047,0.0011518730316305444,0.005645811670134688,0.004086835708278526,0.6184158447969177,0.8915982458988087,0.00861708468437594,0.003614751387299979,0.001758973183655322,0.001061350404497175,39
2016.0,54997024.063942924,48631561.71503064,2879773.8290450014,3485688.5198672856,0.11574194162781261,0.5475939262232712,0.009121043804103003,0.001149234482800657,0.0040766275733555455,140986693.13429666,18017159.585609756,0.0,0.009121712425424575,0.007988405071267551,0.01755693564223368,0.0011493004019293637,0.0056320452226440105,0.0040768705850208736,0.6176145261205018,0.8912140903473971,0.008590769614293874,0.0035985315789671584,0.0017560844342352977,0.0010587592376900268,39
2017.0,55797322.83146031,49188626.14202073,2631295.936424765,3977400.753014813,0.11844110710117052,0.6018434405335221,0.009112708576251703,0.0011461345278340842,0.004065478952482702,141498987.68074483,18081649.45967518,0.0,0.009113363145650826,0.007966761785395775,0.017447852730365327,0.0011462245991269437,0.0056165926882194945,0.004065684953412719,0.6170355015705014,0.8908071980936307,0.008562276780270581,0.0035817350906017344,0.0017524884246604895,0.001055863779342599,39
2018.0,56578669.331880555,49736294.37799904,2390355.769643382,4452019.184238136,0.12093559347861906,0.6506540805269098,0.009099313966560309,0.0011423995125378426,0.004052791164781139,142017703.36849087,18146831.0831201,0.0,0.00909991925534374,0.007941869012282478,0.017340142547781365,0.0011424636846090635,0.005599180796647347,0.004053081001247473,0.6166341364850433,0.8903821146295633,0.008531237109657187,0.0035640107504740265,0.0017484108653770427,0.0010525685770723012,39
2019.0,57342202.81862161,50276527.22820621,2175370.6177202435,4890304.97269515,0.12321946564844644,0.6921213562831643,0.009081008178045089,0.0011381120485906135,0.00403879732338858,142542380.31060082,18212642.508746028,0.0,0.009081575107623306,0.007913924774327936,0.017233252240717572,0.0011380960054330426,0.005579809185854758,0.004039058466430428,0.6163732487326673,0.8899446015332525,0.008497630431405358,0.003545782892181368,0.0017433982305532368,0.001048934173738041,39
2014.0,,,,,,,0.010175295786988168,0.0011363178021065398,0.004232677162466931,155796224.41187045,17613833.13453403,0.0,0.010175813121575223,0.008654497311586741,0.022146369565047685,0.0011362403305134473,0.005550075839220849,0.00423277691473079,0.7472918150870429,0.8679418218160567,0.010403538542053465,0.00481672342085997,0.002625457059828462,0.0008168558991238182,40
2015.0,54151760.56941966,48045719.2472578,3112912.2201202987,2993129.102041563,0.11275794651836377,0.4901914258552441,0.010185574838674626,0.001134070750322945,0.004223135291136194,156351718.76955125,17675766.782784387,0.0,0.010186276809081313,0.008638741065353915,0.022020885935713604,0.0011340125623255776,0.005537738337907049,0.004223367693621764,0.7463212776003654,0.8670472826845065,0.010373869142103136,0.004796810317628336,0.002621795104372399,0.000815014432461936,40
2016.0,54971068.43824284,48614113.39828932,2882818.6890162835,3474136.350937235,0.11564183161357379,0.5465095048025757,0.010191416120286482,0.0011320090266592362,0.004213165842218508,156915907.69605452,17738502.90821123,0.0,0.010192168714787805,0.008620537073857844,0.02190124891944946,0.0011320288442812408,0.005524872527964805,0.004213555556833968,0.7456382398642235,0.8661639502197133,0.010343454644536572,0.004776660869585444,0.0026177990613573186,0.0008130904484568153,40
2017.0,55770989.404729575,49171083.26915564,2633577.1020299904,3966329.033543952,0.11833941276670712,0.6009674913655467,0.010191867904792776,0.001129550565349644,0.004202272553662125,157488326.81555396,17802009.735225186,0.0,0.010192588071557367,0.008599349437155502,0.021784874158887264,0.0011295678751632712,0.005510677448369885,0.004202729649773914,0.7451548686055232,0.865296182675191,0.010311015499383458,0.0047559445720157766,0.002612962593517486,0.0008109881744877434,40
2018.0,56551967.130281664,49718657.05844538,2392007.900535971,4441302.171300323,0.12083240280738683,0.6499488717196212,0.010186918294739765,0.0011263756472063543,0.004190442528685204,158068483.2775584,17866229.916205525,0.0,0.010187570243628784,0.008575319337871513,0.021670827430905447,0.0011264227254880303,0.005494985830612021,0.004190762404762899,0.7448218687255568,0.8644521275858549,0.010276262459352219,0.004734835734547375,0.0026069679256209653,0.0008087051216305896,40
2019.0,57315140.3573222,50258798.113995254,2176524.285466608,4879817.957860339,0.1231148035115206,0.6915506348172232,0.010176901504676657,0.001122723214481377,0.004177537870066353,158655897.9337551,17931103.571686834,0.0,0.01017750129224047,0.008548821486052247,0.021558768833969993,0.0011226981577736992,0.005477899863134452,0.004177731756029296,0.7446027676301998,0.863639398251079,0.010239342324093861,0.00471319900459031,0.002600128048215116,0.0008062146773764277,40
2014.0,,,,,,,0.009358256365401826,0.0010992717188780714,0.0040816849223099605,144062586.28693515,17051402.041007973,0.0,0.0093586364022768,0.008417813266304945,0.01675144662772683,0.0010992048385801594,0.005633916122940104,0.004081785921927985,0.5972041169290417,0.9002080617585811,0.009253028557111295,0.003913805815115516,0.0021115880391489937,0.001049636323080051,41
2015.0,54171734.72884667,48056032.3529118,3111266.3339849515,3004436.041949912,0.11289471172644998,0.49126590165216233,0.009346653707677234,0.0010955781091421884,0.004067285580864584,144573079.15236253,17111297.47501659,0.0,0.009347146567082113,0.008396936341539488,0.016603025840187042,0.00109553667067797,0.005614097367744088,0.0040674271856271345,0.595982479066819,0.8998388828230033,0.00921666260145558,0.003894177001460609,0.0021056539132720807,0.0010459334229059375,41
2016.0,54991345.065360546,48623715.46466994,2881945.1506667202,3485684.4500238793,0.11579330516688191,0.5474069109870713,0.009332404981865324,0.0010920590817834208,0.004052696717462546,145090434.5201521,17171885.45156826,0.0,0.009332927064878817,0.00837443152186702,0.01646262561296998,0.0010921170960480414,0.0055939647952562965,0.0040528410879360054,0.5950413497753801,0.8994608358084867,0.009179998489706919,0.0038746804446412385,0.0020994276417046847,0.0010421817857191634,41
2017.0,55791561.39466967,49179954.11470992,2633305.954023145,3978301.3259365987,0.11850550718932591,0.6017147052873385,0.009314939997053254,0.0010883071740087431,0.004037541408291363,145614283.89914235,17233136.86117986,0.0,0.009315429529080679,0.008349900234066532,0.016328617505581462,0.0010883652859919168,0.00557307388611967,0.004037705573500318,0.5943197723153754,0.8990764649599572,0.009142411327346377,0.0038549658824412253,0.002092913557069107,0.0010382844826944653,41
2018.0,56572827.15769771,49726774.08127864,2392180.8162629255,4453872.260156147,0.1210130979902345,0.6505751869639038,0.0092943184455243,0.001084068503264893,0.004021875316569204,146144247.27461553,17295002.781915423,0.0,0.009294752828199799,0.008323461826802787,0.01620027724659508,0.0010841292536174253,0.005551405123367278,0.004022006502229645,0.5937814247774782,0.8986907479452698,0.009103857432295045,0.003835254121206856,0.0020858827990111522,0.0010342558280517708,41
2019.0,57336281.67938762,50266138.292655125,2177009.275588504,4893134.111144006,0.12331011324151188,0.6920841408006273,0.009270794303397185,0.0010795384491307243,0.004005717369607942,146679962.3976968,17357433.666612748,0.0,0.009271193131397045,0.008295384396353597,0.016077125668319172,0.0010795112258551035,0.005529080277037065,0.00400583209681182,0.593396441881171,0.8983084992686438,0.009064491042048798,0.0038155307342261635,0.002078479439702993,0.001030100689093288,41
2014.0,,,,,,,0.00943816724259535,0.0011514551488370855,0.004281630207149396,145394194.94634908,17837705.37951207,0.0,0.009438466269540704,0.008697365320291993,0.015260143540410874,0.0011514007924976978,0.0057640419520633545,0.0042816789269313205,0.5691077141919139,0.914839098474729,0.009536401591827769,0.004357125797460531,0.001594483152033366,0.00135617871955761,42
2015.0,54168267.34630503,48051322.20461379,3112824.518375094,3004120.6233161297,0.11292488095631285,0.4911145275508463,0.00941946288172334,0.001147093732773212,0.00426531385292762,145908815.88818032,17900427.049639933,0.0,0.00941984014987203,0.008674868276900243,0.015106301432990835,0.001147053090015203,0.005742139883926096,0.004265409506205511,0.5678066953339561,0.9145224019451934,0.00949600123914809,0.004334600888629012,0.0015896841845974264,0.0013510106197204528,42
2016.0,54987824.760686226,48618422.82360773,2883442.184176456,3485959.7529020365,0.11583294965383542,0.5472978134115007,0.009399388024824184,0.001143014215954487,0.004249051210820521,146430001.49267435,17963848.361279014,0.0,0.009399777466809995,0.008651614294532695,0.014962314622770034,0.001143053714394843,0.00572031102718511,0.004249194468792058,0.5667653638851602,0.9142010071811789,0.009456043966475917,0.0043125101846753075,0.0015848547606704968,0.0013458595328487745,42
2017.0,55787989.8119753,49174061.521651246,2634703.386151347,3979224.9041727055,0.11855469811002806,0.6016431883596581,0.009377619672220028,0.0011387958808976636,0.004232741756138559,146957450.94178462,18027944.468432017,0.0,0.009377968174809598,0.00862737810908063,0.01482691876037788,0.0011388447970225699,0.005698337581230462,0.004232872026783811,0.5659295022829274,0.9138797919416974,0.009416228099586723,0.0042908513601211725,0.0015798223448013243,0.0013406936183962999,42
2018.0,56569205.48017733,49720265.20414579,2393458.3722200375,4455481.903811501,0.12107188386146783,0.6505359550883875,0.009354341316673096,0.00113424566948924,0.004216433650676092,147490865.83112055,18092672.29779986,0.0,0.009354633595498128,0.008602374944900888,0.014699535220502631,0.001134295336356619,0.005676328664370563,0.004216523236072768,0.5652689534736766,0.9135641572559801,0.00937670557541993,0.004269701618037124,0.001574630179638041,0.0013355281313003876,42
2019.0,57332611.109706864,50258998.03097769,2178162.9550991794,4895450.123629991,0.12337852649330237,0.6920720810063726,0.009329847065660429,0.0011295676018462167,0.00420020851597015,148029974.09517777,18157989.716214668,0.0,0.009330107786790524,0.008576903706332304,0.014579712139447712,0.001129527022951742,0.005654456864833158,0.00420027629964329,0.5647596807047967,0.9132584762402935,0.00933772477169114,0.004249128589534237,0.001569379958783148,0.001330388924655822,42
2014.0,,,,,,,0.00825138837896935,0.0011027527435010847,0.003993993864058076,126593239.89128162,17047115.590016358,0.0,0.008251742741164378,0.007275004340216024,0.01593853549396001,0.0011026772384207953,0.005218679067623492,0.003994338919908528,0.710536146883337,0.8751277189538821,0.009251659028598922,0.004320728968137396,0.002208943743387008,0.0007077460310346239,43
2015.0,54189803.8638507,48080370.95082828,3103150.8913111156,3006282.0217113127,0.11274137342094996,0.4920721881245864,0.008263739714362027,0.0011025741938788976,0.003994298911360768,127044128.03350128,17107317.67052215,0.0,0.008264289200868118,0.007267897207737114,0.015887808982173925,0.0011025384952748154,0.005219134251875671,0.0039946873146167565,0.7100057581246774,0.8745050197865197,0.009241071426609607,0.004307958974338341,0.0022102648921004204,0.0007078000862047384,43
2016.0,55009687.18676001,48651012.84161453,2874149.2418474634,3484525.1032980187,0.11559190154195093,0.5479955277090535,0.008272776036048368,0.001102506645395875,0.0039946186175074385,127502306.10643116,17168410.609860636,0.0,0.008273405763855799,0.007258613093763438,0.01583995652174659,0.0011025872336285563,0.005219302423614676,0.003994816032040458,0.70976280675522,0.8738681923877633,0.00922977453002849,0.004295237069896177,0.0022110059659165983,0.0007078567389598766,43
2017.0,55810169.9926617,49210299.94894626,2626026.269615939,3973843.7740994995,0.11825568788955908,0.6021093972726771,0.008277313619045401,0.001102017851337964,0.003993080805631907,127967407.61681294,17230363.644327648,0.0,0.008277942985281067,0.007246322144616867,0.015792269624221256,0.0011021137664749788,0.005217432806331092,0.003993385040598681,0.7097190072357059,0.8732139198940461,0.009216013817287979,0.004281579265005653,0.002211080656138161,0.0007075842347226569,43
2018.0,56591696.692948475,49760251.27904491,2385519.662663264,4445925.751240301,0.12071462446106139,0.6508030851262923,0.008277005266888765,0.001100760962192821,0.003989999708397584,128439021.52283444,17293118.982559018,0.0,0.008277597539072779,0.0072308542217829844,0.015743533509458528,0.0011008585257891975,0.005213373181095875,0.003990277833034589,0.7098193438962659,0.8725454481490048,0.009199017600802377,0.004266937797399287,0.002210039237598608,0.0007070382563328432,43
2019.0,57355406.70313877,50302822.35829179,2170985.6369694257,4881598.707877556,0.12296285128531796,0.6921716166988245,0.008271893044350533,0.0010988738645234552,0.003984979109248313,128916730.81255166,17356613.143942557,0.0,0.008272453128082238,0.007212332077727132,0.015693223853331245,0.0010988801324683815,0.005206842669831875,0.003985279427312658,0.7100199861341971,0.8718687049028029,0.009178552323068969,0.004251186505641481,0.0022079204378664084,0.0007061485931930751,43
2014.0,,,,,,,0.009588832082443259,0.0010817887444731892,0.004201773983748646,147338712.88662142,16728063.601002451,0.0,0.009589147161514959,0.0086584891214274,0.016908903316903496,0.0010817345151909103,0.0056328315373592695,0.004201732662633097,0.6577030011793172,0.8990316596150506,0.009932265871696287,0.004840802627584732,0.001953003005282939,0.0009616587128951358,44
2015.0,54158762.47694097,48049579.76851555,3112181.0123598436,2997001.696065569,0.11280137191145205,0.49057326308677707,0.00958212469515419,0.0010789488395936894,0.00419036120799737,147861796.67499718,16787014.22466127,0.0,0.00958255194685488,0.008641229366686423,0.016777848501725052,0.0010788979974892523,0.0056177707323428,0.004190498263744036,0.6565962151045042,0.898504659285741,0.009899165528055934,0.004819419459272174,0.0019492026256426678,0.0009590466744366225,44
2016.0,54978176.60644063,48617770.86576632,2882347.7110900655,3478058.0295842504,0.1156896451150983,0.5468295846823625,0.00957371119947047,0.0010763899906364803,0.004179118200791785,148392227.27264017,16846692.94152704,0.0,0.009574169758869778,0.008623235532427699,0.016655340371861428,0.0010764346710609423,0.005602753111118607,0.004179296077207344,0.6557726118850369,0.8979880118208132,0.009866679694239128,0.004798680768898755,0.0019452688713796447,0.000956473490852686,44
2017.0,55778200.665040076,49174526.88810344,2633314.0994729516,3970359.677463691,0.11839166015040722,0.6012349809480578,0.009563007414695792,0.001073646768283933,0.00416776366755329,148929692.80281192,16907077.90152035,0.0,0.009563436968520045,0.008604093495662513,0.01653982175529082,0.0010737111952067628,0.0055874638329873145,0.004167891251963638,0.6551650060223984,0.8974842251089106,0.009834138341227193,0.0047783524090426015,0.0019410147501695324,0.0009538747823400699,44
2018.0,56559278.85681587,49721875.505077496,2391902.2798219407,4445501.071916434,0.12088915364440525,0.650173880817809,0.00955004010632923,0.001070523093889737,0.004155977519585836,149473870.5297146,16968125.979570918,0.0,0.00955041868886019,0.008583890323995128,0.016430607367929888,0.0010705703933540677,0.005571775562854195,0.00415618880416231,0.6547354793673217,0.8969976298525254,0.009801464880493759,0.00475822684417957,0.0019366775223998627,0.0009511772902978488,44
2019.0,57322550.27853828,50261779.451656446,2176532.42699828,4884238.3998835515,0.1231761460816478,0.6917429441681118,0.00953500428399836,0.0010671604496185181,0.00414409020970173,150024454.93850604,17029793.38167437,0.0,0.009535354430868103,0.008562840590150897,0.016327217674178773,0.001067115179892961,0.00555579385000226,0.004144267466829658,0.6544541334991989,0.8965320413019492,0.00976876842508816,0.004738596878445413,0.0019320074709582528,0.0009484566453590327,44
2014.0,,,,,,,0.010470460395132462,0.001253409098531591,0.004551817489621496,161142662.86599958,19409654.18095334,0.0,0.010470838758296745,0.009550312187941003,0.017703899158649877,0.0012533400080638438,0.006370783332005173,0.004551937730519883,0.6101034184671132,0.9098763307135954,0.01019628193525721,0.004684351151754081,0.0019784132131312614,0.0010705832720027874,45
2015.0,54163186.03965546,48048251.34113337,3113420.8509066766,3001513.8476154166,0.1128983567186217,0.49084969760034347,0.01045387233081751,0.0012489629236326488,0.004535794841935285,161713633.9848022,19477930.94858393,0.0,0.010454353765984435,0.009526193213874056,0.01754107414365283,0.0012489144525584,0.00634842577894352,0.004535963213095706,0.60889273466387,0.909465532304955,0.01015524040607031,0.004660649381711745,0.001972832129709568,0.0010668147600566993,45
2016.0,54982666.82142027,48615417.84535135,2883851.863270591,3483397.112798318,0.11580465888912361,0.547080399382928,0.010435084971537696,0.0012447439736186425,0.004519746271963852,162292101.039244,19546984.718091518,0.0,0.010435587818224385,0.009500804563393632,0.017387626186678565,0.0012448092488341362,0.0063258811354320495,0.004519855019161983,0.6079603197021499,0.9090581884698798,0.010114264854201289,0.004637387996184388,0.0019669541091806397,0.001063040151213055,45
2017.0,55782756.95391403,49171121.79851779,2634959.546142008,3976675.609254232,0.11852471115507192,0.6014662811526398,0.010413627855952328,0.0012403357796199675,0.0045032441434820596,162877694.70311922,19616785.34580052,0.0,0.010414088770649584,0.009473808352392062,0.017242136741714608,0.0012404088910055596,0.006302792464964742,0.004503358116854517,0.6072463983434361,0.9086566579622108,0.01007287646347596,0.004614177194301322,0.001960930036357983,0.0010591588658264307,45
2018.0,56563899.327932715,49717390.75456156,2393594.031398601,4452914.541972553,0.12104025102085159,0.6503920201446534,0.010389648672646048,0.0012355031154313275,0.004486380290192549,163470041.7695631,19687282.288248822,0.0,0.010390047294107075,0.00944539415852264,0.017104001961803988,0.0012355649718334375,0.006279206772427568,0.0044865060912615716,0.6067166305915219,0.9082649719949492,0.01003114834450312,0.004591171398149025,0.001954671537114802,0.0010551925030989212,45
2019.0,57327233.18886699,50256189.472148694,2178207.4176076115,4892836.299110686,0.12334528152479374,0.691953903147621,0.01036345433166346,0.001230436117593348,0.004469324174312948,164068794.14610305,19758425.41712597,0.0,0.010363816160571377,0.009415874900960823,0.016972777762165183,0.0012304005557849408,0.006255303228596065,0.004469426960268287,0.606343166072216,0.9078867669790648,0.00998930378460111,0.0045685662567163075,0.0019481269742929468,0.0010511809203876908,45
2014.0,,,,,,,0.008511066901081334,0.0010951211766321858,0.003992359547059151,130598209.45227998,16917510.027208373,0.0,0.008511365169752289,0.00759187729665491,0.015756624761618314,0.0010950553901670583,0.005440484994213948,0.003992425584170924,0.6714223032141666,0.8815652436158127,0.008838907685224995,0.00347930877212861,0.0021873265857702755,0.0010711692920812393,46
2015.0,54134773.07487982,48038287.229012035,3113630.126846855,2982855.7190209264,0.11261681724305105,0.48927460744335466,0.008516882051688827,0.0010939873910837906,0.003987858343270585,131062619.9736247,16977209.065198734,0.0,0.008517336672511625,0.007582961078060756,0.015673985268373773,0.001093963923268775,0.005434386219651632,0.00398795008178102,0.6706674565018791,0.8809884667171252,0.008822585150464166,0.003467156539395449,0.0021862292811179115,0.0010699615974287717,46
2016.0,54953824.025539905,48607592.59878149,2882827.1972271604,3463404.2295312653,0.11548298119906998,0.5457418736619141,0.008520503676864343,0.001093063775425189,0.003983299860170089,131534188.45580444,17037741.181360938,0.0,0.008521021909797004,0.007572875029763582,0.015596932164134832,0.0010931464030627706,0.005428175265145708,0.0039833922576721,0.6702115731229473,0.8804171180290824,0.008806363593416487,0.0034552882784516445,0.0021849241995126677,0.001068738534461079,46
2017.0,55753493.97303495,49165492.35786075,2633057.17862448,3954944.4365497134,0.1181630270267988,0.6003253592774265,0.008520951345282024,0.0010918777556736107,0.003977980973704864,132012604.0900757,17099081.274687797,0.0,0.008521466755422593,0.007560886816941299,0.01552334515449447,0.0010919660523154328,0.005420995488352658,0.003978123476563918,0.6699795517090573,0.8798481137084535,0.008789034587873829,0.0034431769758203404,0.0021832527086134727,0.0010673114516088315,46
2018.0,56534225.70052625,49714015.06414514,2391119.6711653545,4429090.96521575,0.120638614076174,0.6494067707512748,0.008517942009401362,0.0010901291387728118,0.003971781650707636,132497522.14820431,17161181.16555754,0.0,0.008518425802516775,0.007546826351367798,0.015452197144118574,0.001090216833925418,0.005412541406503245,0.0039719195640994034,0.669925158750276,0.8792830357380198,0.008770108309284538,0.0034308659015909394,0.002180893905146238,0.0010656481433952173,46
2019.0,57297158.26865682,50255124.56958325,2175394.336704356,4866639.362369217,0.12290371655178171,0.6910843614692522,0.008511465112003094,0.0010879698122418873,0.003964528303832876,132988595.71917915,17223988.912713468,0.0,0.008511928571007882,0.007530736918400962,0.015382846732149737,0.0010879552425939341,0.0054027455259864545,0.0039647309910154395,0.6700103798051469,0.878724861727836,0.008749422270730467,0.00341820611607837,0.002177945967463817,0.001063702035499504,46
2014.0,,,,,,,0.009344939698802644,0.0011722953586576386,0.003936070554276265,143365584.37947196,18160954.051420458,0.0,0.009345328103212557,0.008290658446046137,0.017634477921507147,0.0011722238542588252,0.005303355008287736,0.003936146812231743,0.6466810790940991,0.8975930136286564,0.009548209804457159,0.003990532423551081,0.002159722268780105,0.0013485155464689606,47
2015.0,54177219.38429049,48062046.72450486,3109430.1991995713,3005742.4605860617,0.11287350530874275,0.49152209231185107,0.009345555059299116,0.0011695917719495063,0.003926287267315399,143875739.64345804,18224868.818013366,0.0,0.009346099922048526,0.008275378116444174,0.017524634671762875,0.0011695511922028574,0.005290260955905129,0.003926428414639087,0.6455920286285248,0.8971714983625438,0.00952007182566129,0.003973657281080488,0.0021563985175686033,0.001345163748176635,47
2016.0,54996912.230056405,48630303.97204006,2880242.9955591094,3486365.262457246,0.11576301286487381,0.5476016618530717,0.00934312467910438,0.0011670672324643246,0.00391639492776019,144393419.76952708,18289591.373752944,0.0,0.009343721999899895,0.008258301199869093,0.017420596464535615,0.0011671445160068932,0.005276920593539224,0.003916527205929054,0.6447867063990425,0.8967385854838132,0.009491644637007617,0.003956937439568762,0.0021526828085469277,0.0013417745879730266,47
2017.0,55797209.617044926,49187135.37772007,2631765.305910106,3978308.933414746,0.1184660359306858,0.601855408786012,0.009336766124649582,0.0011642643647497325,0.0039057547392239906,144918243.26650518,18355091.260239616,0.0,0.009337343191064324,0.008238827679416182,0.017320140998240703,0.0011643345531540368,0.005262663682732411,0.0039059457355321153,0.6441925588485629,0.8962959707407515,0.009461845669951195,0.003939727632229759,0.002148637822244405,0.0013381292113313816,47
2018.0,56578554.318320125,49734564.09760399,2390810.169088716,4453180.051627417,0.1209643884184586,0.6506701365744281,0.009326370880574978,0.0011608923759734865,0.003894283894346025,145449801.82077193,18421314.75272932,0.0,0.009326896997412135,0.008216962244172928,0.017222362302953986,0.0011609382197085916,0.005247268823593436,0.0038945196805862956,0.6437659076051295,0.8958488699705722,0.009430365457979473,0.00392213212291467,0.0021440064383086636,0.0013341992480759555,47
2019.0,57342085.98609653,50274551.6573918,2175801.7870041938,4891732.541700536,0.12325213160920519,0.6921413203233845,0.009312116613088983,0.0011570699666222353,0.0038820971242032607,145987695.62863708,18488205.85367335,0.0,0.00931260672231193,0.008192925219943704,0.01712679516545501,0.001157036638930543,0.005230787444406473,0.0038822872111306354,0.6434718656326543,0.8954028330496662,0.009397226109633755,0.0039044411752733486,0.0021385159679880774,0.0013300240055918219,47
2014.0,,,,,,,0.009133043247367422,0.0013110632972992574,0.004605699677901998,140363252.36188763,20227843.40570336,0.0,0.009133387828821695,0.00834002444753946,0.01537801280618697,0.0013109674590300467,0.00592980480087743,0.004606386083883772,0.7073685722716123,0.8953901433882684,0.010709978725306097,0.0049674927082349754,0.0021565749893169874,0.0012970023450700502,48
2015.0,54186781.305920854,48078529.08284739,3103497.0952705387,3004755.1278029243,0.11272587291332674,0.4919173305340418,0.009141603074843345,0.0013109218937956608,0.004607093615897723,140862146.88462457,20299415.477657773,0.0,0.009142175353744552,0.008332301523387362,0.015339620986861192,0.0013108792760617727,0.005931485877286377,0.004607691976276018,0.7072280305311746,0.8947977590630486,0.010699602816034645,0.0049540853011017065,0.0021579993417123666,0.0012973948893034515,48
2016.0,55006619.010578066,48649206.3843568,2874380.4335359177,3483032.1926853517,0.11557541147909318,0.5478694553063174,0.009146794751052458,0.001310937980512991,0.004607940259608377,141368833.51323462,20372051.134825394,0.0,0.009147464620645801,0.008321904957566939,0.015304077383523332,0.001311021908954417,0.005932520592166696,0.004608495762637467,0.7073621120990444,0.8941913887665252,0.010688336898730522,0.004940458961032047,0.0021590228401376092,0.0012976333110319511,48
2017.0,55807059.30871649,49208531.76318197,2626163.473823742,3972364.0717107747,0.1182382233945069,0.6020076516008529,0.009147181590729695,0.0013104156866970737,0.004607123079941124,141882912.26295644,20445713.74327718,0.0,0.00914786565425863,0.008307759201969517,0.015268264927717583,0.0013105292012405374,0.005931328949185976,0.0046075700715184605,0.7076837189082179,0.8935661871197362,0.010673970569994631,0.004925725911038523,0.0021591917510801455,0.0012974031866167931,48
2018.0,56588544.08229034,49758522.97716555,2385583.166326355,4444437.938798439,0.120696180046489,0.6507209670938832,0.009142269247571087,0.001308964761721335,0.004604182084107256,142403927.8749746,20520333.644423313,0.0,0.009142922208369233,0.008289556097187558,0.01523068610549782,0.0013090839641935765,0.00592742368186788,0.004604536384975146,0.708137565944629,0.8929227678413927,0.010655440949501204,0.0049095458541494165,0.0021582566562028446,0.001296574978361776,48
2019.0,57352213.35706301,50301137.34759468,2170993.1847266275,4880082.8247417025,0.12294339828821933,0.692104696955277,0.009132004530586085,0.0013067158502295386,0.0045987710893183546,142931412.67318428,20595833.418642707,0.0,0.0091326286021403,0.008267349159530167,0.015190657501217559,0.001306731631677029,0.005920447524449225,0.0045991171721120605,0.7086786140207484,0.8922646326917891,0.010632331737151769,0.00489177222407697,0.0021561813457120567,0.0012950511983888784,48
2014.0,,,,,,,0.009478380214493928,0.0012050736318494001,0.004231101033969597,145624548.8522512,18699047.873813674,0.0,0.009478829400126862,0.008341454490116864,0.018422783509639037,0.0012050262389884906,0.005686873473619712,0.004231171695641793,0.613191739821709,0.8929534874195272,0.009444136514202912,0.003961564802649208,0.0020792294983050107,0.001205066100339271,49
2015.0,54146776.01792823,48037940.13116485,3115607.3395297825,2993228.5472336086,0.11281993751097442,0.4899834604690115,0.009472492919353091,0.0012012897841446012,0.0042174050331320635,146141521.7849496,18764686.738537252,0.0,0.009473087582930828,0.008321598838952945,0.018272097464876198,0.0012012777595878142,0.005668533357814236,0.004217526204977718,0.6119575560093287,0.8925938105936126,0.00940946952991174,0.003942218754352326,0.0020743219846564324,0.0012011653222233564,49
2016.0,54966008.537089825,48605247.88465783,2885453.3583701965,3475307.2940617967,0.1157217127770865,0.5463666193339687,0.009462902424436526,0.0011976301559199337,0.004203234268359268,146665741.93319502,18831097.17760182,0.0,0.009463541307060858,0.008299400281835855,0.01812857481531282,0.0011977119891797613,0.005649541898717311,0.0042033960991186715,0.6110163807308404,0.8922140313992828,0.009373914036951123,0.0039226443766007865,0.002069069186436544,0.0011971293258936835,49
2017.0,55765856.18547654,49161097.99635561,2636071.287022235,3968686.9020986995,0.1184373134549139,0.6008829980536978,0.00944881497489892,0.0011936020627656848,0.004188139889612787,147196780.43156415,18898242.577422105,0.0,0.009449427254623893,0.00827433099316576,0.017990012556573218,0.0011936910764479233,0.005629266870275762,0.0041883109865577355,0.6103013678427489,0.8918171099255229,0.00933654791319877,0.003902568979656843,0.002063217356701017,0.0011928302737115141,49
2018.0,56546761.91532625,49707520.829603836,2394315.0124220466,4444926.07330036,0.12094841250085304,0.6499151027998682,0.009430195502884516,0.0011889460817549433,0.004172041077072709,147734185.22308803,18966064.057375994,0.0,0.00943075112303005,0.008246455752475101,0.01785542327486546,0.0011890377912204286,0.005607589756633921,0.004172182688625412,0.6097713446420587,0.8914092063858302,0.00929717237071223,0.0038820702119015914,0.002056613587839183,0.001188245147265227,49
2019.0,57309864.590158276,50246482.685376376,2178628.429570174,4884753.475211727,0.12324897214981177,0.6915601536290648,0.0094072852492614,0.0011838583698034642,0.004154925162276186,148277516.00500524,19034501.18328634,0.0,0.009407799490370216,0.008216046094141937,0.01772424061327004,0.0011838524883662793,0.005584583124807768,0.004155065196941159,0.6093923164650763,0.8909965063733413,0.00925588626947903,0.0038610872933469605,0.0020494268607795093,0.0011833703384313114,49
2014.0,,,,,,,0.01052143860766493,0.001193477511233014,0.004632983715450915,160467797.92832828,18456247.778453566,0.0,0.01052213584523112,0.00857921900969816,0.025813763222129187,0.0011934044810679848,0.006351243897680603,0.004633139395183962,0.7388559930121341,0.8673227278204866,0.010138404677521248,0.004483116541736938,0.0019421763655058449,0.0012601771168112847,50
