Time,IncR_apx,MorR_apx,CNR_apx,AcfR,AcfRAsym,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2021.0,0.002793610134201539,0.0003750327874011861,0.0017754137882282214,0.0,0.0,1280306509.1083164,148253954.6751721,0.0,0.0027925329671681103,0.00037627808987243655,0.001414817942904877,0.0018719995739099808,0.4812193237491329,0.840713488416903,0.004360594023714477,0.0020204457061268237,0.0010879041383433925,0.0007462721739961626,53,Baseline
2015.0,0.0022823901050818144,0.0002895086147172166,0.0009670396499912861,0.0,0.0,1017368381.9428293,121988557.040978,0.0,0.0022830749864960857,0.00028960283049628375,0.0015336299041562968,0.0009658074906117599,0.35023237423240644,0.8569013954759297,0.0033730022453533214,0.001622750900803365,0.000632475592681376,0.0005315587594957013,54,Baseline
2016.0,0.002138761595848507,0.0002741901095380538,0.0009710835461186357,0.0,0.0,1020298439.4661429,122362172.72817561,0.0,0.002139054000599832,0.0002742527228394066,0.0014533089672921383,0.0009686506821365384,0.34544415008667645,0.8485566380799607,0.003190713610256161,0.0015297109186076924,0.0005981793591907393,0.0005048743129096435,54,Baseline
2017.0,0.0019901658619235537,0.0002576008686404214,0.0010052920557917567,0.0,0.0,1023063614.3617134,122718369.150208,0.0,0.0019901306617890967,0.0002576353421885308,0.0013660940991315762,0.001001926492338581,0.33975799059980705,0.8390614708299341,0.002993954875674882,0.0014310306823241714,0.0005609449474204303,0.0004758798345287913,54,Baseline
2018.0,0.0018405634428912269,0.00024027163216061272,0.0010777375301414343,0.0,0.0,1025655432.4308344,123055272.1768525,0.0,0.0018402574478990034,0.0002402550903218801,0.0012748179530021697,0.001075156036734865,0.3332479056377378,0.8284161321900191,0.002789670395295249,0.0013297261249998163,0.0005224491975426794,0.0004450289687852407,54,Baseline
2019.0,0.0016932194541406731,0.00022266125098790448,0.0011781448379660072,0.0,0.0,1028070328.0466976,123371679.364752,0.0,0.0016927051291882385,0.00022263615197455787,0.0011819175719422457,0.0011786523156720721,0.32600779351315334,0.8166194926178093,0.0025830826021328926,0.001228333794252423,0.00048346824103933685,0.000413603001298618,54,Baseline
2020.0,0.0015622284951786042,0.00021464174867554247,0.0010799586556091453,0.0,0.0,1030312648.2762749,123670967.1440627,0.0,0.0015554672799004262,0.00021087304089745565,0.0008225712013476611,0.0009565657640950815,0.3182652273866624,0.8044643893019133,0.0024422487307384525,0.0011311027478249516,0.0005464560928878941,0.0003982077152561393,54,Baseline
2021.0,0.0014676955186076854,0.00021722971030885697,0.000984149270268035,0.0,0.0,1032419028.5636518,123969889.80930647,0.0,0.0014662319121201508,0.0002178514011719911,0.0007910030164355687,0.0010481821611471535,0.3105349656654919,0.7976383252090993,0.0023989215495751667,0.0010513966424463166,0.000636495174107229,0.00041747208832341076,54,Baseline
2015.0,0.0027848189246731827,0.00033311952398278055,0.001133783386194165,0.0,0.0,1163137581.6111257,134833144.0469405,0.0,0.0027855511864517918,0.0003332183118364998,0.001796409685651565,0.0011317766458685907,0.4738858990667565,0.8415466799072939,0.003927969266982221,0.002140262562402743,0.0005311216063986837,0.0005744494097333571,55,Baseline
2016.0,0.00267517073692094,0.00032203191123387814,0.0011620002128234297,0.0,0.0,1166754727.8082862,135267207.53674167,0.0,0.002675652632744149,0.0003221238514153694,0.001737576801360419,0.0011584991386616081,0.4708332600751566,0.8355220124209883,0.003795118523634934,0.002064378587174162,0.0005130161212394515,0.0005564489969181493,55,Baseline
2017.0,0.0025589140961856426,0.0003098323250262472,0.0012316779402028611,0.0,0.0,1170258979.6652503,135690295.93428165,0.0,0.002559166237765934,0.000309896166405441,0.0016721462000473088,0.0012269261601432265,0.4670570476919722,0.8288024785513565,0.003648908030883073,0.0019818009075105373,0.0004922034167896242,0.0005370784380856143,55,Baseline
2018.0,0.0024386566809127142,0.0002967593438521366,0.0013566180743658496,0.0,0.0,1173639513.9092472,136100667.82665038,0.0,0.0024387193228865966,0.0002968023985020428,0.0016019546899740127,0.0013522477895044512,0.4625818814371118,0.8214321089340569,0.0034931569908361907,0.001894672391504342,0.00047107259960123954,0.0005151996968316045,55,Baseline
2019.0,0.0023162760299109,0.0002829618427226361,0.0015239970618245629,0.0,0.0,1176888615.131919,136496782.85968316,0.0,0.0023164414750640036,0.00028291915658997056,0.0015340308983707016,0.0015327409705349216,0.4574452199680893,0.8134338267832266,0.0033303347142451525,0.0018048076099296275,0.0004480285581817013,0.0004914102190213554,55,Baseline
2020.0,0.0022245716217236438,0.0002862984936285638,0.0015140323085607,0.0,0.0,1180016375.0482125,136888847.33548108,0.0,0.0022159607770056086,0.0002851446543279847,0.0010007960214921303,0.0011770845900231635,0.4521033423708798,0.8070095167487227,0.003290948107720119,0.0017218755931817623,0.0005633624400431728,0.0005159032093844562,55,Baseline
2021.0,0.0021803859279592996,0.00030035578968459547,0.001490717498798751,0.0,0.0,1183079711.7342606,137297380.75659072,0.0,0.002180074101506812,0.0003010216563810716,0.0011590746676438278,0.0015396331184935718,0.44716521790781244,0.8062927140102848,0.0033554500883001717,0.0016654610592682691,0.0006902435194255618,0.0005808430835260232,55,Baseline
2015.0,0.0037830320875239104,0.0004477177694621002,0.001530518801642647,0.0,0.0,1554188621.7812757,178101554.7223091,0.0,0.0037841457024054078,0.0004479022384727648,0.0024424642385367655,0.0015277468913043875,0.4829103691598322,0.8864737614339575,0.005508955578003084,0.0028168906620604246,0.0009620998672734103,0.0008036655998327567,56,Baseline
2016.0,0.003638645374555471,0.00043359383214664545,0.0015701085894681303,0.0,0.0,1559109338.2918105,178685973.5477366,0.0,0.0036394645983109214,0.000433761436329091,0.0023665780573092145,0.001565219741000514,0.4792165007125323,0.8822623959809042,0.005330790652887847,0.002720411795507135,0.0009308738629941857,0.000779854890218767,56,Baseline
2017.0,0.0034834825765904546,0.0004178313632397218,0.0016669465020776536,0.0,0.0,1563881565.8733,179256577.99934113,0.0,0.00348402171250312,0.00041796305636918,0.002281006365692427,0.0016600596169591738,0.4746696252468878,0.8775324744910359,0.005132121453565528,0.0026141915229063095,0.0008961882481904261,0.0007525619695019159,56,Baseline
2018.0,0.003320702496959817,0.000400679554434368,0.001840941953421893,0.0,0.0,1568487974.229444,179810806.8592086,0.0,0.0033209952441224243,0.0004007831298513701,0.0021879654574551875,0.0018346051466142188,0.4692934526450855,0.8722963140176655,0.004917547109841907,0.0025006699230874386,0.0008586061920229024,0.0007228328536796646,56,Baseline
2019.0,0.003152833475621066,0.00038211911450756667,0.0020685905996609107,0.0,0.0,1572915080.712612,180346395.88445705,0.0,0.003153240007654665,0.0003824566066854535,0.0021071212525858468,0.0020989581138524363,0.46312812191626246,0.8665579451047621,0.004689853196546824,0.0023820824581749873,0.0008107491491020247,0.0006911734907096179,56,Baseline
2020.0,0.003024558030495411,0.0003874140542175107,0.0020094331051295038,0.0,0.0,1577172020.7416215,180876075.27302742,0.0,0.0030107321185025345,0.0003844132778434936,0.0013405912889930553,0.0015731979667476465,0.4567053323662985,0.8618574120824796,0.004631622770225949,0.002270705562445909,0.000983997230812724,0.0007081719093570715,56,Baseline
2021.0,0.002963009362517781,0.0004079648360055412,0.0019347367073783183,0.0,0.0,1581337786.1106129,181429354.00347865,0.0,0.002962742035990128,0.0004088104158824559,0.001562856157095066,0.00207678450322366,0.4508521905420636,0.8617956167743253,0.004721845021123999,0.0021950650118810443,0.001189552787422151,0.000777993292661857,56,Baseline
2015.0,0.0018081394927763437,0.00023712534151733045,0.0008112563672971495,0.0,0.0,715956574.3816615,92479512.22939458,0.0,0.0018085427455901007,0.00023717849011177858,0.0012944505262908346,0.0008096853694818817,0.29564755845287244,0.8478657370909717,0.0027377851001399232,0.0013997736864661595,0.00044372263047718415,0.00040502321635253876,57,Baseline
2016.0,0.0017644449836842204,0.00023241828973123146,0.0008430030383082957,0.0,0.0,718321640.1654289,92790371.32693207,0.0,0.001764774971477851,0.0002324849081114989,0.0012693938772606616,0.00084019383164734,0.29447440116387413,0.8443629663186616,0.002682574488638641,0.00136981183517338,0.0004345686125516368,0.00039773717300894615,57,Baseline
2017.0,0.001716635106586342,0.00022707826193485697,0.0009077275591325624,0.0,0.0,720650672.6789808,93097839.80092716,0.0,0.0017168909204984051,0.00022714392772932694,0.0012406004091646875,0.0009036942773316329,0.29294384707023435,0.8404834731231874,0.002619745505508294,0.0013361637045424045,0.00042421742548640317,0.0003891979452092671,57,Baseline
2018.0,0.0016655603966580705,0.00022115888171824486,0.001017107390617843,0.0,0.0,722937059.9598765,93400898.54946357,0.0,0.0016657461947048424,0.00022121745964144668,0.0012086896560236794,0.0010131935847385786,0.2910523112610507,0.8362598710743595,0.0025506193973375635,0.0012995008608285988,0.0004128940931083676,0.0003795887798023411,57,Baseline
2019.0,0.0016120276282855055,0.00021477329354058789,0.001166400931927145,0.0,0.0,725175210.8619435,93698624.3611692,0.0,0.001612153107055742,0.00021481528643495159,0.0011742715344110063,0.0011653226113210514,0.2888068716860484,0.8317210294187818,0.002476461037087955,0.001260473905855989,0.00040075125145969353,0.00036916728803836063,57,Baseline
2020.0,0.0015754564468620758,0.00022007232446869283,0.001148561018165013,0.0,0.0,727367970.3763137,93996399.191472,0.0,0.0015675993796190671,0.00021695228953021352,0.0008322904804771755,0.0009678221588968927,0.28649230997123987,0.82824498482025,0.00248356463265825,0.001223867942388532,0.0004949859494072186,0.000386381261247598,57,Baseline
2021.0,0.001575286491889514,0.00023522807514618426,0.001131637207017556,0.0,0.0,729556069.418598,94311600.92438477,0.0,0.001574619076535732,0.0002356086898296713,0.0009241635819931042,0.00121981990589952,0.2846901548049067,0.8306941354009462,0.002581982376348841,0.0012058495021184186,0.0006094130032091417,0.000438076944302552,57,Baseline
2015.0,0.002161746951139096,0.00027028111268713337,0.0009226296189033547,0.0,0.0,822721864.9187886,102506731.13686913,0.0,0.0021620581292475845,0.0002703127053038434,0.0014595825726914722,0.0009206403166162742,0.2816361664755369,0.8796376578508672,0.0032895893606798435,0.0018182566763543194,0.0004906074583519375,0.00043084267731682575,58,Baseline
2016.0,0.002136067603083852,0.0002677475221465467,0.0009691992191417545,0.0,0.0,825561068.8668878,102862173.59700099,0.0,0.002136353210632514,0.0002678053954885495,0.0014464940988159261,0.0009656711341952249,0.2813828737478485,0.8781390764832416,0.003258323386100129,0.001799867172333749,0.0004857153233062667,0.0004274696345878391,58,Baseline
2017.0,0.0021071222743859475,0.00026479164985865247,0.0010568845205339806,0.0,0.0,828394122.4590228,103217779.88641678,0.0,0.0021073801695138373,0.0002648664536553959,0.0014308048801894742,0.0010516390485216527,0.28094718921711154,0.8764841555235637,0.003221424326180595,0.0017784706625528445,0.00047992141189780115,0.0004234064400156477,58,Baseline
2018.0,0.002075287487438858,0.00026139762532191525,0.0012010012364375199,0.0,0.0,831215685.0313962,103572817.32863373,0.0,0.0020755064893071876,0.0002614633905707434,0.0014129653334172402,0.0011957533889946526,0.2803181010981874,0.8746878025470222,0.0031795833583782088,0.001754372735794472,0.0004736229723362243,0.0004183564571436537,58,Baseline
2019.0,0.002040738669645565,0.00025738462144276133,0.0013901328140688107,0.0,0.0,834020831.4759269,103926518.62216866,0.0,0.0020411237901475578,0.000257600710120294,0.0014035793648363487,0.0014084802961915994,0.27948973720333425,0.8727639707746917,0.0031324314088754914,0.0017278860674660626,0.0004617891271651521,0.0004124048720779129,58,Baseline
2020.0,0.002028570073963859,0.0002676432197307216,0.0013961833546174355,0.0,0.0,836814552.3367879,104285476.76804802,0.0,0.002018305305641393,0.0002639397552442008,0.0009828633800883597,0.0011540051238120056,0.27875195526243146,0.8717589936784176,0.00318320102278516,0.001704832040196495,0.0005888612180530731,0.00043791435157467396,58,Baseline
2021.0,0.002067573559973788,0.000290959775482048,0.0014175139671184353,0.0,0.0,839653406.9419365,104671828.95914301,0.0,0.0020666759638913144,0.0002919011507094906,0.0011182463930123766,0.001493147296132381,0.27878146283045213,0.8754912358424156,0.003356722850308267,0.0017084797410315234,0.0007439003048032211,0.0005084636390928889,58,Baseline
2015.0,0.003233992128644055,0.00040767038653582435,0.0013693215500445856,0.0,0.0,1383706686.3346567,167584233.5228418,0.0,0.003234804747968822,0.0004077273663346938,0.002152656351023909,0.0013673594639296634,0.5317528763191945,0.8457015316350028,0.004829731923260723,0.0025305465375826995,0.0008749926717519136,0.0006045233921067587,59,Baseline
2016.0,0.0030881199568215593,0.0003921351769724256,0.001396548048031129,0.0,0.0,1387869785.4472456,168110883.58657932,0.0,0.003088585135302986,0.00039219288017307595,0.0020721171184154724,0.0013926846209078776,0.5279609210170766,0.8389552585382254,0.004642271119351819,0.0024274434169168383,0.0008410097321653404,0.0005828959343645945,59,Baseline
2017.0,0.0029353210916764905,0.00037520249205989407,0.001472506946275227,0.0,0.0,1391878193.7411087,168621520.72915787,0.0,0.002935476204376061,0.00037520808759545344,0.0019834842977085564,0.0014670939345952374,0.52332321401289,0.8314210132887595,0.004438126928693625,0.0023165240517574893,0.0008040100095618944,0.0005587091240322223,59,Baseline
2018.0,0.0027792240842490394,0.0003572770938078954,0.0016128635679823404,0.0,0.0,1395720337.1837792,169113976.31291178,0.0,0.002779121322608863,0.00035723327174206926,0.0018893515513964067,0.001608200553408661,0.5178796049552978,0.8231472195491486,0.004223310288617782,0.002200857093414878,0.0007650802598428252,0.0005327765516460992,59,Baseline
2019.0,0.002622535156277936,0.00033827750414925056,0.001794191896259264,0.0,0.0,1399389076.4919615,169586610.28959638,0.0,0.0026225699159467203,0.00033864440922793743,0.0018114300209693213,0.001828443959040459,0.5116883714201859,0.8141768826317,0.004000155823110181,0.0020830888860630193,0.0007155753966854458,0.0005063002668605841,59,Baseline
2020.0,0.0024936785545592952,0.0003375806752997331,0.0017158257405185443,0.0,0.0,1402890500.6093774,170047183.57375646,0.0,0.0024819511545393297,0.0003327368304828564,0.0011863271153743776,0.0013984119137764245,0.505077771730456,0.8057934026533597,0.003902708762787384,0.0019709102112292873,0.0008539443293471183,0.000512776289356838,59,Baseline
2021.0,0.0024224677367359407,0.0003527642917543378,0.0016487695647987976,0.0,0.0,1406287210.6775513,170523258.67001674,0.0,0.002421898597070597,0.0003544316498726442,0.0013004011715957125,0.0017455233753282495,0.49877047182763284,0.8038050832883162,0.003953874261128438,0.0018887135166264681,0.0010309994039805052,0.0005674227461694172,59,Baseline
2015.0,0.0030822289387722373,0.0003837627985748969,0.0012985625240169673,0.0,0.0,1186456851.5702655,146249586.00552505,0.0,0.0030827879057347997,0.0003838371513008394,0.002058049512052228,0.0012957983673471255,0.37453264753693777,0.88787390697306,0.0046843570480819465,0.002538923953246692,0.0007302905668109017,0.0006390947034407468,60,Baseline
2016.0,0.0030312412526069454,0.00037868975094215425,0.0013581267536066158,0.0,0.0,1190511988.5616734,146755364.83831024,0.0,0.0030317317548856,0.00037879201251854596,0.0020317047338726697,0.0013533372562322956,0.3738861800748441,0.8859789576830333,0.004621240028589611,0.002502538074608196,0.0007203222494813126,0.0006314825445927145,60,Baseline
2017.0,0.0029744441004395227,0.000372840228084661,0.0014733250558748565,0.0,0.0,1194538126.8806534,147259245.04308355,0.0,0.0029748574912523557,0.00037293940279816144,0.0020007385194951424,0.0014664682664147068,0.3729385256434331,0.8838760453291774,0.004547970582503641,0.002460817766526356,0.0007088876879849289,0.0006222521048483223,60,Baseline
2018.0,0.0029126570557856694,0.00036620246939687764,0.0016648520262604178,0.0,0.0,1198525844.5198236,147759919.26881862,0.0,0.0029129983524486514,0.000366299153891482,0.001965644475091703,0.001657965776032591,0.37167763377386853,0.8815819146636911,0.004465700932745162,0.002414443785390666,0.0006959914451191807,0.0006117928459890235,60,Baseline
2019.0,0.0028466970270232556,0.0003588744498666872,0.001927113066245352,0.0,0.0,1202466677.2589574,148256130.56647396,0.0,0.0028469822271406544,0.0003589658616402801,0.0019270281412591729,0.0019245621058147128,0.37010182761583676,0.87911086766214,0.004375580966827622,0.0023641094569626935,0.0006815704083487633,0.0006005849369344898,60,Baseline
2020.0,0.002805625496430277,0.00036845591583000055,0.001890668916859583,0.0,0.0,1206363345.4036841,148754814.4010319,0.0,0.002792301773372746,0.000362680306069335,0.0014180621447673833,0.001656719110522126,0.368467440512502,0.8772578537893887,0.004400378424749606,0.0023163946715995965,0.0008360373026520831,0.0006250299524968917,60,Baseline
2021.0,0.0028325965127800356,0.0003967635886115732,0.0018749135190010635,0.0,0.0,1210286437.8153024,149285737.3396212,0.0,0.0028301534590324112,0.00039807746255191343,0.0014832986276111374,0.001973306608775343,0.3675485128768826,0.8798525861067296,0.004597975735155349,0.0023018600498752894,0.0010395248320768905,0.0007119302264607093,60,Baseline
2015.0,0.0027515122817577857,0.00034302736523693996,0.001171721178587773,0.0,0.0,1144213638.214957,137925951.4200104,0.0,0.002752309003304061,0.0003431328269580092,0.0018592038435547842,0.0011698295439340313,0.4142190770051723,0.8619841999682974,0.004112884016485007,0.00216853463691259,0.0006058510669414112,0.0006324800519584982,61,Baseline
2016.0,0.0026411004955918067,0.00033161653831081223,0.0012007915538496234,0.0,0.0,1147780265.3731031,138372189.22990918,0.0,0.0026416646682840953,0.00033171997316186144,0.0017983309794333492,0.0011972638759570747,0.4110907612396908,0.856689181913685,0.003973249463810212,0.0020908353913985456,0.0005858278001746695,0.0006121001967791417,61,Baseline
2017.0,0.0025230743232290565,0.00031892775132120544,0.0012722849125787767,0.0,0.0,1151232034.0832176,138807074.43032667,0.0,0.0025234198260200053,0.00031901281772998683,0.0017300472020327043,0.0012672958257378452,0.4072344289957007,0.8507412335803387,0.0038180559669282414,0.002005573183252782,0.0005632617904462434,0.000589308345925527,61,Baseline
2018.0,0.0023999850757817466,0.00030520457264658597,0.0013998502368936482,0.0,0.0,1154556697.7861495,139228628.56724796,0.0,0.002400134413943074,0.0003052646207767172,0.001656179428860416,0.0013954023233902562,0.40267116077853127,0.8441613095111249,0.003651306749043715,0.001914833703253509,0.0005385696353707461,0.0005648960288170462,61,Baseline
2019.0,0.002274037967770008,0.0002905913580235419,0.0015667212036618887,0.0,0.0,1157745146.128202,139635200.8153246,0.0,0.0022741160329219066,0.00029076056861592706,0.0015870332847844274,0.0015830293097173994,0.3974394875337687,0.8369655660353236,0.0034761119993532204,0.0018205393504317087,0.0005078624358233472,0.000539713942875295,61,Baseline
2020.0,0.0021736142181676458,0.0002924399192706403,0.0015246263599707967,0.0,0.0,1160802594.0972795,140035070.76124674,0.0,0.002163887703716949,0.00028960126015510824,0.001062901023194297,0.0012442022947046236,0.3919112412636952,0.8306874831382258,0.003417346773164668,0.0017307250471949565,0.0006196777565389409,0.0005568226983795718,61,Baseline
2021.0,0.002120791792822052,0.00030695878276096626,0.0014883844691872216,0.0,0.0,1163782397.1814628,140450517.55866858,0.0,0.0021194902361472943,0.00030747613369998483,0.0011610803771641336,0.0015389849920936381,0.38673341851415377,0.8297540787448766,0.003476380807144179,0.0016661076729884488,0.000761473955815493,0.0006192240419722736,61,Baseline
2015.0,0.0030853202554423052,0.00040713723433934406,0.001377765299138895,0.0,0.0,1366797873.217939,170653212.94552857,0.0,0.0030861465701478674,0.00040738105582678835,0.002166597831946613,0.0013753613503342083,0.48853372025987885,0.8488959141354752,0.004920004214323833,0.0025503501227585575,0.0008216846025135113,0.0007227866871090359,62,Baseline
2016.0,0.0029090040532196637,0.0003877456646440864,0.0013905142644172449,0.0,0.0,1370765316.7845504,171179495.76847526,0.0,0.0029093525008248556,0.0003879026681224372,0.002064482673191107,0.0013865388132395396,0.48426014832073605,0.8405230532325982,0.004680320837130814,0.002419152202866014,0.0007820762287732066,0.0006894521031445373,62,Baseline
2017.0,0.0027269599775857113,0.00036672733089320364,0.00144898181252358,0.0,0.0,1374534886.765802,171684284.5225609,0.0,0.002726914681626201,0.0003668406040714496,0.0019531406413218536,0.0014434611004279284,0.4790995949130893,0.8310512870929369,0.0044213704790669415,0.002279723742420211,0.0007387184632032069,0.0006535019882041467,62,Baseline
2018.0,0.0025438623289267288,0.0003446804978661564,0.0015668934343801555,0.0,0.0,1378096530.8467345,172165191.29410386,0.0,0.002543509858095554,0.000344778369497191,0.0018365477894512036,0.0015619889811147895,0.47310755779663005,0.8205052255145673,0.004151617720338178,0.0021362979612597234,0.0006931287448278544,0.0006160752374687992,62,Baseline
2019.0,0.0023632742688346345,0.00032195827088976576,0.0017202315410903514,0.0,0.0,1381445937.1951807,172620515.97687483,0.0,0.0023629040554930176,0.00032219901286817344,0.0017329044690913627,0.0017471129792709888,0.46635809360935954,0.8089046374483112,0.003877615322052179,0.0019924303257814495,0.0006406845686767331,0.0005768613417121058,62,Baseline
2020.0,0.0022152356156630157,0.0003189477093440952,0.0016387497246947754,0.0,0.0,1384595689.1169555,173060776.41841996,0.0,0.002205533281579609,0.0003162812916479223,0.0010970188192659521,0.0012994673689140886,0.45915361325613113,0.798127185735677,0.003746208427955648,0.0018576985456613335,0.0007623331378842969,0.0005811539011732896,62,Baseline
2021.0,0.002120683360344433,0.0003310999882838576,0.0015717198969952065,0.0,0.0,1387606423.8353362,173511868.6574382,0.0,0.0021189445657183877,0.0003315116556205206,0.0011975004955353237,0.001605673619443544,0.4520337026664911,0.7934091664453131,0.003756497058162272,0.0017533572857867743,0.0009249516989385944,0.0006356739734555433,62,Baseline
2015.0,0.0032721864427307217,0.00040137139078806736,0.001371158366438835,0.0,0.0,1236636371.6960087,151235771.5161269,0.0,0.003272580009806871,0.0004014036536099351,0.0021591610152514114,0.0013682741725814433,0.38815053343390726,0.8914649465287413,0.004984611015132456,0.0026474936353759315,0.0008605061464003591,0.0006639547318203601,63,Baseline
2016.0,0.003241572878111997,0.0003985421838988456,0.001442631462168055,0.0,0.0,1240959093.80332,151766577.77217638,0.0,0.003241918794175993,0.00039853577178649804,0.002144290750084193,0.0014378177060484188,0.38817642987846407,0.8902952897496272,0.004948657677318736,0.0026264627781008867,0.0008545588790272172,0.000659176298280946,63,Baseline
2017.0,0.0032067727640107623,0.00039517080756799265,0.0015763348871018672,0.0,0.0,1245284102.2626247,152298875.12371117,0.0,0.003207079615096735,0.0003951653186080884,0.0021261335042590656,0.001569191829210091,0.38803174126530987,0.8889994011737645,0.004905258365798455,0.00260179194313647,0.0008471792355433487,0.0006536998188064727,63,Baseline
2018.0,0.003168173596687556,0.0003911864752050038,0.001796171371084479,0.0,0.0,1249604440.468504,152831750.11172634,0.0,0.00316844498706569,0.00039119441441614727,0.0021052298271520913,0.0017888419692207993,0.3877028519970189,0.8875863692495627,0.00485493836242293,0.002573795161613606,0.0008384337847682577,0.0006476492211254289,63,Baseline
2019.0,0.0031261199561234488,0.0003865297726806478,0.002093685677336728,0.0,0.0,1253913580.7648935,153364245.9731052,0.0,0.003126450974367733,0.00038668496465087186,0.0020885835181322083,0.002103327987082556,0.38718377653479125,0.8860664539433953,0.0047980895155542835,0.002542810263593107,0.0008250124592728463,0.000641121929722072,63,Baseline
2020.0,0.003123044719525821,0.00040491738885137544,0.0020883149184133237,0.0,0.0,1258223106.1869752,153908065.65694904,0.0,0.0031068973350137823,0.0003998258976438563,0.0014401253269660686,0.0017006234353853624,0.3868459426138936,0.8855911174830944,0.004903378977698394,0.0025190698450031986,0.0010345812108667064,0.0006784832814813054,63,Baseline
2021.0,0.003201871746322078,0.0004433599281297268,0.002093823921398455,0.0,0.0,1262626139.920889,154497577.02639526,0.0,0.0031998901419568746,0.00044442081353026735,0.0016560408561652961,0.002220628180835737,0.38753057017003156,0.8895229146656053,0.0052008938786055805,0.0025383780296735466,0.001293937225465136,0.0007799392947456234,63,Baseline
2015.0,0.002979735279149432,0.0003894230668081834,0.0013241181666285911,0.0,0.0,1348414163.9271586,165953051.0673874,0.0,0.002980460718675675,0.00038955821942835507,0.0021121614957017774,0.0013223475161630905,0.4993353445838985,0.8448593661438127,0.004538925379573293,0.0021921578907575,0.0008083751750385032,0.0007305511004383783,64,Baseline
2016.0,0.0027907162257194067,0.000368507413534408,0.0013274362966258974,0.0,0.0,1352243877.7599366,166456124.1008249,0.0,0.0027909254850429993,0.0003685528649621921,0.0019997627175631777,0.0013241914673741365,0.4926044167581699,0.8355903708644362,0.004290035316761195,0.002065047887491403,0.0007641638757333396,0.0006927583711543403,64,Baseline
2017.0,0.002597215102090295,0.00034609761663882547,0.001373298258570401,0.0,0.0,1355857335.69597,166935436.9203397,0.0,0.002597010655953744,0.0003461211252282479,0.0018784879176559973,0.0013685333321429853,0.48468378562273884,0.8251454722632157,0.004024224782701398,0.0019315703206948592,0.0007164248236872248,0.0006523506516941281,64,Baseline
2018.0,0.002404208133837196,0.00032286047446579614,0.001474066457989569,0.0,0.0,1359246054.7577014,167388773.8526642,0.0,0.0024036878587716916,0.0003228503205415191,0.0017531389859926688,0.0014701328860989894,0.4756844081512158,0.8135505601044891,0.00375032699513173,0.001795794665775586,0.0006668500978810987,0.0006106381626430182,64,Baseline
2019.0,0.002215630151445756,0.0002994900356063291,0.0016158443653631325,0.0,0.0,1362407680.1414523,167814764.6381004,0.0,0.0022148769183181253,0.00029943528986938286,0.0016267849370128233,0.001616399010084953,0.4657372680592648,0.800832148466104,0.00347616182088772,0.001661037008467231,0.0006176378889597666,0.0005678598210138558,64,Baseline
2020.0,0.002052689151785133,0.000291440848023823,0.0015087548691657343,0.0,0.0,1365351822.961387,168220154.0761863,0.0,0.0020435960668640507,0.00028687500573293444,0.0010975953225770697,0.0012765428269304133,0.4552110297611837,0.7882314683824496,0.003310181982937612,0.0015337524773407873,0.0007171639696605436,0.0005554013142055291,64,Baseline
2021.0,0.001941067130924722,0.00029894928385486546,0.0014108755439392177,0.0,0.0,1368132345.5428653,168630152.04639953,0.0,0.0019392348644904926,0.00030027010448078285,0.0010938532074360992,0.0014501660929532355,0.4448600118751937,0.7819790747488866,0.0032882831585348627,0.0014323979217020066,0.0008500383187064938,0.0005968386217751972,64,Baseline
2015.0,0.002847382495017569,0.000377545390412519,0.0012840745791980635,0.0,0.0,1235100220.6801484,155644340.4882673,0.0,0.002848233825587992,0.0003775878182907712,0.0020251232088962204,0.0012822987225424509,0.4208721547871134,0.8591063824977757,0.004590415657129091,0.002279906055270272,0.0008941120713753594,0.0006444058128152721,65,Baseline
2016.0,0.0026961572540010748,0.0003610612840686706,0.0013005598418769848,0.0,0.0,1238762697.2143073,156132262.81354266,0.0,0.002696629223669143,0.00036108982233165854,0.0019376386273986545,0.0012970218897776025,0.41760317904678956,0.8518126110226442,0.004384742060905453,0.0021712432614227712,0.0008538782851078081,0.0006178579993646313,65,Baseline
2017.0,0.002537908569118963,0.00034287004038653635,0.0013606224909363334,0.0,0.0,1242257222.2311037,156602257.75861445,0.0,0.0025380443810934378,0.00034292916737505697,0.0018411532434676825,0.0013555197190111986,0.41359830885256854,0.8435080011581698,0.004158775253994742,0.002054341906285597,0.0008098248329570832,0.0005883506702772845,65,Baseline
2018.0,0.0023766245191315103,0.00032357325473898345,0.0014781141139150814,0.0,0.0,1245572223.8736596,157051880.9773111,0.0,0.0023764746727581677,0.00032362780575706984,0.0017386227095991416,0.0014736981392418727,0.40888864300327954,0.8341980878288777,0.003920767015756162,0.0019325762380617343,0.0007634490767333948,0.0005566245256126391,65,Baseline
2019.0,0.0022157060722889695,0.0003036606883721101,0.0016402198300890223,0.0,0.0,1248701071.1927788,157479384.81346425,0.0,0.0022153309881471008,0.00030375370433807406,0.001634128618251244,0.001642637017263627,0.40352594265790714,0.8238867633122045,0.003676759297576997,0.0018089177642715496,0.0007153117033987745,0.0005236067068298961,65,Baseline
