,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,r_csi,r_recsi,rt_cs,ppv,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act
21,0.5120702389170791,9.469085795078158,0.6614403744747535,0.15072259030349086,1.243463533764955,0.0917916944880894,0.025609359018509564,0.1745445400537309,0.000627839524226261,0.0018341353491725877,0.12187019029156841,0.03639914262195806,3.329280868931566,3.181435954863029,0.0045965945056295355,0.808764024326455,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050534494086326986
22,0.9307248693051234,5.566923139754741,0.549491564103196,0.23034275111748653,1.1425787509852672,0.11543708173479308,0.02018064511709528,0.16912995175133563,0.0009859435074792567,0.0018900919937869772,0.12977478771251166,0.02756379073511564,3.361443683467206,7.112760463653686,0.1022245848297039,0.6692609569911516,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06525091621587911
23,0.06920779349669909,7.977834594735902,0.26411780679829683,0.1560614430581828,0.9328335714025054,0.09243722478110597,0.021305348886522642,0.21145411868037206,0.0005248208598128891,0.0013665651103039194,0.12986585576783458,0.026571407737537786,3.170441416911668,9.780447243649398,0.09799848916754421,0.6974523235538348,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050926077680307644
24,0.29244044171217765,6.8040509560283295,0.603323914135335,0.2035007180874795,1.0064331352544116,0.11654314635970608,0.03220183957849299,0.15965174960333625,0.0006265842235844429,0.0014363607468349383,0.13434104709058975,0.03945392674874333,3.287303812013362,10.159875617586042,0.05315583581649818,0.7862088485715485,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06595859541950959
25,0.6242943056512312,7.8945819264093915,0.3398053758072896,0.2024114572734014,1.1111332362236024,0.09087549497080925,0.02059892922176435,0.19672287101842395,0.000833547311830744,0.0011927045707423342,0.14119436269285113,0.034938648228001266,2.446066758430789,1.8940912529295382,0.06775003777004486,0.8919822395107451,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.04997967520845308
26,0.4596581395386314,6.036239417800461,0.5725922615081116,0.15397191217298423,1.004016117327788,0.10921286181425516,0.0339691957644931,0.16052380131488211,0.0011518930030742919,0.001144733625953558,0.1503237733675316,0.03274461352327057,3.4534710682451837,11.377626360409597,0.09634330607248087,0.7271466356418819,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.061301323926099584
27,0.4431781226404067,5.489189385778993,0.5975774490155652,0.28588645936012175,1.2205387123795675,0.1214838980837128,0.026900053416640406,0.18472941722697112,0.0010411518700467735,0.0013281331657019326,0.16124001233272672,0.03525717523902015,2.8706827686071663,14.640513714374968,0.10173764089666015,0.6328538026409954,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06914153185053906
28,0.7060423702520281,7.008573667641997,0.20071979911872578,0.2263022862886934,1.2421320517706096,0.11579135673522681,0.027054914148326163,0.22652110009153925,0.0007894306007456214,0.0016074987870336114,0.12459626878339584,0.03170182243048482,2.470925287849367,9.629897701350364,0.09863431393940472,0.6002771057304094,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06547739474005203
29,0.5200610291525191,5.406923460998527,0.5492775740524962,0.1598270097271176,0.9893057063179058,0.1102822174166477,0.020585199523304315,0.23775834626911022,0.0011059987168683045,0.0013367951833112553,0.1514202432243472,0.030685901663569458,2.6432173803150407,13.851074523022636,0.14584527088839472,0.5997298294412263,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.061975954384342107
30,0.49634767946527547,6.177882466643706,0.25091605213660706,0.18463551296124392,0.9995361476388883,0.10510748712122264,0.0359774894931258,0.1677780539580321,0.0011965197531286999,0.0019188120771406927,0.16240039057341443,0.024390099713634313,3.329451214110076,3.428273002061486,0.05287942326888361,0.575535602392664,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05872631942304593
31,0.48709418257425097,8.009141595145019,0.31579528315625144,0.28752255183706504,1.1415462010797734,0.104029807018233,0.03160515680898368,0.22688958660796474,0.0010194688744064914,0.0012837788835965214,0.15945389250437841,0.026327711205163924,2.833608901207508,10.076867975011563,0.056182567858905845,0.8968442180791537,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05805427894427176
32,0.7120718700007425,7.958647356004696,0.6835097021713246,0.20939277940489998,1.0560168704054234,0.10072548935669819,0.029992270153226037,0.18675868718137278,0.0008844953963904975,0.0012638524028156185,0.15297873116516858,0.026804751230849067,2.4699077165211105,12.480199260667764,0.02822989728664713,0.5735135618445351,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.056003749780833646
33,0.8767959170724475,4.6297793215683765,0.49430370705420895,0.21905918528205928,0.9554883100159088,0.1250902061382086,0.030558960645082765,0.19191742724800037,0.0014791556088331395,0.0012058508832088913,0.1499292982502762,0.032432815255918165,3.4369849060467628,10.724805657794278,0.13371413650850067,0.7738313655450348,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0714874876334788
34,0.8679582317611823,5.250703767904034,0.3566411624182256,0.21691940101274512,1.1285640510271167,0.12228873959870816,0.02440652004937196,0.1747432112145007,0.0006798341220808374,0.00164463111649967,0.1382369929012962,0.029185555737418288,2.854920146542499,5.506455302964795,0.12339554958743748,0.7560062223506546,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06966342185401463
35,0.6816118302207665,8.616184352346579,0.30333945984635213,0.2061217246781634,1.025351533732156,0.09516134755695567,0.03714035004638123,0.16351796509314373,0.0012261911883426734,0.0013104290754646537,0.12019096150444586,0.030062958231908698,2.970778784523216,14.314450912959003,0.043037404055474474,0.5924203494051723,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05258470518474324
36,0.9294167507779006,6.637447477180499,0.4138379159166989,0.16816684624137487,0.9394158675741073,0.11170647925202914,0.025397606958009585,0.19635725891397593,0.001202292738981671,0.001461840217963801,0.1510671012583955,0.036332092428903666,2.5371064332870676,10.17882591205972,0.04971929347937773,0.7381367557833673,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06287700891816075
37,0.6931160978638274,5.229223957401607,0.5468917092668407,0.24722409788367689,1.0448179771894983,0.1283876971369431,0.026127656326442615,0.16977821305254043,0.0013644266519519162,0.0015013955787270582,0.1678795175426784,0.03522885141881312,3.6786580410386107,3.644621907278773,0.07359423323637478,0.8939015576759765,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0736495439057121
38,0.871766633712125,5.841662062063865,0.30406453267384764,0.22586539160992464,0.956242825619065,0.12070473533977844,0.03390003890461522,0.2009579317185179,0.0011415253477987523,0.0017182733821886086,0.15979982642693447,0.03499256743359676,3.141486454893749,9.893213979788353,0.10389580893143968,0.793780505460548,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0686372031051602
39,0.1860404741994546,8.204773926162444,0.6681252899943373,0.25158469272442446,1.0368537669746196,0.09859610500992858,0.027466105250583163,0.21395350639327798,0.0014739128892414038,0.0018534834572988127,0.11762604740835772,0.029026975039316907,3.761154632792975,14.6192467608754,0.018265265883850065,0.7937781701064831,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.054690303402236004
40,0.16907327336892572,5.0741297987398015,0.35246574740763453,0.18769522978220882,0.9692567767044881,0.13378296454956295,0.03316032430614862,0.18226490425549174,0.0009291496702962514,0.0018229481267806624,0.14627187447681042,0.03614959141531959,3.408388683771443,13.937096900086765,0.12539237142456755,0.8929746213632412,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07722254300851701
41,0.8288926654663847,6.005050988290765,0.44441435639130045,0.27283025000205596,1.0236956143244276,0.13568199378203974,0.03564702921031979,0.2288094105547616,0.0009860724430574008,0.0016467682408459684,0.13369874696899284,0.03632156814547951,2.960886388302492,7.330859928358388,0.0663331832285852,0.6557764788609348,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07849078279402638
42,0.10850859767833576,6.287095780148389,0.21334753201910706,0.2303175722358909,1.0306511152200346,0.10305143235775835,0.038581441055839716,0.19712649577398306,0.0014931801477522844,0.001969555058169782,0.15173587204354824,0.0265980340534783,3.0863541635293017,4.271826841605361,0.05447444559586693,0.7862621552933962,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.057445563812339805
43,0.4552460044601382,4.839290273549722,0.6314112966806386,0.24205279168304586,1.000540911945949,0.11592799399586756,0.03971376526472494,0.16573666468429954,0.0006783171538334459,0.0016381560611598315,0.1387314651908162,0.034081939545653826,2.7314507395532632,1.9445246792700348,0.07314781903385545,0.58281295366644,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06556479178649939
44,0.001704586364003502,6.917184549336521,0.4200863635671246,0.20418162142253346,1.0372701575858083,0.11098622619091922,0.03212698388270689,0.16837598782282912,0.0008612276461068596,0.0012874156843859796,0.1250624597112788,0.0384266260882789,3.311531349461293,8.611079200128263,0.029216983029805747,0.789190027616154,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.062420982363066264
45,0.1157487156061858,5.533517834356773,0.4751169238762174,0.2250378165495773,0.9758941508660012,0.10993465848996123,0.03322709977042959,0.18253201288825543,0.0013065250233476457,0.0015213183620543381,0.13725927221237114,0.033958841326160887,3.0269337858032146,13.852155643278968,0.11922578080414162,0.8487460301104892,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.061756510091411816
46,0.7963183713951891,8.117369126651198,0.4853011066438707,0.2606549756740284,1.1011006506295995,0.10933193783802565,0.028521836319833252,0.1911520037380835,0.0006193977675559441,0.0015927495405382397,0.14140325854732266,0.028543409919702743,3.6767870216020135,11.456591138879757,0.07455691814177057,0.8439609923771688,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06137636594526438
47,0.4630878359478613,8.132051086890137,0.5843408307056707,0.179190636674952,1.1487355812374405,0.09149178032719443,0.028900834513743614,0.20467985943287,0.0011158526913821257,0.001327807279896525,0.11901928687563124,0.025510505369816056,3.075026400541907,9.222285193650073,0.07116911260008418,0.785575194240577,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05035275319806391
48,0.890654457099172,9.79147097693388,0.5146985259318386,0.15863680765971772,1.1494899258329148,0.09470576433546757,0.030709052479928375,0.2141010892061422,0.0011406874303060855,0.0016944625656776116,0.17499472987228498,0.033267533953397176,2.870391107774617,12.193675219708823,0.015796875980171987,0.7176091413545204,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.052306620656845715
49,0.6409233474218048,6.749269884189884,0.7036606052741539,0.1492583509602876,1.2044552494327945,0.10921732401010223,0.02775012781070061,0.20310071601166352,0.0009247463910060177,0.0011355639854051722,0.13965741015468247,0.025709020434269873,3.1020840821129982,4.003902187997935,0.056693461414852035,0.7692586061633088,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06130413565167989
50,0.07251747751413679,6.144546657291926,0.21276888029036256,0.23976566769561594,1.0102440075659758,0.13849474175928625,0.03337754337451171,0.24180458042004013,0.0009236658540611405,0.0016136113229257994,0.11827040139203168,0.03959938792158457,2.655561313096406,8.097144405090441,0.04417281582826037,0.6894598231840592,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.08037951041767719
51,0.3379829745410303,5.17376811156576,0.5480306070203287,0.18858105012390344,0.946143468857282,0.10333639802194775,0.024791213252414096,0.20407559952318316,0.0014352471849157795,0.0017440149952643801,0.1629419072786512,0.025394756785175984,2.671954516383432,3.1026713658230802,0.08366942734251244,0.8474850996696978,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05762272372492104
52,0.6343758838758871,7.400096112742683,0.6102397386005582,0.16385380399459482,1.0214249913195896,0.11580109197230941,0.027640121774439256,0.2277969979247546,0.0009352419020631351,0.0016720603559719975,0.13062633763134537,0.03509738927127753,3.2344080541591578,9.237618639066527,0.06398586121917078,0.8904011157644924,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06548362077861944
53,0.34140290773402704,5.957602275592192,0.20946693063526153,0.16853054142423296,1.0275478261243487,0.12722326642538903,0.02725826912508656,0.1863155937113787,0.001003353796640272,0.0016578071603491893,0.1214162638385945,0.03214508102996349,3.132649327686221,9.910979974200337,0.088233825890379,0.6810866730307349,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0728841990919738
54,0.4753082542907556,5.613973177578872,0.3828465588033773,0.18046520855352233,1.2171616094398392,0.10823151797104216,0.03546785379743624,0.18373845332440544,0.0013914543300557558,0.0019090170816571737,0.11285983540258346,0.03165789556033392,3.241694063298678,8.360866011157887,0.11557846305734905,0.6983251758719977,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06068364163577135
55,0.12916396822328421,7.429424824254941,0.45917492803400717,0.16025648660183286,1.018154260375032,0.10769214588098484,0.033332828830583826,0.2076518272634641,0.0010799492702967843,0.0014433942005244453,0.14443841672656293,0.024556169292218922,2.939528131547961,11.342099509152398,0.05040577470180465,0.7685186677772246,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.060344725973139855
56,0.8124659296039709,9.209605497381462,0.5355974271679422,0.26886724619240365,1.2331236026857202,0.09529855042334705,0.03226586777572496,0.16214451237748284,0.001472435729235668,0.0014531175886838476,0.14080314004095165,0.03606882625809143,2.918052041301702,12.809827086902898,0.02217793198364096,0.6634823164097868,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0526685076430137
57,0.8564337296623841,5.445857114678299,0.24743888162922137,0.20581752348469307,0.9397830016427249,0.11783939875187185,0.034084678127471894,0.21773389278248534,0.0013071064574383725,0.001823982056839412,0.12059153697772612,0.036690413705664185,3.130669418611874,4.694659292421554,0.13111817806994097,0.6720738104405419,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06679021857536278
58,0.7521816654597986,8.259338254088835,0.38637403165831774,0.2552894156874884,0.9091904966582851,0.13076342970613758,0.02108914691032555,0.23792344677813876,0.0005108439351076195,0.001119914826111358,0.15471568994212329,0.028665064576377755,2.7372722203983084,7.072652966081208,0.005429750856191653,0.8199250153293678,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07521740005826633
59,0.8667127633165771,7.874466696064681,0.7519098349100533,0.16905847903342905,0.935199839714765,0.10520191946656765,0.034993145945979715,0.18735309397902614,0.0010675027094784058,0.0017559631951757926,0.1345250813410013,0.028955106142517305,3.4215813674074136,10.921205821681673,0.047495943146167716,0.8780029795082878,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.058785284498962996
60,0.7398847981852481,10.407334012972054,0.43475185025145424,0.2372101618520582,1.040271375119774,0.09728889139392648,0.03875871853420943,0.22430906158473135,0.0006972008211067419,0.001259529660581192,0.12537522940303308,0.036339141932352374,2.537425176197152,10.174757704820308,0.023897470900400467,0.803545206622767,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05388705781197025
61,0.445677637600376,7.623190211194512,0.34493474319864986,0.23987113781383937,1.2135372547455017,0.12228700643322829,0.026790138579149404,0.20685273873346033,0.0010654100824854223,0.0011925659963213308,0.13017779706902824,0.03206521520891049,3.5753468983186507,7.186527588444678,0.0361005889610197,0.712877760338197,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06966229697494239
62,0.6000644985146482,7.322907220973791,0.389899048359763,0.2909475445984727,1.164655782562731,0.09953411546944185,0.02669298308581191,0.20394275357348804,0.0011673027404224244,0.0015465248388925384,0.16296728183158687,0.026472725687947823,3.609638130268498,5.0269769636418875,0.05805221212599324,0.6115537572804955,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05526812130219247
63,0.29568612489843554,7.388899898544733,0.7477698144189766,0.15314625594827205,1.082820147791534,0.11198902692320749,0.03756105593222056,0.2236125503930199,0.0009410902002167629,0.0014157044505974945,0.13196876043389585,0.025161758183205665,2.9792690711767835,3.504932510689431,0.010499322324708443,0.734746463288287,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06305610534022253
64,0.765216581392065,9.406561957340259,0.21652113147646285,0.23064865145684252,1.1019034571644324,0.09327556225723412,0.03264484754387076,0.23905255662351904,0.0011304615379468482,0.001681418155616163,0.11463077207798189,0.03072919439070248,2.8709022989095074,13.198965495235147,0.0619456533017972,0.5161819316562908,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0514354518167823
65,0.9273274343211041,8.575549872398568,0.2645733876955867,0.22899164706295827,1.0916806461456305,0.10535811910071621,0.02113149343074154,0.18210734411354323,0.0006980317312795546,0.0016445690212691778,0.13725396130219275,0.02780328033812689,2.9402176100685384,14.761455139312467,0.049870592974427336,0.7866990505849757,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05888284538770499
66,0.6399851244932506,7.885412556774874,0.34812657728870616,0.2336981014396528,1.1797150316042615,0.10088541555616184,0.027962036611617502,0.22396923268457083,0.0013412934944347717,0.0018971790528926383,0.17210178243427632,0.03698560666468561,3.4897478275025438,3.459772476631051,0.02489810925886695,0.841606085032044,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05610264659346292
67,0.24221606141220964,5.682380622629344,0.25627831912998716,0.24198735968630264,1.0901585453708376,0.1286731059276527,0.03098553243279323,0.1910307267563699,0.0013227759529084574,0.0014028798787353272,0.16216120752133245,0.032601535740232834,3.0412446075957655,7.516170770469484,0.07333218100522747,0.8193319687274323,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07383744654447037
68,0.824702210490341,5.392537409853514,0.6866726135102665,0.2834753019727122,0.9585483660642725,0.11678054142149198,0.03772259876198927,0.1516365544359336,0.0007699472841141813,0.0012349949938963737,0.12765655116789654,0.03519872225177175,2.6282635667780716,8.84196415750353,0.09005324843016513,0.6682742092106438,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06611071590827702
69,0.4769446024158511,6.301434771401522,0.25444381715349085,0.1890566640936217,1.0500493201846828,0.10615973944909157,0.029027744636383978,0.1929848823822877,0.0011089831973349353,0.0011295584001782565,0.12110036620261619,0.03864495715186397,2.843448743218738,6.894213411804083,0.09937965044986038,0.5475182152927353,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.059384066781496964
70,0.6571450810636226,8.669090105764813,0.7658608059054886,0.2821757812321033,0.9612764259281854,0.09068911325052077,0.023109863647133893,0.2061065058276412,0.0012121414849044175,0.0015623729047714472,0.15592832016065894,0.025841444020430707,3.247871106813134,13.19266054271569,0.006614519500378977,0.5403179146406295,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.049866945712432775
