Year,N,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevUt,PrevA,PrevS,PrevC,PrA,PrS,PrC,CNR_Acf,CNR_Pub,CNR_Pri,Key
2016.0,1318599531.9056602,0.0014702782917350046,0.0003200168466606242,0.0018579968540308371,628178001.8136156,158689334.82331908,0.0,0.0014710971606877196,0.0003200722632877049,0.0009619106238170975,0.0018609263227256135,0.27977577046353375,0.8628530866265923,0.002812459360838065,0.0024000519116273524,0.0012098304439748602,0.0006691855216400492,0.0005210359460124435,0.5040851150400893,0.2788212698225801,0.2170936151373308,0.0,0.0012881726397223929,0.0005727536830031982,4
2017.0,1332876268.013124,0.0013746074018553315,0.00028933955087238016,0.0018285192911164472,630084509.2527633,159097464.60658193,0.0,0.0013751201724079836,0.00028927690265941633,0.0009463128286811737,0.001830750600754903,0.2764006030164985,0.8529710676147582,0.0025646840196816767,0.002155362534865524,0.0011415835494146837,0.0005584300579727529,0.0004553489274780876,0.5296480434025493,0.2590886910853696,0.21126326551208122,0.0,0.0012672843654517858,0.0005634662353031171,4
2018.0,1346954558.6187315,0.001272251086579378,0.0002585643804811975,0.0017664308819254388,631876406.2394338,159468165.34160483,0.0,0.0012724271450815878,0.0002584864211530053,0.0009142278303388688,0.0017686784949881285,0.27223670085480856,0.84193638988553,0.002312376743159237,0.0019139749053722985,0.0010658253986117318,0.00045987693248556035,0.0003882725742750065,0.556864876138181,0.24027322991264977,0.20286189394916926,0.0,0.001224316738328515,0.0005443617566595919,4
2019.0,1360839868.2473977,0.0011668630973601548,0.0002287600084177821,0.0016780749872129454,633544058.5620394,159801149.6799358,0.0,0.0011667469588246642,0.00022859363083509862,0.0008682822646929527,0.0016797915335532477,0.2673381718298966,0.8297045945810109,0.002064589435320245,0.0016834640085625443,0.0009853973770623005,0.0003740399503967591,0.00032402668110348485,0.5853391412292204,0.2221847027879971,0.19247615598278267,0.0,0.0011627872998171012,0.0005170042337361467,4
2014.0,,0.0015705942368757588,0.00016488912813270447,0.0014239598016768454,574130547.0185719,63202303.53817809,0.0,0.0015708814568829897,0.00016487339666805946,0.0010281849114081969,0.0014249742182725485,0.26476723991049544,0.8676176004960061,0.0023414501377668085,0.0018998345721806275,0.0012557841600702078,0.00038113448993271244,0.00026291592217770726,0.6609965827860583,0.20061456692792298,0.13838885028601872,0.0,0.0009863973537652109,0.00043857686450736065,5
2015.0,1302622757.277637,0.0015538769943494275,0.00016144395067769005,0.0014222086395061257,576177140.4583194,63415990.249075636,0.0,0.0015541361357443953,0.00016142197401203452,0.0010270987451505694,0.0014234688869876788,0.2648333812680087,0.8658650864050369,0.0023082858629011735,0.0018664429507326834,0.0012450754904630068,0.00036687979355475573,0.0002544876667149208,0.6670846756790745,0.19656630459063046,0.1363490197302951,0.0,0.0009853553315468746,0.00043811355544075883,5
2016.0,1317079564.4574375,0.0015339860894540635,0.00015779967699802705,0.001416833250661945,578221881.8054329,63627330.11767034,0.0,0.0015342152114363736,0.00015779153928986565,0.001023211222418687,0.001418081121028035,0.26476559880894435,0.863929005767475,0.00227035249246846,0.001829566528942008,0.0012316206188440954,0.00035223834687740635,0.00024570756322050627,0.6731761864687754,0.19252557439444243,0.13429823913678215,0.0,0.0009816258057652092,0.0004364553152628259,5
2017.0,1331339784.8148077,0.0015112367417433217,0.00015392147427539937,0.0014083949825609743,580259907.7941335,63835915.69411497,0.0,0.001511437147785598,0.00015392948196597624,0.001016744941335214,0.0014091194218921169,0.2645415578052469,0.8618278200133709,0.00222808605719865,0.0017897421089124023,0.001215660963544743,0.00033723242459491774,0.00023684872077274168,0.6792380631215527,0.1884251495875283,0.13233678729091916,0.0,0.0009754223276955336,0.00043369709419658335,5
2018.0,1345401779.311307,0.0014859884183300847,0.00014981075849083332,0.0013971032483328497,582286701.9913704,64041296.74338112,0.0,0.0014861628760421942,0.00014983406014451724,0.001008032194759639,0.0013970443183745683,0.26414920427245725,0.8595772514151416,0.002182150018371371,0.0017474494657242282,0.001197476675873107,0.0003220300885085843,0.00022794270134253672,0.6852711333639708,0.18428578040459634,0.13044308623143283,0.0,0.0009670636851295963,0.0004299806332449501,5
2019.0,1359271045.6512618,0.0014586201048950105,0.000145531461868256,0.001382662973418393,584298158.9333097,64243043.745978594,0.0,0.0014587670319439804,0.0001455470001437623,0.0009973927613148377,0.0013822989956337771,0.26358353733788464,0.8571919132831373,0.0021333440268262414,0.0017030638186691376,0.0011773627845266458,0.00030695555474539234,0.00021874547939709966,0.6913204141972191,0.18023725909770272,0.12844232670507832,0.0,0.0009568566602267551,0.0004254423354070656,5
2014.0,,0.00177489358115245,0.00019389357827545085,0.0016598561115184222,664268991.5121019,75053558.56042542,0.0,0.0017751054081201233,0.00019389269093446617,0.0012506791323903463,0.0016621472736434095,0.262877121605827,0.824322880247976,0.0024417681986583974,0.0019046471535107512,0.0013708768439092938,0.0004120491182435971,0.00012172119135786037,0.7197537041873702,0.21633882028179618,0.06390747553083369,0.0,0.0011505735691677526,0.0005115737044756339,6
2015.0,1299559488.3406215,0.0017622564104346201,0.0001911878397555291,0.0016573424108781167,666580339.6976743,75305155.6664938,0.0,0.0017624599785451191,0.00019118911826172848,0.0012478440823640692,0.0016583795041573207,0.26308734648571497,0.8227275692236129,0.0024176441158507665,0.0018808631678055602,0.0013630899372324159,0.00039952881852490943,0.00011824441204823496,0.72471509919712,0.21241780123274331,0.06286709957013674,0.0,0.0011479654392781034,0.0005104140648792173,6
2016.0,1313982344.7957568,0.0017472146158320676,0.00018834260229946785,0.0016540611827754819,668898722.0509958,75555855.9290435,0.0,0.0017474082895914602,0.0001883599642658594,0.0012442117705401008,0.001653552177116368,0.2632148449932922,0.8209638345419127,0.0023900766632116246,0.0018549901898151566,0.0013532979663704327,0.00038675080607030615,0.00011494141737441752,0.7295445408826039,0.20849210318942146,0.0619633559279745,0.0,0.0011446238611934696,0.0005089283159229209,6
2017.0,1328208996.8616176,0.0017300048404094734,0.00018532135524298044,0.0016476001661479545,671220343.5201347,75805334.34024072,0.0,0.0017301848043603017,0.00018534377029341467,0.0012379987243416888,0.0016452950650146063,0.2632414554739124,0.8190614785732712,0.002359606584545649,0.0018269365991935038,0.0013416624461696817,0.0003738018274153422,0.00011147232560847979,0.7343782191248207,0.20460580163556633,0.06101597923961288,0.0,0.0011389081132013512,0.0005063869518132552,6
2018.0,1342237847.078007,0.0017108800913571227,0.00018210145507860338,0.0016381218321814463,673541649.978065,76053207.93143323,0.0,0.0017110368314211413,0.0001821225618598949,0.0012306125009981434,0.0016354788054519008,0.2631578856564164,0.8170346383618204,0.002326605728322017,0.0017970224816397937,0.0013283817107717535,0.00036076925644704723,0.00010787151442099296,0.739212627746091,0.20075945634127135,0.06002791591263764,0.0,0.0011321130902932875,0.0005033657151585913,6
2019.0,1356074484.4293184,0.0016901121557188366,0.0001787204976665147,0.00162467825934384,675859377.111706,76299097.02592766,0.0,0.0016902410418940365,0.00017872705040525988,0.0012213042288342268,0.0016231081511419473,0.26296070333992605,0.8149032408726997,0.0022915400738116503,0.0017654228930283084,0.0013136642724534283,0.000347737530008046,0.00010402109056683386,0.7441074190445336,0.19697123639965738,0.058921344555808865,0.0,0.0011235498612052074,0.0004995582899367181,6
2014.0,,0.0012458289259934829,0.0001893654737111336,0.0013493737229606203,487376429.1370263,81216865.49346879,0.0,0.0012465086989646296,0.00018939000428657424,0.0008213021282787839,0.0013523722016154753,0.22528770522577762,0.8465551338571061,0.001969783269612216,0.0016174570156957406,0.0008761012115188541,0.000614378656720783,0.0001269771474561037,0.5416534739515187,0.37984233939998163,0.07850418664849969,0.0,0.0009361406991603283,0.00041623150245513564,7
2015.0,1301325247.3670518,0.0011996222650312869,0.00017778203862741678,0.0013409670328908313,488977047.6601007,81457072.46636891,0.0,0.0012001539427775737,0.00017780946425216416,0.0008153669079719341,0.0013425991513856912,0.22432495966133018,0.8401064372248102,0.0018694103175081694,0.0015178625013406266,0.0008486018784247729,0.0005536658470159111,0.00011559477589994251,0.5590769109028384,0.36476679971136716,0.07615628938579441,0.0,0.0009293755866683128,0.0004132235647173898,7
2016.0,1315767710.1562047,0.0011466550786227566,0.00016565332545309802,0.0013192141805213518,490529395.16847885,81684223.81399502,0.0,0.0011470342765017624,0.00016567254660470126,0.000801462525774878,0.0013197039228011892,0.22295623934852252,0.8327746896958265,0.0017602911408664775,0.0014136915762660131,0.0008156038747489415,0.0004939005054930573,0.00010418719602401433,0.5769319761409331,0.3493693488629237,0.07369867499614323,0.0,0.0009135270242171008,0.00040617689858406594,7
2017.0,1330013621.1148553,0.0010887428726313992,0.00015330642520977453,0.0012834063700162383,492023999.3562399,81897417.99552256,0.0,0.0010889659060241948,0.00015329776006832313,0.0007800396105589574,0.0012844285302044537,0.22117013901126215,0.8246306722023651,0.001646319810630135,0.0013074918956879067,0.0007783076356459556,0.00043647135963520575,9.271290040674538e-05,0.5952676557405864,0.33382337670671863,0.07090896755269495,0.0,0.0008891086498603691,0.0003953198803440402,7
2018.0,1344061513.581225,0.0010276513592575886,0.00014098922830129692,0.0012382230641654157,493453609.9055197,82096146.04819955,0.0,0.0010277387691673503,0.00014096184635061808,0.000751755772622397,0.0012378558076173996,0.21897489854296162,0.8157131836410522,0.0015302510618681656,0.0012022419958355054,0.0007379571474528763,0.00038247940587654713,8.180544250608189e-05,0.6138174760232266,0.31813845066253965,0.06804407331423379,0.0,0.000856870024256978,0.00038098578336049835,7
2019.0,1357916988.7703454,0.0009650334296089711,0.00012897167419476392,0.0011852340868758909,494813190.0443816,82280265.02395588,0.0,0.0009649988264820944,0.0001289192253089832,0.0007196072340510873,0.0011849193931246411,0.21639335137534665,0.8060452464332882,0.0014149002028192863,0.001100021134249565,0.0006957475402363083,0.00033267345377739957,7.160014023585703e-05,0.6324856119341267,0.3024246020548956,0.06508978601097758,0.0,0.0008202263162487623,0.0003646930768758462,7
2014.0,,0.0015819567866183128,0.00018624629852924342,0.001287575345617558,620244372.0995241,79314566.56432876,0.0,0.0015824437771537099,0.00018625715916391924,0.0011205490512072422,0.0012884984699521697,0.27113582082574006,0.7781696223475304,0.0024853480140003418,0.0020040085482777364,0.0010971189184634952,0.0007124911547792849,0.00019439847503495623,0.5474621949124765,0.35553299180864595,0.09700481327887751,0.0,0.0008919259484091357,0.0003965725215430341,8
2015.0,1302442749.4976406,0.0015494197864071614,0.0001784526038729987,0.001282747870031491,622295369.6521488,79553360.70252052,0.0,0.0015498193961570594,0.00017844901352187848,0.0011164235204649715,0.0012837545990404958,0.2707298180770354,0.7731206232021033,0.0024110525550955723,0.0019306596686187072,0.001077952161600141,0.000668967691488206,0.0001837398155303602,0.5583335991948094,0.34649695249853113,0.0951694483066594,0.0,0.0008886421404258614,0.000395112458614589,8
2016.0,1316897108.3138156,0.0015118767488938372,0.00017039104247264347,0.0012706262433420787,624322322.5640562,79784255.87739375,0.0,0.0015121848799755022,0.00017037180748397045,0.001106347564774995,0.0012721684453813884,0.27005588439551653,0.7674332446613586,0.0023299436239592984,0.0018524093847443615,0.001054845996139558,0.0006250287307163498,0.0001725346578884538,0.5694453962643523,0.3374139301300321,0.0931406736056156,0.0,0.0008806219593144755,0.0003915464860668905,8
2017.0,1331155448.822651,0.001470296308044564,0.00016208506601153843,0.001253241540321899,626317885.325604,80006665.34390011,0.0,0.0014705244739848862,0.00016207631118995034,0.0010908287165312001,0.001254323611015598,0.26909552728712693,0.7611778261808885,0.002243168257935603,0.0017712141839562484,0.0010284819280332866,0.0005814019290797542,0.0001613303268432074,0.5806649118719409,0.32825049299295567,0.09108459513510338,0.0,0.000868269386775942,0.0003860542242397003,8
2018.0,1345215544.1714349,0.00142563892117256,0.00015363163987086533,0.0012318891169127689,628275860.8409182,80220081.92579667,0.0,0.0014257986816824653,0.0001536371225055851,0.001071256307087354,0.0012318176621732792,0.26784445410355306,0.7544054565412787,0.0021525028616202818,0.001688642284619674,0.0009995425098162877,0.0005386888154021431,0.00015041095940124298,0.5919208105353175,0.31900706283893027,0.08907212662575215,0.0,0.0008526902920123842,0.000379127370160873,8
2019.0,1359082930.1742377,0.001378825205734235,0.0001451936310567559,0.00120663072145764,630191218.3903188,80424145.38790837,0.0,0.001378926402956033,0.0001451973993881469,0.0010483123514785715,0.0012054348352326684,0.26630851794694693,0.7471822987447883,0.0020599491745728815,0.001605782353112731,0.0009686802402691195,0.0004973726009155335,0.00013972951192807822,0.6032450402704824,0.3097384897470077,0.08701646998251,0.0,0.0008344275400654498,0.000371007295167197,8
2014.0,,0.001615555021633167,0.0002740863659276098,0.0013726175772503838,613137042.5332793,107517611.50234932,0.0,0.0016159410790466363,0.0002741278908617346,0.0010222653401257644,0.0013733754949676012,0.24934050930765234,0.8330759452075202,0.0021913465151830514,0.0017523920108157554,0.001163013665395524,0.0004468495381169346,0.00014252880730329664,0.6636720883326385,0.25499405119344376,0.08133386047391765,0.0,0.0009506796239473039,0.0004226958710202515,9
2015.0,1300321780.9955668,0.0015902292503150533,0.00026777460826903695,0.0013673307431723697,615233265.0920424,107871891.164022,0.0,0.0015905662659389426,0.000267810654806487,0.001018068912856377,0.0013677377508790512,0.24897808925350245,0.8301678592864912,0.002144477919866005,0.001706439841000603,0.0011476858739142316,0.0004231441796427975,0.0001356097874435737,0.672561578989661,0.24796899924387547,0.07946942176646342,0.0,0.0009467770580069388,0.0004209606928720897,9
2016.0,1314752978.4948094,0.0015607879047113775,0.0002609140072578893,0.0013581824708418394,617316198.7854717,108221354.32814503,0.0,0.001561086898014225,0.0002609666072363951,0.0010101398707884248,0.0013570853775204256,0.24838160763721756,0.8269406639473399,0.002092157677269919,0.0016571008177857331,0.0011290825370304292,0.0003992841760272125,0.0001287341047280913,0.6813601954159569,0.2409534602491765,0.07768634433486649,0.0,0.0009394032594093549,0.00041768211811100324,9
2017.0,1328987933.8946104,0.0015278826616050745,0.00025358747748943254,0.001342686551201548,619379674.2042909,108565073.5425902,0.0,0.001528106501148858,0.0002536192286609115,0.0009998384795314131,0.0013432458411874813,0.24753315594865316,0.8234268383542964,0.0020358162684575645,0.0016046494063879386,0.0011076339625310943,0.00037554043018502286,0.00012147501367182142,0.690265398860163,0.23403269816449399,0.07570190297534297,0.0,0.0009298232390546082,0.00041342260213291746,9
2018.0,1343024969.0538988,0.001492118779291,0.0002458516154458532,0.001323958093474594,621418246.290396,108902196.832876,0.0,0.0014923016883311828,0.00024588183890257765,0.0009848114376115797,0.0013230575688041762,0.24642646455939574,0.8196859772471802,0.0019760910966450554,0.0015503193591907254,0.0010838088128736312,0.00035216306092320513,0.00011434748539388928,0.699087453464675,0.227155172149199,0.07375737438612599,0.0,0.0009158484890551281,0.000407209079749026,9
2019.0,1356869727.9020553,0.0014541056255776867,0.00023781731237135635,0.0013028261409293918,623427213.7484543,109231988.56403458,0.0,0.0014542420236826838,0.00023783126496641955,0.0009689243560329366,0.0013017138650999942,0.24506414627544443,0.8157223495850434,0.0019138054512227224,0.001494924685269656,0.0010580653176340124,0.00032936478547652276,0.00010749458215912074,0.7077716543580639,0.2203219926207263,0.07190635302120973,0.0,0.0009010739250080487,0.00040063994009196705,9
2014.0,,0.001831266069438597,0.0002863455895474247,0.0014739767385134575,711126944.3307185,114522036.81403753,0.0,0.0018316769041434192,0.00028644192469835295,0.0012167879319110917,0.0014717664635334787,0.23882599875026017,0.802610472105845,0.0023191441066194246,0.0017973680179788317,0.0011618248746881766,0.00044913347453924893,0.0001864096687514063,0.6464034427377131,0.24988398037943643,0.10371257688285056,0.0,0.001018787937615913,0.00045297852591754295,10
2015.0,1301082090.6381693,0.0018079622629736556,0.0002808630574375907,0.0014677795884995278,713507953.6369716,114893151.5007812,0.0,0.0018082987095431062,0.00028091125555975923,0.0012131518117618554,0.0014673683925528144,0.2386034199928358,0.7998243773404863,0.0022783916695552353,0.001757644831633048,0.00114915613032818,0.00042954976767801457,0.00017893893362685352,0.6538045170709977,0.2443894010594364,0.10180608186956594,0.0,0.001015743499673641,0.00045162489287924143,10
