p_primary,r_react,r_relapse,r_clear,beta,p_im,adr,r_sym,r_sc,r_death_a,r_death_s,r_death_tx,r_csi,r_recsi,pdx0,pdx1,p_under,prv0,r_aware,r_det,ppv,r_death_bg,scale_dur,p_tx_die,Year0,prv,Country,ra,rs,rc,pr_a,pr_s,pr_c,prv_a,prv_s,prv_c
0.13123829243471846,0.0012611606288701295,0.0014492189500480892,0.03130153075791896,6.961774651193991,0.8335828012344427,0.00424924022052437,0.9014862623917218,0.26986729427023953,0.10577052976453603,0.12,0.10526315789473684,1.8971726113422296,1.706668327612492,0,1,0.07137340200369283,0.00264631624133806,1.8971726113422296,1.706668327612492,0.7975667035478937,0.00799355301584831,1,0.05,2020,0.0029203450724315824,IND,0.3836313770506239,0.39786084728608784,0.39786084728608784,0.5777031096210886,0.22371939078636882,0.19857749959254248,0.0016870924295103484,6.533378204903677e-4,5.79914822430866e-4
0.10046163497958333,5.633238612208516e-4,0.0012238024516031147,0.02707909812219441,12.097521963063627,0.7322820555698126,0.017305476679466664,1.124416636711768,0.12602743747171682,0.10602347479967213,0.12,0.10526315789473684,2.952208734637598,2.9151971492611484,0,1,0.3109724488344455,0.00252466111826316,2.952208734637598,2.9151971492611484,0.8626590678676946,0.00799355301584831,1,0.05,2020,0.002783854591784522,IND,0.24004446528723727,0.2540209904875651,0.2540209904875651,0.5997801462923518,0.2082257215535784,0.1919941321540698,0.0016697007143171559,5.796701310745746e-4,5.344837463927915e-4
0.10150826831581071,0.0013161759797949346,0.0013051446973579004,0.03466993423644453,8.491177415009588,0.8356670492049306,0.011065738324541599,0.8262788139744213,0.17888189648516556,0.10950411112382633,0.12,0.10526315789473684,2.170884642825525,2.11596030494711,0,1,0.13128046645362515,0.00265393403619256,2.170884642825525,2.11596030494711,0.8182364325553525,0.00799355301584831,1,0.05,2020,0.002927758911342875,IND,0.2963795606248402,0.30687544950101386,0.30687544950101386,0.6172445649256667,0.20315388857328648,0.17960154650104682,0.0018071432754390763,5.94785607644397e-4,5.258300282594016e-4
0.1370398375298828,0.0011189640876837076,0.0013386145096970722,0.03532536274753511,6.774595643859357,0.7984287599823437,0.002160737591329962,0.9194967441420132,0.2127492975501104,0.10254840319670684,0.12,0.10526315789473684,2.2192809916752188,2.262285566002742,0,1,0.04116818269035563,0.00264931217929553,2.2192809916752188,2.262285566002742,0.8909471066671428,0.00799355301584831,1,0.05,2020,0.0029193383935766618,IND,0.32329125376266554,0.3407428505659587,0.3407428505659587,0.6048205669082236,0.2145254033878336,0.1806540297039428,0.0017656759021999794,6.262722465076235e-4,5.273902448690589e-4
0.09922018198762089,6.663775299675762e-4,0.0011210171016864479,0.03992308326996863,10.201641767751426,0.7043016885290854,0.022793170327786355,0.9852035816975928,0.10242518479031826,0.11347597003017938,0.12,0.10526315789473684,2.5053617993318595,2.832850891675469,0,1,0.1917182460218564,0.00248617174177851,2.5053617993318595,2.832850891675469,0.8733363521851256,0.00799355301584831,1,0.05,2020,0.0027405810012064483,IND,0.22389470783634596,0.23041873780616656,0.23041873780616656,0.6083040144368048,0.21649129681668178,0.17520468874651343,0.0016671064249231204,5.933119349823442e-4,4.801626413009839e-4
0.10366686830297113,7.130135274492204e-4,0.0014122699909610674,0.03600266260560602,8.466673956951126,0.7887654757103882,0.01435112846083939,0.7180359414075337,0.2384768165573019,0.11669582472103508,0.12,0.10526315789473684,1.6928314942980178,1.4342996819546108,0,1,0.11738489183199804,0.0027084280455811,1.6928314942980178,1.4342996819546108,0.7074329611106249,0.00799355301584831,1,0.05,2020,0.00298535095366286,IND,0.3631661942941853,0.3664703695731502,0.3664703695731502,0.6023179437010578,0.20675779705254807,0.190924259246394,0.0017981304476362059,6.172445866080565e-4,5.699759194185975e-4
0.1011339088762179,7.816877951845526e-4,0.0018112365159671754,0.027683619228191673,8.879699062090367,0.7717838684492744,0.021600361042656002,0.6742837283075127,0.224721428109683,0.11070757359649255,0.12,0.10526315789473684,1.9927024521459136,1.6801798950197453,0,1,0.05094143876407153,0.00272026536984394,1.9927024521459136,1.6801798950197453,0.7630079606147727,0.00799355301584831,1,0.05,2020,0.0029994806713077205,IND,0.3434225547220239,0.3527149811255313,0.3527149811255313,0.6422130940286348,0.182100985890395,0.1756859200809702,0.0019263057623996177,5.462083874043197e-4,5.26966521503783e-4
0.11342349669197574,5.26694746920839e-4,0.0017239947931841017,0.03871412530075759,9.980990924406797,0.8202408239617943,0.017189277817960827,0.986892338228654,0.12612108276111164,0.10131395281180604,0.12,0.10526315789473684,2.5761192019119408,2.787129670327381,0,1,0.16935155541452582,0.00263884807910366,2.5761192019119408,2.787129670327381,0.9092204122029356,0.00799355301584831,1,0.05,2020,0.0029062117507197933,IND,0.23542858858876597,0.2541146357769599,0.2541146357769599,0.6120819034708325,0.21103209749490073,0.1768859990342668,0.0017788396202698716,6.133039615187256e-4,5.140681689311962e-4
0.11197968349792063,9.79272067314014e-4,0.0019300530268345029,0.036149128256365654,7.992772481171414,0.7633484327164478,0.029808058734051884,0.7380078335324526,0.2508768675353375,0.11993446481387532,0.12,0.10526315789473684,1.7862022778371758,1.7999423856003296,0,1,0.03234151267669345,0.00257374719458444,1.7862022778371758,1.7999423856003296,0.7603684010303106,0.00799355301584831,1,0.05,2020,0.0028388161266680915,IND,0.37880488536506113,0.3788704205511858,0.3788704205511858,0.6222672012664692,0.20895852777506166,0.16877427095846914,0.0017665021660518718,5.931948384526673e-4,4.7911912216355235e-4
0.10688363928114995,0.0013789734023157507,0.0016426689053419979,0.028496870077215138,7.354379515629262,0.7344220688729547,0.012710433430038392,0.7703948023154795,0.1990931971513052,0.11566094637196282,0.12,0.10526315789473684,2.0224125446932018,2.063602266524716,0,1,0.0696631465278582,0.00260572108080638,2.0224125446932018,2.063602266524716,0.8048549763300554,0.00799355301584831,1,0.05,2020,0.0028728994192454864,IND,0.32274769653911634,0.3270867501671535,0.3270867501671535,0.6276116546777392,0.20298123411876876,0.1694071112034921,0.0018030651582353755,5.831446696175429e-4,4.86689591392568e-4
0.09032022073864937,7.65472027938813e-4,0.0019538816049229353,0.03735434487462044,10.931275750510395,0.6939551188261248,0.029380973086226732,0.8687491449338687,0.17307433618097123,0.10791095647566391,0.12,0.10526315789473684,2.897232922074354,2.3423946993967326,0,1,0.00148643284253677,0.00261166163963428,2.897232922074354,2.3423946993967326,0.9338906943259436,0.00799355301584831,1,0.05,2020,0.0028776516359348275,IND,0.28897884567248344,0.30106788919681954,0.30106788919681954,0.6409950306394095,0.17237005348192833,0.18663491587866224,0.0018445603985455918,4.960209663884448e-4,5.370702710007913e-4
0.1149004778917879,7.482316037639976e-4,0.0015207127569243312,0.038862355002202094,7.739713858580217,0.7945870108040981,0.02569199079880491,0.7950740247863002,0.17432220123446152,0.10243318465254148,0.12,0.10526315789473684,2.24441929264027,1.989303617504017,0,1,0.11235511820671872,0.00269276147725589,2.24441929264027,1.9893036175040173,0.8201845579750506,0.00799355301584831,1,0.05,2020,0.0029714823583071033,IND,0.2847489389028513,0.3023157542503098,0.3023157542503098,0.6227316987544506,0.19193838974634791,0.1853299114992017,0.0018504362568074633,5.703415390131458e-4,5.507045624864946e-4
0.10313661403255538,7.407492913771421e-4,0.0014385115603450687,0.0292911288747564,11.538934201467782,0.8537255837139673,0.021940816899295897,1.0326598377041525,0.13665692366861684,0.09960464834395706,0.12,0.10526315789473684,2.5098929668733363,2.798802190678414,0,1,0.02587569391552262,0.00256425446138474,2.5098929668733363,2.798802190678414,0.9776242200696502,0.00799355301584831,1,0.05,2020,0.0028299562726211147,IND,0.24425512502842223,0.2646504766844651,0.2646504766844651,0.6002392861282596,0.22078836334955626,0.17897235052218421,0.0016986509328522884,6.248214137828266e-4,5.064839259860001e-4
0.1268024731636979,6.206192912068218e-4,0.001411685532378033,0.025416022446006537,8.379733170149848,0.8595107190171256,0.019184326543472706,0.9448912933379052,0.17330505917343894,0.10396378716143904,0.12,0.10526315789473684,2.6739869022099603,2.2355260546962796,0,1,0.06447456519536485,0.00267788356642955,2.6739869022099603,2.2355260546962796,0.9235493707680218,0.00799355301584831,1,0.05,2020,0.002951992020178565,IND,0.2852623993507263,0.3012986121892873,0.3012986121892873,0.6093476822198971,0.19142664530021855,0.19922567247988426,0.0017987894954274402,5.650899293757977e-4,5.881125953753267e-4
0.09274010648718103,8.971488669048995e-4,0.001982030751509592,0.034652699776925144,10.944576683454216,0.8403085641888901,0.008257974253501743,0.9209638401480276,0.11745255716488262,0.11679891771125478,0.12,0.10526315789473684,2.4429237197534297,2.3845496465446097,0,1,0.06587806894629855,0.00255144786558732,2.4429237197534297,2.3845496465446097,0.9038533491297028,0.00799355301584831,1,0.05,2020,0.0028159417365932085,IND,0.2422450278919857,0.24544611018073093,0.24544611018073093,0.6064596533687574,0.20524675655819596,0.1882935900730467,0.001707755049480934,5.779629080926098e-4,5.302237790196648e-4
0.13764523410703988,5.461959573440254e-4,0.001131763621675782,0.039866405203938485,6.795409132260829,0.8568503932608291,0.009826665117871015,0.8549705906621897,0.12332386782195326,0.09808139197379478,0.12,0.10526315789473684,2.611537284300594,2.459582141766339,0,1,0.11863783916886522,0.00267121582183311,2.611537284300594,2.459582141766339,0.887970722748604,0.00799355301584831,1,0.05,2020,0.00294701838542389,IND,0.22939881281159635,0.25131742083780156,0.25131742083780156,0.634392466967018,0.18731364255665736,0.17829389047632466,0.0018695662637262197,5.52016748455188e-4,5.254353732424822e-4
0.12281590775586665,6.27040982246399e-4,0.00185620849551633,0.023765375330112876,8.757901658304036,0.7787993085826747,0.010585923499893396,0.9533832921534998,0.21371153271796908,0.1066683788933747,0.12,0.10526315789473684,2.5193486738058852,2.367372744319258,0,1,0.00668708917361173,0.00262052594902399,2.5193486738058852,2.367372744319258,0.9349659891768748,0.00799355301584831,1,0.05,2020,0.0028873642104283413,IND,0.3283734646271921,0.34170508573381736,0.34170508573381736,0.612624586497339,0.2018631147030765,0.1855122987995846,0.0017688703054808783,5.828523327992542e-4,5.356415721482091e-4
0.09509339408017695,0.0010410025734454392,0.0012210054094670341,0.037187050953507425,10.177686482667923,0.8123016139329411,0.029895759746432302,0.938267229830628,0.10937236019406849,0.09878070924649848,0.12,0.10526315789473684,2.757815871173561,2.479068880869094,0,1,0.12427084800094146,0.00260171881794372,2.757815871173561,2.479068880869094,0.910171387110446,0.00799355301584831,1,0.05,2020,0.002867540880891353,IND,0.21614662245641528,0.2373659132099168,0.2373659132099168,0.6169728913825308,0.19120216325027595,0.19182494536719324,0.0017691949884411473,5.482800196350286e-4,5.50065872815177e-4
0.12527541506337003,5.1332554849796e-4,0.0014816942828940229,0.03397884727921337,8.505829693982378,0.730027199247852,0.007912064020056278,0.85140815393221,0.29947610646224837,0.1140567905208425,0.12,0.10526315789473684,2.0665905366358057,1.9983914722615683,0,1,0.1485184295720499,0.0025631357515415,2.0665905366358057,1.9983914722615683,0.762951735031331,0.00799355301584831,1,0.05,2020,0.0028277885242436527,IND,0.4215264499989392,0.4274696594780967,0.4274696594780967,0.6172184275566669,0.2079712449968783,0.1748103274464548,0.001745363186396455,5.880986999748376e-4,4.943266378723601e-4
0.11028538967715576,0.001285011794650927,0.001261335913068615,0.029322575414553284,8.405923779122531,0.7525978451012634,0.020452615851536394,0.9194967441420132,0.2127492975501104,0.10254840319670684,0.12,0.10526315789473684,2.2192809916752188,2.262285566002742,0,1,0.04116818269035563,0.00264931217929553,2.2192809916752188,2.262285566002742,0.8909471066671428,0.00799355301584831,1,0.05,2020,0.0029193383935766618,IND,0.32329125376266554,0.3407428505659587,0.3407428505659587,0.6048205669082236,0.2145254033878336,0.1806540297039428,0.0017656759021999794,6.262722465076235e-4,5.273902448690589e-4
0.12061610357835889,8.031170500908047e-4,0.0018806189566385,0.020998330116271974,7.244215668179095,0.6980099135870114,0.016794718152377753,0.8515480959799961,0.2608193806256785,0.11061127489972832,0.12,0.10526315789473684,1.7158409793537577,1.734021220097063,0,1,0.03825331202361271,0.0026623861153363,1.7158409793537577,1.734021220097063,0.79199906370707,0.00799355301584831,1,0.05,2020,0.002935486095368387,IND,0.37942420854125514,0.3888129336415268,0.3888129336415268,0.5828771587978163,0.2322417193185074,0.1848811218836763,0.0017110277949588212,6.817423378239262e-4,5.427159625856398e-4
0.12646433617686853,5.677597750909627e-4,0.0011052132870769129,0.020395233877934515,7.8459114755969495,0.739878861142788,0.018539529601112006,0.8233747322758296,0.289293987462486,0.11833144953213634,0.12,0.10526315789473684,1.7628994620607106,1.5222117443590537,0,1,0.04129443536257285,0.00252667661866138,1.7628994620607106,1.5222117443590537,0.7420469453878467,0.00799355301584831,1,0.05,2020,0.0027835689418635786,IND,0.4156189900104707,0.41728754047833433,0.41728754047833433,0.5865506573943755,0.21828654932970698,0.19516279327591743,0.0016327041927526483,6.076156591407443e-4,5.432490899701858e-4
0.0958863197802566,9.74094791803509e-4,0.001953909440804273,0.03256991944741458,10.814584594685584,0.8168447593599557,0.028030256449710578,0.8412095703370102,0.2222073347895909,0.1059465381612684,0.12,0.10526315789473684,2.4518626200055347,2.2484495077708737,0,1,0.0797693828265285,0.00264251147598884,2.4518626200055347,2.2484495077708737,0.8566951885605801,0.00799355301584831,1,0.05,2020,0.0029151244207177894,IND,0.3361474259667076,0.3502008878054392,0.3502008878054392,0.6356287456175614,0.18861953797522643,0.17575171640721216,0.0018529368788599689,5.49849421376089e-4,5.123381204817316e-4
0.09589866666123271,9.425709280185402e-4,0.0018089414349989966,0.024310920513235034,9.943818718427792,0.7244091144204139,0.020649696516338734,0.7992847490367447,0.2016000875621839,0.10978236022890234,0.12,0.10526315789473684,2.114242955731586,2.443860747825419,0,1,0.0046156349577022,0.00263368418272924,2.114242955731586,2.443860747825419,0.8720208541434815,0.00799355301584831,1,0.05,2020,0.0029036900590005328,IND,0.31937600080693457,0.3295936405780322,0.3295936405780322,0.6385858768972804,0.2061130035011873,0.15530111960153228,0.0018542554625647712,5.984882792971396e-4,4.509463171386221e-4
0.09372702660970389,0.0012418298383709042,0.001584818775090389,0.024541521882638334,11.580143122002482,0.8432555265747942,0.026991332878824322,0.9877602029290568,0.27704303481379344,0.10647973916403192,0.12,0.10526315789473684,2.0601424208670283,2.0874472482923,0,1,0.23889523330765244,0.00267169532738705,2.0601424208670283,2.0874472482923,0.7805871732228401,0.00799355301584831,1,0.05,2020,0.00294532808658487,IND,0.39151632699367367,0.40503658782964175,0.40503658782964175,0.5820259270718844,0.23017429761260677,0.18779977531550895,0.0017142573101254182,6.779388235683555e-4,5.531319528910965e-4
0.12723064372316004,0.0012279185515362769,0.0019820321343140676,0.02021239126101136,8.028930937638506,0.8598034746246412,0.012530504283495248,1.026150450102302,0.2608952033572784,0.11103899730231384,0.12,0.10526315789473684,2.622010965237636,1.9793874198983896,0,1,0.06907122349872184,0.00254908354553166,2.622010965237636,1.9793874198983896,0.8801108791238403,0.00799355301584831,1,0.05,2020,0.0028122903393682994,IND,0.37992775367544057,0.3888887563731267,0.3888887563731267,0.5864010692873389,0.1977016959102354,0.21589723480242567,0.001649130062152024,5.559945694850843e-4,6.071657077311911e-4
0.1211359987128526,0.0013729265765286983,0.0014351696701953188,0.021590936705470087,7.750297001097351,0.8536928170034661,0.0017432315228506922,0.9133205592579527,0.17857154115015053,0.11691374791673988,0.12,0.10526315789473684,2.9855198176412303,2.441189581568451,0,1,0.09604983788260052,0.00255597719752052,2.9855198176412303,2.441189581568451,0.9000761199325797,0.00799355301584831,1,0.05,2020,0.002819202012538475,IND,0.30347884208273873,0.3065650941659988,0.3065650941659988,0.6370771584488042,0.17500692296569395,0.18791591858550183,0.0017960492072411616,4.933798694330502e-4,5.297729358642629e-4
0.11576344815315678,0.001367102946387604,0.0013789273021277042,0.022910150871612134,7.509594723349437,0.7213449351722374,0.017215062689501792,0.8702428678834844,0.2587397461917178,0.10987502307646305,0.12,0.10526315789473684,1.944044818683174,1.8577058123215184,0,1,0.0317066767793813,0.00263901674356291,1.944044818683174,1.8577058123215184,0.8233200229361792,0.00799355301584831,1,0.05,2020,0.0029103655288725576,IND,0.37660832228402913,0.3867332992075661,0.3867332992075661,0.5943250166436406,0.21884007060052824,0.18683491275583114,0.0017297030413862605,6.369045978118141e-4,5.437578896744826e-4
0.1252645110921003,0.0011885828208178283,0.0017224482890916988,0.028372431304305792,7.001047724625096,0.8271464012237265,0.00847535794833675,0.8583786115375673,0.23365548970226976,0.1074958932208545,0.12,0.10526315789473684,2.0477167467372595,1.996636697090161,0,1,0.31510950673959326,0.00265905067024587,2.0477167467372595,1.9966366970901608,0.7112303645237562,0.00799355301584831,1,0.05,2020,0.0029339981079605213,IND,0.34914493593897256,0.3616490427181181,0.3616490427181181,0.6051469276232971,0.212698664400982,0.1821544079757209,0.0017754999406848764,6.240574789182111e-4,0.00053444068835743405
0.0949771811813116,0.0012688818513415753,0.0016456700298469514,0.03406073352787644,10.200494446558878,0.8446265272074379,0.01952154629398137,1.0227864619384317,0.12953944330236025,0.09981369756696186,0.12,0.10526315789473684,2.5835488347248026,2.3753894652661756,0,1,0.18205519877322807,0.00268588231389052,2.5835488347248026,2.3753894652661756,0.8989477499382268,0.00799355301584831,1,0.05,2020,0.0029627659775996813,IND,0.23734669388517043,0.2575329963182086,0.2575329963182086,0.5879429272450148,0.20925008408270046,0.20280698867228475,0.0017419373016118948,6.199590299300976e-4,6.008696460576892e-4
0.09381986515130847,0.0010255056521855294,0.0016336588334292174,0.027763606826774777,11.062412404455245,0.7717894497560337,0.009705123247113078,0.9963253090015,0.1222750340825657,0.10509166473162702,0.12,0.10526315789473684,2.8071017010155273,3.2664423680317074,0,1,0.11355610913212216,0.00253047201865644,2.8071017010155273,3.2664423680317074,0.9512728999893344,0.00799355301584831,1,0.05,2020,0.0027902968556835156,IND,0.23536025183004103,0.250268587098414,0.250268587098414,0.6339322378615638,0.20440542026215816,0.16166234187627804,0.001768859130021536,5.703518014421675e-4,4.5108592421981217e-4
0.1329420483997092,5.166538460180163e-4,0.0012871081637684256,0.026826864490285516,6.433552770409733,0.779928820694331,0.01762738739373162,0.7992153779341881,0.11660172158455984,0.1160724465847416,0.12,0.10526315789473684,1.983015359839823,2.3112520679461976,0,1,0.2635019972816825,0.0026327581455961,1.983015359839823,2.3112520679461976,0.7563867391101353,0.00799355301584831,1,0.05,2020,0.002899981211018901,IND,0.24066772118514973,0.24459527460040814,0.24459527460040814,0.6155206643276814,0.21768564641321744,0.16679368925910126,0.0017849983615441478,6.312842845068346e-4,4.836985649679187e-4
0.09719420106615871,8.35108855739236e-4,0.0014628821047488602,0.03887563108466566,11.262712650699541,0.7541522943088784,0.009340107275638729,0.925737120360032,0.2512899350898077,0.1192740274834761,0.12,0.10526315789473684,2.6088182061813208,2.385136003447782,0,1,0.02297617745970105,0.00246140604956515,2.6088182061813208,2.385136003447782,0.8865422573868751,0.00799355301584831,1,0.05,2020,0.002716019792540649,IND,0.3785575155891321,0.379283488105656,0.379283488105656,0.6280442263462555,0.19245963071848296,0.17949614293526167,0.0017057805493473092,5.22724166296464e-4,4.8751507689687607e-4
0.1357755028968677,0.0011284811031073332,0.0012697220367379487,0.028825240582227706,6.005330827552825,0.7878775356756523,0.009865378977265209,0.9154309453457002,0.11881827698187052,0.108524028219904,0.12,0.10526315789473684,2.1252680469852097,2.219846244920024,0,1,0.09952684191427652,0.00266074679593126,2.1252680469852097,2.219846244920024,0.8786010946445635,0.00799355301584831,1,0.05,2020,0.0029347437873066566,IND,0.23533585821762282,0.24681182999771883,0.24681182999771883,0.5867242228358321,0.223351820464093,0.18992395670007484,0.0017218852678297846,6.554803674906287e-4,5.573781519862431e-4
0.10575415179831907,0.001256017724517733,0.001305743088759482,0.027825417458079756,8.411298603750765,0.7305374986445531,0.0038108828128315506,0.9631298435820936,0.1684672619032346,0.11292162657028948,0.12,0.10526315789473684,2.157276724198504,2.3364491595737036,0,1,0.11208482531975286,0.00256610286632176,2.157276724198504,2.3364491595737036,0.8653069174424732,0.00799355301584831,1,0.05,2020,0.002832622235869595,IND,0.28938244148937237,0.2964608149190829,0.2964608149190829,0.5879783026849391,0.22773353529863866,0.1842881620164222,0.0016655204143942218,6.450830759401172e-4,5.22018745535256e-4
0.09712549076415598,7.051940287929029e-4,0.001772702032304369,0.0395226674946025,11.076059051556513,0.705496572847478,0.011266901346389203,1.1034868160791589,0.12865649553137362,0.1108930359619243,0.12,0.10526315789473684,2.991430303278711,2.449150314854098,0,1,0.2407269878195864,0.00254712287151382,2.991430303278711,2.449150314854098,0.8834116324259174,0.00799355301584831,1,0.05,2020,0.0028075833440661135,IND,0.24754308450914625,0.25665004854722195,0.25665004854722195,0.5869063783996716,0.19742015646538177,0.21567346513494667,0.0016477885725210818,5.542735430751319e-4,6.055212284698999e-4
0.12369498742977159,8.058822290040553e-4,0.0011988564027938992,0.036692373030819,9.215391477104276,0.8523412947193719,0.0025253915553912517,1.096930270643621,0.16400154533509093,0.11774949272283804,0.12,0.10526315789473684,2.7549455592736676,2.7538549253935583,0,1,0.0727059429158114,0.00241410593328006,2.7549455592736676,2.7538549253935583,0.946878225618664,0.00799355301584831,1,0.05,2020,0.0026617446657927076,IND,0.28974459107377726,0.29199509835093923,0.29199509835093923,0.5970211206917263,0.2126619023569845,0.1903169769512892,0.0015891177833667867,5.660516842160331e-4,5.065751982098877e-4
