prv0,r_death_a,r_death_tx,r_sym,r_aware,r_det,r_sc,rt_report,report0,ppv,r_death_s,r_death_bg,scale_dur,p_tx_die,cap_report,Year0,inc0,adr
0.0028939614840967536,0.04131538126739111,0.10526315789473685,1.1221215360315124,2.7850198767107246,2.838983356513845,0.10394313864362645,0.7194821787049652,0.29989786354698833,0.5060300127839784,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029160854364075816,0.03763507338621577,0.10526315789473685,1.0828728697849823,2.842944639812809,2.9885873529259954,0.10374283941403199,0.730958206928664,0.29872956369921905,0.5054545944048092,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029394940327791843,0.03648571100071672,0.10526315789473685,1.1298697416899175,2.6484291854560325,2.7601281687761077,0.10402630819790332,0.7181625754621399,0.29961291771703735,0.505793375124123,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030394129021633705,0.038497682421044954,0.10526315789473685,1.0548207728168004,2.73894213388419,2.6468769858189782,0.10398468016904648,0.7237673408073114,0.2995709530079969,0.50067817029384,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028635607657903897,0.04381666579464866,0.10526315789473685,1.0645209160816014,2.925893669776725,3.184898754490703,0.10881317463009514,0.7253368461530132,0.29965896332923586,0.5029740793201599,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002728374005886127,0.04960352826859212,0.10526315789473685,1.0961484025907753,2.934104120948481,3.7847725272634767,0.10893772346426366,0.7334263997114998,0.2983147849247806,0.5039701213877573,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002938168067623538,0.04426197326716978,0.10526315789473685,1.0257554666517363,2.7316978612397746,3.333076832694275,0.107167600401782,0.7211072553520266,0.2990126447875548,0.5006440128062047,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00287153913020598,0.05011924797117677,0.10526315789473685,1.0099672945578577,3.1269989224604293,3.3328713204382496,0.1084861391041754,0.7248011475210613,0.29936244985497396,0.5005685793023131,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002870141304009944,0.044631156932124307,0.10526315789473685,1.0565064178681514,2.898851582478879,3.40645789163191,0.10050862601941422,0.730040099011896,0.29976376497174884,0.5097692656012749,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028471507819849335,0.047483335959697594,0.10526315789473685,1.0360472714673932,3.374822487682062,3.140592321415386,0.10326347593268542,0.7214811672657055,0.2992196339599129,0.5077613049841422,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002915996784381472,0.040996525750354604,0.10526315789473685,1.0175686589563304,3.1512571678803805,3.1958498583977284,0.10306962712418344,0.7314354992989945,0.298600094292949,0.5066044732395906,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002906063633348834,0.0471470598891489,0.10526315789473685,1.014619677419748,3.0910315413347607,3.2222414073429033,0.10444760784847101,0.7279073313014687,0.2996813579470993,0.5037863322272854,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029749522426530967,0.037475140851738725,0.10526315789473685,1.0307299632905746,2.982234582319289,2.999392783546214,0.1000666738338647,0.7247918166858822,0.29914637170065916,0.5091781277244758,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029796685691918885,0.04121381347626389,0.10526315789473685,1.0093168837242719,3.006064334073235,3.024523266037155,0.10307601496593831,0.7294840873602962,0.2992428680382025,0.5040077295762784,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002816236885346525,0.049342645533215025,0.10526315789473685,1.077219723792435,3.391182285566824,2.860941776079745,0.10857823814908431,0.7251781883611977,0.29909139718308064,0.5018216864258588,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029257263202130566,0.04019044734049986,0.10526315789473685,1.0703799327327927,2.9824544060881215,2.905384206090289,0.10062014865108147,0.727838355633366,0.29964161700060876,0.5082410326773057,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002824899811671237,0.04713253851772586,0.10526315789473685,1.096755164440712,3.0947462117024624,2.9231982889378734,0.10971367702537693,0.725535593107632,0.2987785919835862,0.5002325072348444,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030086179657945566,0.04003157034300681,0.10526315789473685,1.0429003209514125,2.7858435698120325,2.8590100051551763,0.10130793185619444,0.7307964490857407,0.299167187536254,0.5029428895030811,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029861768728300757,0.04022221598198827,0.10526315789473685,1.0277383423495474,3.0542647018620217,2.7434085352764646,0.1069955213998385,0.7231682948863077,0.2990589380719361,0.5000748339167905,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00304051479676036,0.03224938095771692,0.10526315789473685,1.073803054814508,2.589701152677909,2.8034683739222945,0.10036568490763002,0.7306635373856435,0.2989303877253024,0.5051602263360697,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003086524667543896,0.03744038010440606,0.10526315789473685,0.9743442197338453,2.857859829637754,2.9115732381992383,0.1047913681114882,0.7231408567618588,0.2990743587428255,0.5004963325765563,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00300665378611253,0.04088633342656427,0.10526315789473685,1.0015177015335064,3.3181031148342433,2.6784752566969328,0.10411256691830295,0.7253417283006947,0.2993114478546536,0.5024780136028948,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029721468858108467,0.04169608131978317,0.10526315789473685,1.0436993765836586,2.7523814583611625,3.0631645818737243,0.1017966549785483,0.7315755146692198,0.2994803697601675,0.5036743164141793,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002898753607860519,0.0469656686820002,0.10526315789473685,1.0345577476675867,3.101289390954381,3.1364795132528274,0.10107569184092949,0.7319069916592063,0.2997394607122355,0.5066224448681977,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029862268923021803,0.03302559640548411,0.10526315789473685,1.0743108193168833,2.6070426451432165,3.01676214743238,0.10297436336258417,0.7315938035791988,0.29913266200521466,0.5056468548758242,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029970770979509103,0.039288437001727766,0.10526315789473685,1.0179454890891624,2.899447271441101,3.00574335675915,0.10204699731159862,0.7268502314065243,0.29864512538939053,0.5044323138922426,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002765267452742915,0.047262542318896594,0.10526315789473685,1.152692831783857,2.91561760628506,2.9941233492728636,0.11291821952902928,0.7207620794041596,0.2995291662093132,0.5009773206059456,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027600401368904556,0.0548193865712152,0.10526315789473685,1.0688863979687748,3.088550929586987,3.592466357054817,0.10458839850069833,0.7251337589157328,0.29928182054436975,0.5059245885917861,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002844061272953613,0.05070460850041682,0.10526315789473685,1.0344714408357907,3.1440278867544293,3.2758567245407875,0.10699282084300188,0.7265555694855239,0.29959618447544617,0.5026892963640405,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002863660531404721,0.0466144370304004,0.10526315789473685,1.068011150991404,3.0952020697914793,3.0419628767325118,0.102754595843147,0.7280689006827548,0.29908654943354956,0.5057136983524285,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030345414228613986,0.04292371327243695,0.10526315789473685,0.9435473892318138,3.578066497309823,2.8743108146883554,0.10062067601012023,0.7295700811460191,0.30004652508093954,0.5058028601728205,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030176386024594014,0.03803120725694423,0.10526315789473685,1.040967441942895,2.483158256964404,3.154407274115819,0.10610725977311945,0.7243528164172601,0.2992653828310244,0.500226997466066,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028784071331620278,0.042061751544808276,0.10526315789473685,1.0526515992813825,3.0548658237038726,3.1826585734404143,0.10337426307760642,0.7217396178109183,0.2999452477770196,0.5093872825485003,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.00287734181373928,0.046548813016160075,0.10526315789473685,1.0621011728160614,2.8643163985774938,3.20919540931398,0.10560486263145522,0.726833608900626,0.2993418818808392,0.5032504725725843,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003051799860355287,0.04487114465217708,0.10526315789473685,0.9452725577374312,2.9258179482610833,3.307150083981466,0.10076158292430559,0.7224779570846247,0.3000064148442893,0.5045350216077569,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0028037836162171778,0.048444994117204355,0.10526315789473685,1.0954097145783195,3.0264812486866606,3.2458063556708026,0.10200880186859855,0.7244685265909773,0.29920292606295723,0.5083077153819446,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029032317645900107,0.046141181490638956,0.10526315789473685,1.0807397594787096,2.9011632261332414,2.879076426357227,0.10501597374404048,0.7253764535596654,0.29926264864723956,0.5016033373992709,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029409944759053266,0.0393068001223501,0.10526315789473685,1.0771905369786552,2.5118302920677125,3.3208522745311955,0.10313108939168178,0.723504578917256,0.2996192236076298,0.5059239720086737,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002990436770640742,0.0381515883285682,0.10526315789473685,1.029299386506383,2.710335211970116,3.0656546759167767,0.10818384073538638,0.721937888876926,0.3003766406801755,0.5019558269941039,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029764103933126885,0.042252244606855,0.10526315789473685,1.047559185982997,2.9030073226846196,2.81678576044963,0.10302155093923339,0.7295971023507568,0.29912825178198266,0.5019712255314731,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029747494442527926,0.040965179780934106,0.10526315789473685,1.0118285930173436,2.7352483796602183,3.2964745601738823,0.10629580414361779,0.7189651581021655,0.3006537089220947,0.5045134941882385,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002931223494319294,0.0494805097783531,0.10526315789473685,0.999289403438887,3.1113396947816057,3.2139494673825344,0.10123687385780006,0.72425569709016,0.29888479006346363,0.5041918105526437,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002976890076608768,0.03931482482738106,0.10526315789473685,1.0006534375467342,3.298731618320167,2.839132000305007,0.10584158689887906,0.7315740565750211,0.2990305526585517,0.5022472633982489,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002959162936822015,0.04905212974092752,0.10526315789473685,1.012833802465482,2.922631531532309,3.127566517235545,0.10062399140054264,0.7229985488324019,0.2992419427628988,0.5034826697144524,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030114428119817965,0.03912509739670227,0.10526315789473685,1.0053070740129635,2.732382785531757,3.2721768099618647,0.10081278117979427,0.724298351495325,0.2994201788705753,0.5066972112282666,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002832745244413488,0.054420286549887585,0.10526315789473685,1.0439633173121885,3.2616174935109927,3.1981078281814987,0.10093348095778946,0.7259118847156162,0.29950470504179494,0.5062639311101316,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030189031457796647,0.04467645457095745,0.10526315789473685,1.0006988407037942,2.7901128946604876,3.0846601215911886,0.10140828647436571,0.7300939696962527,0.2987271764861959,0.5005884077744115,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003022894106633964,0.04262965464712367,0.10526315789473685,0.9816687134119939,2.8163701807465618,3.28213378319546,0.10028511064146856,0.727802622302433,0.2995904610948162,0.5049393262135896,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029841425131531475,0.04141725486797893,0.10526315789473685,1.0367109483230923,2.8013477344465927,3.00543176722664,0.10143115373978626,0.7155847308186898,0.30025352808417166,0.507541764959417,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002970175018712406,0.0392125837586498,0.10526315789473685,1.062778341291621,2.6739018186158945,3.0289601435922933,0.10285291310124488,0.727399635875133,0.29838711104497234,0.5032679303846085,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002783294824117831,0.04929337567167766,0.10526315789473685,1.0998488624384306,3.727140692876514,2.759371226111181,0.10196788519975565,0.7234980416328112,0.29886527763660736,0.5086703492612729,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030247846232158678,0.03558815585342663,0.10526315789473685,1.0437504564571927,2.827739500244893,2.694638287695999,0.10715654310222321,0.7240152348412477,0.29972250318271493,0.5006552961361764,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029778526814256646,0.04281097032661759,0.10526315789473685,1.0103401287815315,3.0697027715004666,2.935584470410406,0.10333797791566594,0.7268617417179678,0.2991494717704721,0.5027602245782287,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.003058134517453181,0.03919119885243568,0.10526315789473685,1.0022349265237123,2.694317757513498,3.00144454688415,0.10347985146617567,0.726185254367098,0.29904140648921645,0.5007686272262992,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030719990229551445,0.03976836966042652,0.10526315789473685,0.9757504887211653,2.7740116712673246,3.0463589432240186,0.1043345273005073,0.7300035568377304,0.29980578245801986,0.5001591950167007,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030342435959535,0.043278789651718094,0.10526315789473685,0.9481877615316902,2.6223281933066156,3.746636663800912,0.1074946434005068,0.7193070353973748,0.2998673494425506,0.5000827961435955,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002886597360253846,0.04893453120929748,0.10526315789473685,1.0470605529500407,3.037389862028876,3.1157143274048313,0.10211630079842547,0.7241298789624283,0.30012519830783707,0.5061598605021519,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029368785567250462,0.04306960804500822,0.10526315789473685,1.0222270029089773,2.768147614355105,3.331101462167587,0.10796173417280427,0.7267981213813192,0.3000050576477654,0.5017078400502238,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027542140820665797,0.05423194439292805,0.10526315789473685,1.1033684950589828,3.3336161148594132,3.1346076415861317,0.10031741315186632,0.7204405755378039,0.30050564293302096,0.5119082035413737,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0030899014569854906,0.0389005497784889,0.10526315789473685,0.9663573679199218,2.842778953063503,3.0009359119558536,0.10268169286833953,0.7203032449324825,0.3002470940769551,0.5035102061979128,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002909871723838576,0.043142366618934364,0.10526315789473685,1.0463808364625564,3.0074373624156356,2.958280528428868,0.1099662776096555,0.7199947704096404,0.3000852882137901,0.5017057665552459,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002930195015081623,0.046206223166972454,0.10526315789473685,0.9762581174813397,3.4317537269479903,3.1684333326351255,0.10326219181541417,0.7291081369084377,0.2994862116279874,0.5052369884539946,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0027675711030473536,0.04914822320447883,0.10526315789473685,1.1163233114531146,3.5810667528370916,2.7964677436891994,0.10370452616784526,0.7258139487425095,0.29905105794129316,0.5077140487045245,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.0029523490138437837,0.04216984436075564,0.10526315789473685,1.062153442745169,2.981965952296294,2.801855297761597,0.100567435741152,0.7307322539127821,0.29826775128008365,0.5040507213405999,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
0.002884100961481539,0.04608342698750859,0.10526315789473685,1.0133571314493504,3.109055910807882,3.294925013052264,0.10875571266560041,0.7276948996625832,0.2990857657496958,0.5010817144460068,0.12,0.007993553015848316,1,0.05,0.8,2020,0.002071985271441796,0.04123560343118253
