Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2016.0,54993817.45362513,48621272.35732034,2879088.737930836,3493456.3583739605,0.11587748207657343,0.5482042583582009,0.014939867274256623,0.0019791330462410354,0.006912552984055234,241114143.1076274,30713054.87804568,0.0,0.014938173038553748,0.014656183564917382,0.01703361170454248,0.0019790177961890444,0.009356706575426917,0.0069120758769214636,0.8293736295165822,0.9379822572976712,0.016756833675068535,0.007994300470083475,0.0030776571552707673,0.0020725266144047067,9,Baseline
2017.0,55794069.75435109,49176271.26033074,2630402.0454627317,3987396.4485576246,0.11861114493273307,0.6025261198509619,0.014920795291793389,0.0019892080042364438,0.00693620875812508,241952889.75333977,30824530.282984816,0.0,0.014918714925856693,0.014754288978743766,0.016111595626284107,0.0019890873379246445,0.009388472453103012,0.006935542270253348,0.8335764233909739,0.939952030999705,0.016926071513112668,0.008137057937359632,0.003082974391865008,0.002082480832418144,9,Baseline
2018.0,56575370.4058139,49721754.18051188,2389299.7199388696,4464316.505363157,0.12114134076615295,0.6513811626746612,0.014929848512758411,0.0020016678059153925,0.006970665396732711,242802884.16083437,30938179.697632063,0.0,0.014928043613749971,0.014864604327082906,0.015378442636446601,0.002001530512202751,0.009434882473467876,0.006969826724898429,0.838003611994653,0.9417611718887657,0.017118261127823012,0.008289011959148447,0.0030938199847536313,0.002095278536126128,9,Baseline
2019.0,57338859.27903604,50259713.43749221,2174190.0006858776,4904955.840857951,0.12346157441140572,0.6928739639849364,0.014964502405632484,0.0020164792052896436,0.007014856343341711,243665441.56588548,31054120.832154572,0.0,0.014963254718008103,0.014985182603669142,0.014810558260517187,0.002016260297079644,0.009495184072790751,0.007014373299769848,0.8425107801245675,0.9433864863334579,0.017329307430256936,0.008447062691484448,0.0031091750732319965,0.0021108984719945406,9,Baseline
2020.0,58086147.325697824,50792167.723124675,1989232.321204826,5304747.281368323,0.12557175743942356,0.7272775042443126,0.015073607798482444,0.0020544493104255324,0.007373967275789203,244543051.0474886,31173229.74148134,0.0,0.015064656354316263,0.015154369111877853,0.014450613025073908,0.0020589384272367735,0.009356478450077131,0.006911907353977806,0.8471643674252461,0.9450649545914833,0.017673572311373592,0.008620275151352932,0.003131233398899146,0.0021837209568110706,9,Baseline
2021.0,58817215.895546764,51319370.08071227,1831577.5634536394,5666268.25138085,0.12747706093654415,0.7557194948141155,0.015116495573257421,0.0020559071094254826,0.007244935137510096,245435503.79677367,31294460.665555693,0.0,0.015098860172325515,0.015265600653645283,0.013974870919861746,0.0020386289097364626,0.010211690597432935,0.007543677860591447,0.8515397562267891,0.9461439103918186,0.017830595341688904,0.00878056658290139,0.0030465873864979204,0.0021599591061363735,9,Baseline
2015.0,,,,,,,0.012828324436491158,0.0017718258182978478,0.006414933485596349,206242463.71853745,27776062.90223232,0.0,0.012827608553334181,0.012488246554512715,0.015422868661389953,0.00177153863772816,0.008438504845503094,0.006414333203205869,0.7892188532283808,0.9331121230836763,0.01575502189895932,0.007333553323795214,0.003462698567613414,0.001698763542255626,10,Baseline
2016.0,54947841.23830545,48593629.84262052,2882248.3742289245,3471963.021456016,0.11564078319523258,0.546403448870741,0.012786311235867421,0.0017746720628737428,0.006420105243337835,206951245.22692543,27874196.990113962,0.0,0.012784691471544667,0.012553050844873882,0.014510002512240924,0.0017745385261951098,0.008445320614360033,0.006419514051387464,0.7933875940357634,0.934964333338039,0.015875789138169692,0.007451578861075938,0.003460479038033628,0.001702058478919769,10,Baseline
2017.0,55747424.18356219,49148708.18633677,2632146.484506642,3966569.512718777,0.118368087743346,0.6011123246380982,0.012766209152307945,0.0017801144907375103,0.006435267531104485,207668371.64270973,27973969.59023924,0.0,0.012764263683323585,0.012631425432116013,0.013730223895233904,0.0017799872740132227,0.00846514727380533,0.0064345848254544575,0.798033502913681,0.936775080470992,0.016022759790479117,0.007582670080091928,0.0034639991557251035,0.001707865766385889,10,Baseline
2018.0,56528071.72819092,49694161.375623226,2389938.7140021436,4443971.63856555,0.1208940999337074,0.6502824019188113,0.012772115646013604,0.001788007098673224,0.006461424007603057,208394955.5388013,28075494.45200696,0.0,0.012770410247035504,0.012722126651055314,0.013114000348969364,0.0017879006204125337,0.00849962296735002,0.006460790722097594,0.8029887535191766,0.9384495491791954,0.01619451738060315,0.007723980182221568,0.003474031457266876,0.001716362519768139,10,Baseline
2019.0,57290922.138117775,50231985.1577613,2173994.127414643,4884942.852941832,0.1232121375763282,0.6920224484983493,0.01280182822769726,0.0017985475523548463,0.006498409117004297,209132228.00351265,28178894.76935836,0.0,0.0128006074827852,0.012823630354359671,0.0126399205186734,0.0017983201523946223,0.008548451405713614,0.00649790652391193,0.8080974206519715,0.9399675156699062,0.016387625629815838,0.007872078842037285,0.0034904435376328703,0.0017275214343585304,10,Baseline
2020.0,58037585.42608386,50764203.079552814,1988417.8213442564,5284964.525186789,0.12532193221226198,0.7266171738802362,0.012901776249543528,0.0018345075417905274,0.006847346220946614,209882459.95867264,28285086.271114193,0.0,0.012890467731158803,0.012969516682111057,0.012348201447344134,0.0018379520364848528,0.00841094764974747,0.006393386241752792,0.813472680883848,0.9415887897789955,0.01672884932025858,0.00803546755241576,0.0035158811868866617,0.0017932797252382506,10,Baseline
2021.0,58768042.85393757,51291078.058673665,1830306.2008259804,5646658.594437918,0.12722841245278815,0.7552073266433803,0.012943031606883346,0.0018306248507180154,0.006707702069337115,210645767.21930215,28393066.114886038,0.0,0.012929658657877117,0.013073980188447205,0.011954663056956957,0.0018148170575737145,0.009275527995466023,0.007050576883923116,0.8185774309346542,0.9426145019721591,0.016871903699416525,0.00819108412401253,0.003402981803638739,0.0017707163486546996,10,Baseline
2015.0,,,,,,,0.02178781574232294,0.00268847400220186,0.009844298003501978,349152330.0367409,41496815.45394742,0.0,0.021787324928300055,0.020949346630505863,0.02816810490396208,0.0026880920799011426,0.013240936325070798,0.00984358907324827,0.825611539843709,0.9561455186169002,0.024795126050188333,0.011452472590592185,0.004882449567615545,0.0033483140453069416,11,Baseline
2016.0,54993904.43085639,48610022.78830662,2882188.0847540814,3501693.55779568,0.11608344067616057,0.548521065061144,0.021706569856138492,0.0026982663263278497,0.009878689804975551,350356903.58060133,41645999.687676385,0.0,0.02170436952936956,0.021076200421213945,0.026361214454794862,0.0026981281537535144,0.013287240303565798,0.009878012419570084,0.8302058550524853,0.9576235256384987,0.025031552738410793,0.01164785069974444,0.0048896399482274405,0.003365690750437161,11,Baseline
2017.0,55794157.99990287,49162545.24571593,2633476.5546472813,3998136.199539655,0.11885855064249704,0.6028904804514393,0.021655485404399176,0.002711137210061356,0.009925379396139605,351574896.69747967,41797959.07853849,0.0,0.021652660229843666,0.021219802219378997,0.02478442626263181,0.002711051636745309,0.013350119451360743,0.009924758093515588,0.8351089358406207,0.9590582765962682,0.025300465588765506,0.011858788165175597,0.004903093011581778,0.003387156230348615,11,Baseline
2018.0,56575459.91777857,49705411.148523,2392235.931553391,4477812.837702168,0.12143160266376693,0.6517876347168036,0.021642369447361972,0.0027265516163150396,0.009984678228544897,352807807.6642171,41952815.34876683,0.0,0.021639962533986562,0.021377167809273113,0.023499970974758935,0.0027264808329307555,0.013429896850283111,0.009984066280871102,0.8401082715262693,0.9603730346816012,0.025597022368616437,0.012079961649986981,0.004923795257775608,0.0034123375209059925,11,Baseline
2019.0,57338949.6668188,50240612.08275053,2176924.894005876,4921412.690062381,0.12379608669699718,0.6933190527748584,0.021663470498805303,0.002744597107767253,0.010055313645099949,354057342.9793907,42110685.91339275,0.0,0.021661893390380858,0.02154499892507232,0.02247308792371384,0.002744326123881168,0.013525131070667712,0.010054865392667658,0.8450232120807872,0.9615510419697375,0.02591399142096526,0.01230558046515665,0.004951034554792054,0.0034408483414873304,11,Baseline
2020.0,58086238.59158002,50770173.20118202,1991736.8316742752,5324328.558723718,0.12595178423996806,0.7277584705177267,0.021797636738398764,0.0028008862055488785,0.010617820227466228,355327087.02656156,42272871.70511684,0.0,0.02178321697641358,0.021780110595361203,0.02180439736338098,0.0028046846495941246,0.013208877012337477,0.009819755509460225,0.8499173678965306,0.9627749222818346,0.026444269201991243,0.012549832055788199,0.005021378340777205,0.0035686616447847047,11,Baseline
2021.0,58817308.20153938,51294324.01309979,1833855.5266274717,5689128.661812125,0.1279042584312402,0.7562329681025362,0.021853447268223466,0.0028090783190496457,0.010531658997423393,356617463.09281725,42438305.64931671,0.0,0.02182944029675602,0.021962490817039097,0.020936331440854297,0.002786862512399059,0.014497676072031767,0.010777875692970113,0.8544632197691049,0.9636154878840727,0.026729392852952456,0.012781343401647067,0.004937457351235919,0.003563062624564654,11,Baseline
2015.0,,,,,,,0.013178286099424634,0.0016434088827530359,0.0061639117814992535,212159571.34288073,25640172.189122014,0.0,0.013177737103169667,0.012703076847786807,0.016803123955306767,0.0016431443086084268,0.008563906005174642,0.00616332677735395,0.8172660391232749,0.9279321257666128,0.014777710347542626,0.0069478673310301164,0.0025142721092990027,0.0020085344320355854,12,Baseline
2016.0,54981855.34602814,48616635.43132518,2878990.043733194,3486229.8709697723,0.11576946384663585,0.547699830907171,0.01313111420893993,0.0016478827557029928,0.006174872066269019,212888035.39712122,25731300.800050743,0.0,0.013129549827503193,0.012777155522024186,0.015751078597307205,0.001647739575564743,0.008578966245397269,0.006174165427589124,0.8215228456845269,0.9302346068156706,0.014905822148459537,0.007064791935576532,0.0025136878373220577,0.002015424981000505,12,Baseline
2017.0,55781933.34186647,49172066.45535592,2629925.2036520448,3979941.6828585137,0.11849476148489103,0.6021213061008527,0.013105083284162983,0.0016545441404892912,0.006194579091140113,213624808.2042635,25824047.866829768,0.0,0.013103143361049062,0.012863670078093128,0.01484249537815751,0.001654437139849077,0.008606475382902847,0.006193963380030626,0.8261977320893019,0.9324753214756437,0.015056608512673014,0.007193227236773161,0.0025167095054325368,0.00202514065481998,12,Baseline
2018.0,56563064.34082541,49717921.05745435,2388555.923116345,4456587.36025472,0.12101790034084946,0.6510583015962758,0.013104884597743978,0.001663263110301468,0.00622423610984923,214370964.6598382,25918509.66705147,0.0,0.01310319747135573,0.012961057177771426,0.014113554703664684,0.0016631706779468994,0.0086477285912442,0.006223652753486855,0.8311087055544164,0.9345342335751021,0.015228166692089054,0.007329842961410277,0.0025244393454197465,0.0020376720799599518,12,Baseline
2019.0,57326387.07410215,50256185.788839325,2173266.664362993,4896934.620899835,0.12333240669996579,0.6926160123767673,0.013128255698186223,0.001674119665901759,0.006263171891400798,215127712.0228368,26014786.828366682,0.0,0.013127081955691853,0.013067525707041804,0.013542311249075813,0.0016739259030737897,0.008702085657176242,0.006262772795181733,0.8360914743239555,0.9363861501051938,0.01541675379639006,0.007471432378600759,0.0025364260605203947,0.0020529170794945685,12,Baseline
2020.0,58073512.332670316,50788874.88218233,1988193.4766398547,5296443.973848138,0.12543821025941093,0.7270703600346415,0.013217264048840717,0.001706282887826587,0.006591434426576306,215897244.87238938,26113647.063168533,0.0,0.013208699592299308,0.013214485057448313,0.01316905198314828,0.0017092203242720122,0.008564270054093763,0.006163588778414043,0.8412352288787617,0.9382834218860996,0.01572596848808929,0.007625575644361623,0.002557155526160485,0.002126325726073773,12,Baseline
2021.0,58804421.8760266,51316244.18728897,1830467.4272273954,5657710.261510244,0.12734038444463341,0.7555523515446951,0.013255709109343275,0.0017079830826813784,0.006493620004497156,216679588.103967,26214258.778534323,0.0,0.013239037004840122,0.01331953795596726,0.012695715751039081,0.0016921652425116475,0.00931068576405103,0.006700774021856746,0.8460454600379799,0.9395640706848168,0.01588054513031239,0.00777042819537511,0.0024944408918290335,0.0021094334096709248,12,Baseline
2015.0,,,,,,,0.010027781150527925,0.0014239514889567467,0.004611795612192042,161204838.8526677,21965088.353364028,0.0,0.010027064057212414,0.009576055014049204,0.013469867106117597,0.001423678179434941,0.006240249089091259,0.0046111815344415585,0.7283595442158726,0.9072981723737789,0.010550495882173255,0.004739781526858701,0.0021065962150833184,0.0012969822343416354,13,Baseline
2016.0,54985311.78254944,48616521.43810629,2882299.6608481836,3486490.6835949644,0.11582712069779326,0.547433734670976,0.01001863185596963,0.0014352405774086007,0.004634901333817209,161759916.25291967,22044257.844639268,0.0,0.010017193632318717,0.009652808281259332,0.012726596200513897,0.001435098362367252,0.006271687719389474,0.004634412855727713,0.7329524397477312,0.9101705687085139,0.010675868018362396,0.004839240380880445,0.0021129721482631685,0.0013055617800651511,13,Baseline
2017.0,55785440.27057399,49172297.86420878,2633456.423176324,3979685.9831888834,0.11854602875391385,0.6017844072673229,0.010028870176902809,0.0014491696743202916,0.004666765027195544,162322926.34914744,22125270.731144987,0.0,0.010027232196478103,0.00974230524248724,0.012095937708001245,0.0014490556220791036,0.0063148107331953566,0.004666278257594082,0.7382640682253256,0.9129516153694658,0.010822302102301869,0.004948657199939763,0.0021235224751610386,0.0013165177197991696,13,Baseline
2018.0,56566620.20854488,49718756.30893573,2392175.054659134,4455688.844950015,0.12105838875228962,0.6506684289102663,0.010061081373041786,0.0014653234241671785,0.004707287549052655,162894892.42377,22208255.95564883,0.0,0.010059752392831661,0.009842404771669434,0.011604331281369378,0.0014652412908290286,0.0063697165304427514,0.00470685045187508,0.7441298501940625,0.9154972746872769,0.010987210866373935,0.005065458640017863,0.0021384123149763815,0.0013297173564758024,13,Baseline
2019.0,57329990.97025527,50257881.498010576,2176890.722331732,4895218.749912972,0.1233579380103854,0.6921865066038376,0.010112199171917224,0.0014834777095426538,0.0047554795815454055,163476875.63752684,22293331.14061311,0.0,0.010111391131412378,0.009950635531777111,0.011232118552362036,0.0014833386325906442,0.006435096253714389,0.004755162268978631,0.7503806813015724,0.9177757131569894,0.011166448117874258,0.005186563992785446,0.0021571350353025162,0.0013449097254822915,13,Baseline
2020.0,58077163.27432968,50791675.244213246,1991774.8968694322,5293713.13324701,0.12544497043877925,0.7266106417804933,0.010220118858230778,0.0015197924271349225,0.0050411085802211705,164070826.06842846,22381171.640781045,0.0,0.01021389497182547,0.010095928303067584,0.011022429601468056,0.0015224581626318936,0.006331105353004046,0.004678319034956894,0.7571375886891077,0.9201296167040128,0.011445290319731193,0.0053186153088029126,0.0021945201205092807,0.0014005741095437932,13,Baseline
2021.0,58808118.723609254,51320381.92953498,1833980.4006428001,5653756.393431484,0.12732488228820418,0.7550687943392731,0.010292797802556474,0.0015352047199825697,0.00501826597497035,164677147.38869655,22471316.869484033,0.0,0.01028172492101434,0.01021680420650827,0.010720048843147182,0.0015247886050226021,0.006907608757256702,0.005104321557337934,0.7638610587039613,0.9217933845634976,0.011620933331364002,0.0054459289938990196,0.0021682306875129547,0.0014020484329172022,13,Baseline
2015.0,,,,,,,0.013295462149316584,0.0016905212487744528,0.006314744409062996,212635542.43511128,26441918.482569207,0.0,0.013294820668563792,0.013042657785043233,0.015220719624275654,0.0016902371663846695,0.008605846390044409,0.006314089399892257,0.7980725856314062,0.9391664687949965,0.015191104515641488,0.006938731979437954,0.0028812207885846207,0.0020470985491885577,14,Baseline
2016.0,54992481.10905853,48625782.809386685,2876359.5014234628,3490338.7982483823,0.11577397802884554,0.5482180298111947,0.013260167092289069,0.0016933421723600035,0.006321746439247219,213370968.751006,26535626.813837543,0.0,0.01325867498460761,0.013111788376990185,0.014351374090041932,0.0016931660219880612,0.008615152601381374,0.006320917345418641,0.8020712494084927,0.9406805746831853,0.015308324488613348,0.00704959640337344,0.0028800532936997334,0.0020519095897794178,14,Baseline
2017.0,55792713.690011546,49181470.62914758,2627582.9109573765,3983660.1499065896,0.11849653160082019,0.6025584165084379,0.01324560085941116,0.0016983905918761225,0.006337719241347973,214115464.86985984,26630897.40207127,0.0,0.013243801699885845,0.013193639364395948,0.01360814329837503,0.00169821572949203,0.008636787113629042,0.006336790536532929,0.8064975371557253,0.9421646064024587,0.015448460960044983,0.007171676184330667,0.0028830977933463255,0.0020595594849866063,14,Baseline
2018.0,56573995.697094455,49727537.75172863,2386491.8264142703,4459966.118951559,0.12101775490673804,0.6514267895226585,0.013255580510582239,0.0017055263923179704,0.0063636262144398615,214870068.1024638,26727826.069135875,0.0,0.013254015820352518,0.013286806596361778,0.013020930705923923,0.0017053855209355215,0.008672278228554884,0.006362830284675554,0.8111895647318754,0.943541837054106,0.015610045102906953,0.007302192710629361,0.0028910879430042295,0.002070189235162203,14,Baseline
2019.0,57337466.253696375,50265971.317550465,2171452.1334810304,4900042.802664879,0.12333113752981771,0.6929288427569021,0.01328788937440736,0.0017149453939453172,0.00639924425673752,215635923.99879235,26826516.578864746,0.0,0.013286797189618841,0.013389685354290581,0.012569444564978702,0.00171471098017876,0.008721147107627617,0.006398685267131229,0.815999501241625,0.9447943177022801,0.015789754348517464,0.007437903504338577,0.0029039340754039716,0.0020837194513943203,14,Baseline
2020.0,58084736.059241846,50798787.87616275,1986594.7918572372,5299353.391221868,0.12543653767571591,0.7273388800004222,0.013395670490130898,0.0017502712817118052,0.006757586767020262,216415416.2293818,26927905.05653093,0.0,0.013384575689125997,0.013543053081408346,0.012298521435705517,0.0017542640475304153,0.00851145962961968,0.006244838054181508,0.8210934759469481,0.946193103415468,0.016115602111370367,0.007589418331700485,0.00294340922343622,0.0021618741132655656,14,Baseline
2021.0,58815787.039610475,51326244.61835493,1829050.0541158766,5660492.367139664,0.12733898155968876,0.7557861413635927,0.013462897183306937,0.0017579467224965594,0.006721117225882119,217209240.8504749,27031320.619664706,0.0,0.013445928454112771,0.013666778442368712,0.011955351697731056,0.0017412088048493802,0.009274081627513175,0.006804372033151675,0.8259837897105333,0.9471359507560706,0.016303810239004353,0.007736688620287674,0.002903966447779794,0.0021633346856359944,14,Baseline
2015.0,,,,,,,0.015773055898638515,0.002184046395739535,0.007996787540527133,252423404.44067982,34225716.939939246,0.0,0.015772529004529787,0.015601053452855106,0.017080896288095344,0.0021838217374361363,0.010875710256143018,0.00799649772988844,0.8338021634609878,0.9528198847223753,0.01862736035360854,0.00848641802885787,0.0038016944414540595,0.0021338860473809444,15,Baseline
2016.0,55038181.707506575,48660678.40326966,2866945.1987397335,3510558.10549717,0.11587416419621809,0.550459629423465,0.015706428947279305,0.002183200470925996,0.007982911051808716,253295923.81012717,34346764.34144856,0.0,0.01570490482612144,0.015657832569182937,0.016054748931404895,0.0021830808738345377,0.010856430353283108,0.007982321947726375,0.8371172078819349,0.9539429387697995,0.018714510210011363,0.00859395846951327,0.003791211602178264,0.002131873230965656,15,Baseline
2017.0,55839079.01803236,49216848.934068285,2619435.6352968616,4002794.448667207,0.11859490164272808,0.6044481085548651,0.01566114944269764,0.00218465812736457,0.007978353285901777,254177718.07918188,34469559.59237152,0.0,0.01565922473230077,0.015726328466023485,0.0151722852780821,0.0021845120200487123,0.010849894909065093,0.007977516683185212,0.8407124728415918,0.9550473080151238,0.01882399391198726,0.00871223598841835,0.0037853608687073775,0.002132259215271391,15,Baseline
2018.0,56621009.7696629,49763275.128385305,2379503.665502131,4478230.975775463,0.12111643132425934,0.6530189938847166,0.01564212536713689,0.0021884046189729585,0.007985102639108906,255069801.73916832,34594192.31229868,0.0,0.015640401565327162,0.015805633742030038,0.014466984962476835,0.0021883056065876605,0.01085925473642974,0.007984398609653795,0.8444499079447642,0.9560735370619575,0.018955833430712325,0.00883871416103199,0.0037851488563313005,0.002135547918309006,15,Baseline
2019.0,57385112.503097646,50301949.84381442,2165464.6051491145,4917698.054134119,0.12343206016893118,0.6942799834885841,0.015647563211936135,0.0021948530917633323,0.008003625524174787,255973348.31153458,34720770.379833564,0.0,0.01564630955483838,0.015894654740429975,0.013916459791090232,0.002194622120355416,0.010884704630284067,0.008003110952446617,0.848212270593123,0.9570076008662576,0.019107607968898106,0.008969977382211912,0.003791105674597549,0.002141729683257836,15,Baseline
2020.0,58133001.787077114,50834908.582137085,1981446.233587692,5316646.971352341,0.12554131010937042,0.7284980914951232,0.015734825667409077,0.0022315278850158354,0.008429776557190884,256890843.16045064,34850345.25633143,0.0,0.01572119436213435,0.016037049127256106,0.013558763144774002,0.002235123450588507,0.01062905057698894,0.007815138212399082,0.8521314508632689,0.9580698718047435,0.019427738332167963,0.009117731816662832,0.0038379929080235168,0.0022128472727093763,15,Baseline
2021.0,58864659.72003214,51362424.94919109,1824589.476870643,5677645.293970401,0.12744887690717374,0.7567938710792843,0.015749542320595722,0.002224181901688835,0.008290796527690185,257822203.75664207,34981687.38109732,0.0,0.01573212502365649,0.01612001196501111,0.013116860802024314,0.002200696306430499,0.011593899073954347,0.008524554759360444,0.8557491853734993,0.9586453771993635,0.019519490757202683,0.00925258077679374,0.003761381147724798,0.0021803455129198518,15,Baseline
2015.0,,,,,,,0.01323286431500543,0.0019790411914181703,0.00646327964793996,211097912.75774366,30421254.46321883,0.0,0.013231861988221068,0.012772732026440458,0.016731426555141458,0.001978676966897156,0.00833387178281482,0.006462500385233122,0.721615326601823,0.9353127758986143,0.01495257274991325,0.006358608156977824,0.002976953806888008,0.0024015452646062056,16,Baseline
2016.0,54992911.29338122,48614825.518546484,2883318.621275557,3494767.1535591884,0.11598014407363068,0.5479335457274775,0.013226894925059417,0.0019931161264795504,0.006495990252802419,211830674.7158156,30531256.50713888,0.0,0.013225015962924996,0.012871513790892844,0.015849064927894233,0.001992912755190133,0.008376104812799321,0.006495249985857559,0.7266006850933903,0.9371626272557845,0.015122830391686664,0.0064887608447640535,0.002986326815334156,0.002417589229761114,16,Baseline
2017.0,55793150.31814642,49169250.705860905,2634687.3757347586,3989212.2365507646,0.11872245203065966,0.6022452739398204,0.013246492561301611,0.0020108038382321025,0.006540931800633475,212574253.9010977,30643727.137127586,0.0,0.013244374891140907,0.012987892748347633,0.015103067327074325,0.002010632061886141,0.008434034145392885,0.006540171283420824,0.7322926289225735,0.938961613500997,0.015322803842970422,0.006632277162128484,0.0030014514172763216,0.0024380971408106307,16,Baseline
2018.0,56574438.0647259,49714326.73012571,2393509.393829343,4466601.940770846,0.12125814359396105,0.6510975876211726,0.01329477045070998,0.002031576918168144,0.0065979796458117065,213329997.72129902,30758841.75905732,0.0,0.013293029355886596,0.013119367934594652,0.014524612453280194,0.002031445805535202,0.008507710178813273,0.006597303359215482,0.7385044042635718,0.9406231893120811,0.015549159859706178,0.006785901268214488,0.0030226380754635523,0.002462771346788988,16,Baseline
2019.0,57337913.95565208,50252041.35544635,2178251.8902563993,4907620.709949324,0.12358092772064014,0.692592287053939,0.013367975448292041,0.0020552270011747363,0.006665931560192481,214099303.54607207,30876764.170957454,0.0,0.01336686828178613,0.013263005455947543,0.01408933998058877,0.002055015403830595,0.00859561972630498,0.006665472812662276,0.7450489973663107,0.9421282240323046,0.015796590227677626,0.0069457144919991415,0.00304927083924773,0.0024912076417557393,16,Baseline
2020.0,58085189.42213936,50784402.95742437,1993112.9265890187,5307673.538125974,0.12569101585700043,0.7270002435735086,0.013509060265633345,0.002101727361205482,0.007030277578182923,214884520.11068487,30998317.371889815,0.0,0.013499944444758695,0.013449705218313903,0.013843448608724114,0.0021038480239399682,0.008485324234762207,0.00657994418021385,0.7520012035178146,0.9436869161669386,0.016170587546813463,0.007118481308982144,0.0030898783461351725,0.0025805003094006044,16,Baseline
2021.0,58816245.97392267,51311655.99966781,1835265.138142176,5669324.836112687,0.12759382803149608,0.7554476467817416,0.013602214988276863,0.0021191445067979993,0.00699389426182185,215685970.15042868,31122847.447618168,0.0,0.013587923273548482,0.013604215809801356,0.013478205922252956,0.002105165301097908,0.009250864187888477,0.00717358209196983,0.7588322741902758,0.9447668828591985,0.016399658678777747,0.007283901576448547,0.00304495876353244,0.0025862218631795882,16,Baseline
2015.0,,,,,,,0.015103730340739795,0.002129454103629366,0.007472582565821056,241781538.94804615,33216638.783919856,0.0,0.015103050939362785,0.014843445806554322,0.0170860801918613,0.002129128504474971,0.01037040766222379,0.007471887192230385,0.8149077588640743,0.9428671501937557,0.01691057477884302,0.007545755216039811,0.0034947747112736996,0.0018621093138572724,17,Baseline
2016.0,54984205.2502199,48619288.16884065,2876818.8779364363,3488098.2034428157,0.11575900847187014,0.5480194256807127,0.015056322722967906,0.002133469524761588,0.0074710269155161884,242616660.773105,33334675.77255114,0.0,0.015054668203753526,0.014912945933103912,0.016109074359254252,0.0021333152934526135,0.01036826356980404,0.007470342371889508,0.8185374124599054,0.9443979230251849,0.01701916787959649,0.007659710180009358,0.0034896025557358424,0.0018635459525058432,17,Baseline
2017.0,55784317.926970825,49174759.9310227,2627777.2810244537,3981780.714923665,0.11848415901760992,0.6024276838730563,0.015031890499144678,0.0021402036632648365,0.007479672642794326,243461653.6017341,33454705.67061258,0.0,0.015029859745650477,0.014996057554706009,0.015275396916051768,0.002140072945869892,0.010380202858620631,0.007478944639235524,0.8225463232439849,0.945894228236479,0.017151826662270414,0.007785065968721739,0.0034894569400412334,0.0018674197987053292,17,Baseline
2018.0,56565481.932788506,49720627.659642585,2386480.0329821557,4458374.240163768,0.12100761876790914,0.6513468457108117,0.015035048340480982,0.0021496036602202864,0.007500397589517876,244317658.74013636,33576845.92120643,0.0,0.015033254735274044,0.015091611018405593,0.014618411023291535,0.0021494635010283437,0.010408839775948907,0.007499577561563774,0.8267862534550939,0.9472763284793657,0.01730787588866665,0.007918678925149265,0.0034958039762275754,0.0018739574985632756,17,Baseline
2019.0,57328837.439798005,50258892.588202104,2171285.3661800576,4898659.485415838,0.12332266215968823,0.6928851056469083,0.015063625209920066,0.0021617933718156984,0.007532862656837218,245185958.59717432,33701225.141702175,0.0,0.01506234533803444,0.015198201892861076,0.014115066063312158,0.0021615160737985858,0.010454018321587174,0.007532128740603501,0.8311248310849164,0.9485266958635535,0.017484340015294173,0.00805772484691376,0.003508066464699867,0.0018832463701827333,17,Baseline
2020.0,58075995.30714753,50791586.07121593,1986314.1645544225,5298095.07137718,0.12542891770354378,0.7273198003818091,0.015184622302476377,0.002203768730409143,0.007930550132425737,246069433.23458466,33828969.773097456,0.0,0.015171485448732787,0.015368076257468678,0.013824145278603202,0.002209893487260318,0.010293697136505372,0.007416617195784779,0.8357087528295897,0.9499299613300465,0.01783574292581691,0.008216359714832425,0.003521311446327724,0.00195670346626225,17,Baseline
2021.0,58806936.25348879,51318969.94176239,1828683.7795728531,5659282.53215353,0.1273313453951982,0.7557836529380376,0.015238217698145942,0.0022045362088481853,0.007750933524920514,246968550.68218654,33959131.50021839,0.0,0.015222499811218334,0.015489260238110614,0.013421920673153257,0.002190287947320376,0.011215621198311805,0.008080864235436526,0.840086837647731,0.9508102581309605,0.017983607242401285,0.008367049466832008,0.0033970891536393984,0.0019284524458881226,17,Baseline
2015.0,,,,,,,0.013621015657179691,0.001717203218370024,0.006159665418196342,220341550.2521128,26621540.660637368,0.0,0.013621154603554304,0.012801657809387941,0.01987512556457194,0.0017169976674249255,0.008022121142482332,0.006159339099052074,0.8069402811859006,0.9278520363050549,0.01507077776273861,0.006840158943280168,0.003580709724753535,0.0015552444875919949,18,Baseline
2016.0,54990882.14285505,48619912.03537593,2880067.7308458383,3490902.376633276,0.11585502649200351,0.5479389037683882,0.013559887494458276,0.0017254506603523766,0.00618684186738733,221094301.2055278,26716881.485911645,0.0,0.013558842034415224,0.012883261308452873,0.018580311791685435,0.0017254086850638714,0.00805763334222938,0.0061866051645371595,0.8118753167651932,0.9299307862004907,0.015233023796567258,0.006971390560636634,0.003589364287575285,0.001564598665812681,18,Baseline
