Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2033.0,66485576.914808564,57651843.38695802,909830.7783765399,7923902.749474013,0.13286691546904492,0.897004955434973,0.0021388606168040265,0.000222701553506777,0.0007863234899951582,206770032.40825248,27942143.62748584,663761.370564281,0.002137128545403033,0.0017195763344924767,0.004861751216051045,0.0002225018535189369,0.0010401733948462273,0.000785602252003831,0.46306359328525254,0.6600527112540995,0.00238479979741516,0.0012846751050303012,0.00037262394676825883,1.834194634708136e-05,0,Dx90_ACF2_b
2034.0,67044758.54938127,58135424.022353634,870794.9341995901,8038539.59282805,0.13288636904353296,0.9022603841445263,0.002010973156092987,0.00020832018168272427,0.0007363349195034421,206909589.48807102,27956636.618180193,709585.1555021215,0.0020095733687582355,0.0016242339704054566,0.004525389634003575,0.00020813732551872832,0.0009741741471089497,0.0007357556034451309,0.45001668869493683,0.6550114218048676,0.002232934111195582,0.0012043407436549132,0.0003489563864610989,1.716115252830429e-05,0,Dx90_ACF2_b
2035.0,67591905.04476073,58614164.08784726,833812.4000861971,8143928.556827266,0.13282272412603582,0.9071244755125055,0.001899439345203475,0.00019597563431963776,0.0006931259156962942,207042167.65451548,27970341.310215443,752956.567259118,0.0018983068607001756,0.0015417366215034528,0.004229150539999625,0.00019582600781747176,0.000917113807395787,0.00069266016224223,0.4373430471859492,0.6511835806473583,0.0021016606467394523,0.0011347503361483074,0.0003284965808055294,1.6141966370223037e-05,0,Dx90_ACF2_b
2022.0,,,,,,,0.006017852290968045,0.0009563468236130693,0.0038821459834956057,204221581.78367972,27633309.325950988,-68.76134913051753,0.006027999300925317,0.004651525385781993,0.015538586381620817,0.0009503059481750697,0.004958550903590402,0.0037449994162869656,0.6002947893165786,0.7982161092572665,0.008283310490027194,0.0036236597529816896,0.0018673259840828922,0.0010246096465820226,0,ACF2_cxr
2023.0,60253942.19662869,52635910.135458745,1526222.3033070788,6091809.757862868,0.12643209362650115,0.7996566185266635,0.005591844345842631,0.0008193148820208228,0.0029400024824411154,204573694.76688766,27686945.992883235,19366.354621591847,0.00559649161045462,0.004372939976148863,0.013957918815938117,0.0008207873408249314,0.003925660865185411,0.0029648979983271347,0.5927848398647907,0.7911330813144156,0.007434268898174093,0.0034183956796204856,0.001473173073407873,0.0007523578957183901,0,ACF2_cxr
2024.0,60933754.34344807,53155375.6993763,1429749.7532434436,6348628.890828325,0.12765303447789514,0.8161892318866328,0.00512366831997689,0.0007023906884860284,0.0022060083570406767,204902034.836846,27733541.88334558,84282.41254705613,0.005124466113963893,0.0040387439137822825,0.01247240775076424,0.0007009485401845493,0.002889578726300095,0.002182385711816198,0.5837828456750995,0.7812388849340175,0.0066203661259586315,0.0031627012025232286,0.0012180817682351643,0.0005194765644615707,0,ACF2_cxr
2025.0,61599567.23683836,53669441.14178004,1345776.0956196007,6584349.999438721,0.1287367176553129,0.830295750724793,0.004638804451415505,0.0005945959436055273,0.0016305191879054754,205204173.5980258,27773582.202197403,187606.32994787232,0.0046361602992594075,0.003674879653239364,0.01108731568884806,0.0005927874945928411,0.0021378417704412955,0.0016146282125726653,0.5733665700705006,0.7684035266645979,0.005821044002986699,0.0028853305850103,0.0009891724489253264,0.00034843985959888944,0,ACF2_cxr
2026.0,62252512.59446199,54179304.91540563,1271767.4358103191,6801440.243246044,0.12968484873290975,0.8424706156005924,0.004185633921845027,0.000512198379355243,0.0013019641305687182,205479882.36000085,27808045.740581505,302459.5844631265,0.004178620670203962,0.003324124158654276,0.009872157250146788,0.0005091933763520281,0.001699922803626448,0.0012838851573968662,0.5617989517966955,0.7546365681058961,0.005138750579401295,0.002610466250578961,0.0008341865908762839,0.00026050544466573583,0,ACF2_cxr
2027.0,62892738.36328174,54685445.45832457,1205649.675896155,7001643.229061028,0.13049666970374427,0.8531002012651522,0.0037959540273633423,0.0004552006632708945,0.0011497642643449823,205731666.78664994,27838486.84876958,410887.0827147475,0.003790340445228428,0.003023511886498916,0.00886939537316504,0.00045430521087798793,0.001519663121730796,0.0011477420751524513,0.5495382674693767,0.7425018858837678,0.00460409456371132,0.002362019583371972,0.0007450749094184589,0.00022669255708851154,0,ACF2_cxr
2028.0,63520404.1026739,55188171.67979028,1145785.8445376314,7186446.578345988,0.13117410917939787,0.8624875319859239,0.003472083126895945,0.00041267576607327804,0.0010445456676421456,205963249.34767762,27866130.69596283,509615.289981816,0.0034676485057712073,0.0027744770882430826,0.008036760832685732,0.0004120936227620118,0.0013808709496162376,0.0010429177799780695,0.5369736620206722,0.7320424689827771,0.004181528231716358,0.002150759648454629,0.0006772946678970156,0.00020578572763288658,0,ACF2_cxr
2029.0,64136017.510884054,55687736.05521792,1090995.3954708339,7357286.060195292,0.13172444725356436,0.8708618550179669,0.0031999472647683677,0.00037741834145928774,0.0009563267604346811,206177917.26664206,27891546.52119849,600530.7631961318,0.0031963922662175998,0.0025662105652132644,0.007334628967892221,0.00037691656905096063,0.0012644987339117157,0.0009550264003475123,0.5243085502895385,0.7229533871703523,0.0038296749135737656,0.001973389319720253,0.0006204715134741109,0.00018825426415480166,0,ACF2_cxr
2030.0,64740074.24815571,56184195.40792768,1040443.2404619057,7515435.599766127,0.13215738380886655,0.8783943461693322,0.0029691305306282388,0.00034786833489208616,0.0008819583852453719,206378282.1821991,27915097.55473227,684865.9239198379,0.002966269949460819,0.0023905357871966022,0.006736399553386182,0.0003474580792395464,0.0011665163331439075,0.0008810241281477978,0.5116638802202942,0.7151788785202392,0.0035333246327434917,0.001823670756979981,0.0005725766891461728,0.0001734724789966016,0,ACF2_cxr
2031.0,65332947.36310898,56677726.73446935,993461.8902800686,7661758.738359555,0.13247864941000498,0.8852181899335112,0.002771539283920315,0.0003229125804898687,0.000818807707486882,206566446.04887563,27937080.203366615,763625.4204610897,0.002769218789234367,0.0022410323503310025,0.006221644608518969,0.00032261083173972416,0.0010831950711091309,0.0008180948401866333,0.4991138405732728,0.7086567851224335,0.0032815285387129954,0.001696199862059415,0.0005318718471845636,0.0001609341455200477,0,ACF2_cxr
2032.0,65914826.08371998,57168604.39672546,949499.7996612019,7796721.887333314,0.13268974837141695,0.891438859699487,0.002600912193701264,0.00030154069232298333,0.0007647912454524687,206744110.72478026,27957728.586180277,837622.0784877671,0.0025990116889374514,0.002112715336041533,0.00577468655081885,0.00030129738485673113,0.0010118451096674179,0.0007642070069978406,0.4867261234880982,0.7032954256771927,0.0030657170907680076,0.001586726271577514,0.0004969769476558845,0.0001502404249508086,0,ACF2_cxr
2033.0,66485571.29029845,57656531.152515784,908148.2636480834,7920891.874134589,0.13279633409829786,0.8971407707433805,0.002452407042846984,0.0002830190269257966,0.0007181524318868539,206912667.01062205,27977225.461900722,907519.108996078,0.002450837499884517,0.0020017147868953695,0.005383426091904913,0.00028282336558577555,0.0009501989928554271,0.000717648107841569,0.4745696571494046,0.698992270650265,0.0028792760815925062,0.0014919532736672788,0.0004668232618052524,0.00014101717544937785,0,ACF2_cxr
2034.0,67044752.97204669,58140586.22610292,869111.6281571392,8035055.1177866375,0.1328093005228349,0.902392705240717,0.002322173901359119,0.00026688153067060236,0.0006775652396619348,207073261.12949115,27995719.53163679,973859.5143308534,0.0023208763723155325,0.0019049412845038786,0.005038403874226014,0.00026669344803969674,0.0008965588291336732,0.0006771357916972537,0.4626988846628057,0.6956323383588168,0.0027169565548571034,0.0014092724974223093,0.0004405638296596233,0.00013299801993881877,0,ACF2_cxr
2035.0,67591899.70437542,58619766.821370795,832150.4528817127,8139982.430122909,0.13273976500506363,0.9072516575787675,0.0022070476318057763,0.00025281805452848836,0.0006419269559529163,207226840.39631522,28013339.165569607,1037090.1868205108,0.0022059784538428426,0.0018198387877062436,0.004732051121243055,0.00025266076872637746,0.0008494788280945426,0.0006415781096569513,0.451137297268415,0.6931020198858573,0.0025744853234305,0.001336552659805331,0.00041750801869019905,0.0001259559682606888,0,ACF2_cxr
2022.0,,,,,,,0.0060178569637975125,0.0009563592926957729,0.003883566254765371,204221582.44613627,27633309.94512102,-70.20354908257612,0.006028021289744743,0.00465153834731595,0.015538670903157923,0.0009503265001924106,0.004957244873644048,0.0037440130229872788,0.6002949512936628,0.7982177369175032,0.008283282049184448,0.003623697325704306,0.0018673423380684022,0.001025251042205036,0,Dx90_ACF2_cxr
2023.0,60253942.19662869,52635910.24722933,1526222.1974605215,6091809.751938829,0.12643209177150888,0.799656629481469,0.0055740169390834406,0.0008066117387661386,0.003016858246694093,204573371.9371963,27686680.938333504,21115.32686740255,0.005585851695051793,0.004364949246778193,0.013929119586930962,0.0008120468847903316,0.0041183662003662575,0.003110440795366101,0.5926928232175661,0.7904605735263452,0.00737432133401794,0.0034092026032696786,0.001449650846846276,0.0006672059910768817,0,Dx90_ACF2_cxr
2024.0,60933758.06401782,53155333.82468886,1429786.745783057,6348637.493545895,0.1276537749593064,0.816185553552887,0.005035491917868671,0.0006553784414832199,0.002292220161257414,204898770.67209625,27731538.75230083,93026.6846515561,0.005039491517035216,0.003970280898475168,0.012275313835608087,0.0006531629436061494,0.0030076273217727336,0.0022715431954710577,0.5831279035424013,0.7759256454040108,0.0063703156123699495,0.003115404177447035,0.001110104294568292,0.00030390716052806877,0,Dx90_ACF2_cxr
2025.0,61599574.67588632,53669092.05880262,1346041.7432507968,6584440.873832907,0.12874248984365405,0.8302698829007988,0.004437873309237885,0.0005115651446475533,0.0016016398161789072,205192016.1840704,27767476.140719995,206847.88098453463,0.004434527141901791,0.0035056072201093314,0.010667552225031511,0.0005082560076437824,0.0020957325078497365,0.0015828247347237788,0.5714033667745866,0.755169488481288,0.005330710454706348,0.0027705897152609958,0.0007717091981819553,9.396718157304356e-05,0,Dx90_ACF2_cxr
