,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,adr,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas
90,10.554245389631587,0.34664416455935687,0.23022759518480806,0.10223297746215225,0.024525210910307647,0.2010324983297177,0.022084631505351816,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.056937365093426756,Cascade(1.026 -> 3.059(0%) -> 2.905(100%))
91,9.065840200991184,0.6817857327807214,0.21305684535277153,0.10147584372898741,0.03567506629682892,0.20678885062861416,0.025436927899956326,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05646806656268699,Cascade(1.014 -> 2.888(0%) -> 3.161(100%))
92,9.480943657257756,0.4785217754724173,0.15656193491316905,0.11305912286771279,0.032960919824764824,0.23410354685313012,0.02202154728475864,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0637354336589281,Cascade(1.059 -> 2.964(0%) -> 3.019(100%))
93,7.74207842136375,0.6198028637871564,0.22422841977472358,0.12462056314522464,0.035868982041926935,0.2159801532296279,0.032948667624993926,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07118088333956323,Cascade(0.991 -> 3.098(0%) -> 2.927(100%))
94,9.644981920003955,0.46702108242615403,0.16423725411346976,0.10019119792345081,0.02595346665474112,0.22419973743679017,0.029397969588018002,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05567360404356617,Cascade(0.984 -> 2.938(0%) -> 2.744(100%))
95,8.947504253263027,0.330373007724605,0.2379755314850741,0.11786658715972056,0.029871735695785634,0.20642478708141493,0.04490019543332316,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06680768772844436,Cascade(1.010 -> 2.721(0%) -> 3.136(100%))
96,10.988933776958726,0.4457432332882693,0.22301368164739807,0.10331489819446665,0.029708593910320963,0.23976414721776845,0.04000991521623424,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.057609353599404875,Cascade(1.045 -> 3.276(0%) -> 2.860(100%))
97,9.293967362128488,0.2094921180953203,0.24676279347744018,0.129825315107303,0.03311808686478005,0.22451605335432193,0.021159552992481036,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.074597271881859,Cascade(1.064 -> 2.727(0%) -> 3.153(100%))
98,11.726930335505434,0.4786918017696009,0.16279554826131654,0.1003425148885546,0.024446150463523105,0.20003029939519634,0.04444039884052158,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05576706499369848,Cascade(1.043 -> 3.165(0%) -> 3.480(100%))
99,9.659773321693914,0.528649941369632,0.16175094169766907,0.10634128759849788,0.02684394049009732,0.2004013559493653,0.038931806239313346,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059497706519712736,Cascade(1.020 -> 2.708(0%) -> 3.333(100%))
100,9.34209313481176,0.5323591482710843,0.2443898281291058,0.10757488440337652,0.02110313771470399,0.1997610712015739,0.03615609254995905,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06027109867445753,Cascade(0.974 -> 2.933(0%) -> 3.231(100%))
101,12.04595611894008,0.3441131237568559,0.2377978277738944,0.10528380028257217,0.021889488073228817,0.23536021425250708,0.03653458580111318,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.058836422273243316,Cascade(1.179 -> 2.502(0%) -> 3.019(100%))
102,8.90381259082643,0.5517630219966823,0.14726166853286451,0.11496528149943261,0.021241589832744733,0.19301971983581714,0.01811438274781746,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06494958847162949,Cascade(1.152 -> 3.129(0%) -> 3.271(100%))
103,7.545355043970877,0.5677189275385259,0.1925297537807242,0.12177621737693099,0.03399675642040806,0.22035457101620706,0.030316860653087016,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06933097223421299,Cascade(0.960 -> 2.935(0%) -> 2.723(100%))
104,9.67277301867316,0.4294990998704635,0.20787810568463058,0.11640731352252387,0.03239267504969272,0.24475278932993358,0.027503822835957082,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06587159180017231,Cascade(1.032 -> 3.233(0%) -> 3.028(100%))
105,8.329908030567209,0.7223014408943662,0.22539715267580188,0.11190777380720278,0.033462951502747335,0.20183555751808796,0.019524123204531098,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06300459034921704,Cascade(1.101 -> 3.324(0%) -> 2.876(100%))
106,9.891260618921315,0.3799505362634934,0.17960489630248225,0.09895681702159227,0.03054465564984326,0.17605847913180858,0.027557245628683173,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054912360967256574,Cascade(1.021 -> 3.098(0%) -> 3.028(100%))
107,7.95410544660427,0.5023140605575974,0.15938157120521307,0.11851532842121439,0.024555208743658154,0.18863421970879563,0.03573689652659037,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06722483795943222,Cascade(1.032 -> 2.561(0%) -> 2.704(100%))
108,8.525297088850424,0.39678249766956014,0.29846110493654276,0.1290406928390118,0.02473951439375662,0.24765012380660115,0.0436222233407598,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0740796336740678,Cascade(1.062 -> 3.019(0%) -> 3.008(100%))
109,12.131991208048921,0.2883887431574257,0.20976919859234008,0.09803859257753342,0.02808372893895402,0.20703176445523078,0.026411663963546324,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054347443122704175,Cascade(1.076 -> 2.807(0%) -> 3.089(100%))
110,8.51175823974603,0.29264585519986297,0.2075196841663167,0.1272414486058832,0.02551992811922181,0.21819982950540798,0.028483029546559218,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07289613398953913,Cascade(0.965 -> 2.691(0%) -> 3.429(100%))
111,13.512460991975228,0.2751111135533625,0.2369395586622521,0.09199076283212645,0.02393714518576642,0.2417637585091199,0.018157317439913376,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05065519108541796,Cascade(1.001 -> 2.935(0%) -> 3.486(100%))
112,12.112855708653502,0.2227093203770203,0.23662057508866474,0.105949859295356,0.028660194180212997,0.24529998777660994,0.020913635284034546,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059252750193547206,Cascade(1.027 -> 2.849(0%) -> 3.079(100%))
113,9.577125124232003,0.339524808110538,0.29810503366992086,0.1010804722945725,0.036155488604754274,0.1518222359934056,0.02158069228102902,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05622331542434585,Cascade(1.102 -> 2.752(0%) -> 2.948(100%))
114,7.750363668722625,0.49116005191051826,0.1733005787170708,0.11756426404073672,0.031203159552617633,0.15130654648578226,0.040238868195163924,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06661349900621202,Cascade(1.009 -> 2.898(0%) -> 2.725(100%))
115,12.226958438148841,0.28376058177916763,0.21965381289595265,0.09387538102457833,0.030307567160460028,0.22978923591490935,0.013266724129824048,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0518004803416144,Cascade(1.036 -> 3.167(0%) -> 2.792(100%))
116,9.703248911168073,0.31345761630617636,0.2556676591961539,0.10030466866411705,0.0339057408744432,0.16431893338398756,0.012779724578598387,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05574368631833566,Cascade(1.037 -> 3.031(0%) -> 3.109(100%))
117,10.264428427537055,0.5696218255217327,0.23918017807121908,0.096215231644939,0.02627984111544862,0.21816140960732644,0.048771234024456725,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05322906239062654,Cascade(1.042 -> 2.953(0%) -> 3.175(100%))
118,8.44182108625551,0.33091683139187256,0.20989851144555166,0.12398332601647279,0.021329492493059005,0.21884394575955748,0.04150393672778198,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0707653916292946,Cascade(1.001 -> 2.928(0%) -> 2.735(100%))
119,7.6625255820983815,0.5835907144956863,0.21677028010330454,0.11108441511739506,0.039794455772919936,0.15327796152765752,0.009462343619271996,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.062483106948825445,Cascade(0.983 -> 3.096(0%) -> 3.111(100%))
120,7.523294128946804,0.5253103164641144,0.18522526011912266,0.1199956668294021,0.0393649113058927,0.18457772959524718,0.039473437326908375,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06817902043565262,Cascade(1.005 -> 2.579(0%) -> 2.849(100%))
121,9.168938610672495,0.20725960012082909,0.2490483083049015,0.12684489565612236,0.020606114767006474,0.20631790994712274,0.019828795343755014,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07263594693833834,Cascade(1.062 -> 3.190(0%) -> 2.951(100%))
122,9.290608198113954,0.438019355677276,0.21806924887273077,0.10822734606182635,0.036305860780638535,0.226548590853183,0.005220466160038002,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.060681018633999134,Cascade(1.041 -> 2.914(0%) -> 3.232(100%))
123,8.845780985632691,0.37661114094735404,0.23589417570937207,0.11882327353967907,0.02711587196404723,0.20416987073717502,0.01902800914144514,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06742306620885864,Cascade(1.085 -> 3.011(0%) -> 3.427(100%))
124,9.75502480127042,0.406136274309688,0.2933527470087354,0.10946442424593,0.033129032751651716,0.2030251691135299,0.015076054124378265,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06145988280885909,Cascade(1.083 -> 3.644(0%) -> 2.957(100%))
125,8.55739915121627,0.5228583723916729,0.30701002633968455,0.11395379524166323,0.03279965207183029,0.1517676017539466,0.015199605868199328,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06430465738112573,Cascade(1.095 -> 3.026(0%) -> 3.246(100%))
126,10.361192991201056,0.4060702548051012,0.19549827745929538,0.09951637175020375,0.02284318298618941,0.1711153513308101,0.012136493048039442,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05525717993542337,Cascade(1.048 -> 3.068(0%) -> 3.028(100%))
127,8.213216085544804,0.3333583545398536,0.21604324640115039,0.1316744386618227,0.028607598980916207,0.20851244215634365,0.03040554654028989,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07582089283361595,Cascade(1.096 -> 2.816(0%) -> 2.708(100%))
128,8.641643311530496,0.21501318524974483,0.2593603100671699,0.11966196043295166,0.02880608627683745,0.16946938706023396,0.03568766898238578,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0679636429727617,Cascade(0.999 -> 3.188(0%) -> 3.074(100%))
129,13.29084070340725,0.30693855764435674,0.22720078173976888,0.09330090634054578,0.035267108761352306,0.19297453023002628,0.04588708258191852,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05145086555892628,Cascade(1.043 -> 2.900(0%) -> 2.620(100%))
130,8.234537357493748,0.752578403889066,0.2438087745156376,0.10709157444772635,0.0271463284541256,0.17020613148422298,0.00022527376485584338,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059967837340928344,Cascade(1.080 -> 3.085(0%) -> 3.068(100%))
131,7.873460336804075,0.44809473924487986,0.1440524149082015,0.11901859194857,0.020471441834291698,0.16012477747909148,0.02468043766682103,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06754886701401416,Cascade(1.042 -> 3.301(0%) -> 2.917(100%))
132,8.333275888409739,0.49964772413670694,0.16335763466658554,0.11530233897274841,0.026236169886961064,0.21771707829035836,0.01766483535973143,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06516482638761985,Cascade(1.037 -> 2.801(0%) -> 3.005(100%))
133,9.979802367255711,0.6512741344452452,0.2657763531438885,0.09638912748444681,0.025142248325331566,0.2005036884593136,0.03147129028986611,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05333552883007599,Cascade(1.061 -> 2.786(0%) -> 2.783(100%))
134,10.667216246533393,0.45434868044563465,0.25867677892833885,0.09157483337368481,0.03571642851742564,0.17593145377689115,0.01552179546814774,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05040306936551139,Cascade(1.008 -> 2.948(0%) -> 2.819(100%))
135,7.935903410024521,0.5527430162481964,0.2321171820385923,0.13036035426486273,0.028023074643840407,0.2179755028732725,0.04099076164931271,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07495078846978306,Cascade(1.093 -> 3.055(0%) -> 3.107(100%))
136,9.760721531304142,0.3739880101591823,0.20021515993463906,0.10418879968993486,0.03159085504040542,0.18248032547518295,0.022699201999358688,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0581533249717531,Cascade(1.068 -> 3.045(0%) -> 3.575(100%))
137,9.469013664480837,0.42188022580392076,0.2286798082593569,0.1070276379371433,0.031702504356144044,0.1772582568613579,0.0400456821478528,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05992774383850952,Cascade(1.059 -> 3.251(0%) -> 2.999(100%))
138,9.838904615271629,0.446664206947167,0.18397541496380465,0.1055636725043785,0.030768408428536093,0.24344230602334507,0.013963076231893521,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05901128412346113,Cascade(1.004 -> 2.794(0%) -> 3.247(100%))
139,8.841642023673728,0.5307853162779161,0.16781700799877217,0.10866270024377184,0.03468849649242514,0.2284728514253331,0.0011114732976017123,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06095487099748322,Cascade(1.066 -> 3.070(0%) -> 3.045(100%))
140,11.604238888247773,0.2707259216867935,0.2556701220170037,0.1039300229993391,0.030222078963573103,0.21245394371222912,0.04867932257086522,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05799213547317769,Cascade(1.081 -> 3.067(0%) -> 3.299(100%))
141,10.672286244961892,0.24964993032870686,0.14203619339393447,0.11278487802582088,0.02468927055402069,0.1987614332134683,0.03411133308725557,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06356117881245,Cascade(0.969 -> 2.985(0%) -> 3.036(100%))
142,8.511753665322033,0.3238653498816555,0.18440199196395463,0.12138300135076575,0.021395510715722117,0.19733939989632146,0.019621692711578445,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06907617399696182,Cascade(1.085 -> 3.116(0%) -> 2.767(100%))
143,9.14464095966056,0.348472458979036,0.23588816383115174,0.115011561742146,0.039338443822852405,0.2018631681581553,0.02278958517422885,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06497913236502403,Cascade(1.032 -> 3.221(0%) -> 2.748(100%))
144,7.545355043970877,0.5677189275385259,0.1925297537807242,0.12177621737693099,0.03399675642040806,0.22035457101620706,0.030316860653087016,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06933097223421299,Cascade(0.960 -> 2.935(0%) -> 2.723(100%))
145,7.104396579694507,0.7251014186979052,0.16085432833736163,0.1261551234514268,0.02056658035245043,0.2068843246442064,0.036152700969894334,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07218393495061842,Cascade(1.014 -> 2.935(0%) -> 3.403(100%))
146,9.001665096589349,0.37961032226921754,0.23932766922854654,0.10802214224340495,0.027883444207205645,0.1734799039588381,0.04443617025866448,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06055203125506411,Cascade(1.082 -> 2.663(0%) -> 2.883(100%))
147,9.084478899807621,0.22759600166037453,0.21382731966818616,0.11030537382974952,0.039571430764674384,0.15022737566583044,0.026849081787087364,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06199058114162514,Cascade(1.026 -> 2.805(0%) -> 3.160(100%))
148,10.398110565635886,0.45989506709860084,0.23061834814297538,0.10347067160775758,0.022303176153469814,0.1982178633538677,0.026277204797270103,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05770623912176575,Cascade(1.106 -> 2.657(0%) -> 3.134(100%))
149,8.412076423038894,0.3163138739822342,0.20214449830661038,0.12805276576185787,0.033458131702423594,0.21762157484605704,0.0015081409771480255,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07342919429851916,Cascade(1.039 -> 2.740(0%) -> 3.443(100%))
150,8.465822280813612,0.6763988704130751,0.16784217668550053,0.1166376426082412,0.0218484168681753,0.21297737495694435,0.047510769862625625,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06601913791789185,Cascade(1.077 -> 3.173(0%) -> 3.040(100%))
151,11.27790545024204,0.3370552980284919,0.1690952234051668,0.10386762906462105,0.025703806383477495,0.2061618277801108,0.03352902113153754,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05795328482342652,Cascade(1.007 -> 2.580(0%) -> 2.907(100%))
152,7.864249625616475,0.517181219481835,0.3034487361578218,0.11521036592850643,0.035846864696758844,0.15577761477345609,0.028080905601436553,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06510607803933488,Cascade(1.033 -> 2.844(0%) -> 2.918(100%))
153,9.021080653383446,0.6743616521838873,0.27474255831515637,0.10511343337501886,0.032480899013233575,0.20305648954257388,0.001982926818900707,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05873003199246179,Cascade(1.148 -> 2.720(0%) -> 3.242(100%))
154,9.925953936236036,0.3287032370541023,0.15609016036414308,0.11190667605120336,0.02258685548968162,0.21696010377087088,0.04272254893069911,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06300389442948642,Cascade(1.079 -> 2.706(0%) -> 3.042(100%))
155,7.73724827024143,0.5275343340330095,0.1413126146596912,0.12644823798779461,0.020076194919607198,0.2249689015814192,0.0034333871406321418,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0723759274988606,Cascade(1.057 -> 3.181(0%) -> 3.182(100%))
156,12.000388640865266,0.34221570212512575,0.290209920040683,0.10546775565010073,0.025781515001435672,0.23418698455501738,0.047110510618409776,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05895134374208576,Cascade(1.047 -> 3.012(0%) -> 2.790(100%))
157,12.133311155422161,0.2112528326629536,0.20683617069660226,0.11476619798683586,0.02316502844995563,0.22571678647108526,0.034564174656695285,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06482253486358014,Cascade(1.086 -> 2.840(0%) -> 2.624(100%))
158,7.523294128946804,0.5253103164641144,0.18522526011912266,0.1199956668294021,0.0393649113058927,0.18457772959524718,0.039473437326908375,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06817902043565262,Cascade(1.005 -> 2.579(0%) -> 2.849(100%))
159,7.2399562116434755,0.685367289079251,0.29340031970103453,0.11763219193431566,0.026310244856237296,0.18244209421085278,0.02607964532038806,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06665711898090858,Cascade(1.028 -> 2.726(0%) -> 3.038(100%))
160,7.501138362204417,0.6436641750437746,0.14998863701847104,0.12391764509322702,0.031864662184818225,0.23218846415003247,0.022819127881857,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07072260067742919,Cascade(1.059 -> 2.771(0%) -> 2.818(100%))
161,8.908043702039441,0.6517502818049296,0.2448179124692249,0.10772884463685659,0.025247801231418635,0.17007252688411773,0.04710868028156018,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0603677727276818,Cascade(1.038 -> 3.057(0%) -> 3.061(100%))
162,9.084313909406504,0.3590834413861064,0.22542454725779262,0.11752512215902433,0.026619949611376002,0.22459392278028245,0.01397283982834287,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06658836705162426,Cascade(1.059 -> 2.683(0%) -> 2.996(100%))
163,7.273786284694716,0.46362426553874414,0.24107403442453476,0.13152494158508932,0.025064182208189043,0.17160136469739906,0.026577549568801324,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0757217724969217,Cascade(1.001 -> 2.763(0%) -> 2.888(100%))
164,7.4094568045504206,0.39116022811020446,0.2872001119092426,0.13809420921944623,0.03046795186148143,0.21981765701378495,0.04699536330196429,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.08010980474698182,Cascade(0.975 -> 3.228(0%) -> 2.893(100%))
165,9.916913911886509,0.3245255210724599,0.1686620628176136,0.11989027882843642,0.0330691159308309,0.246913700609449,0.019493683361744424,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06811098431502592,Cascade(1.035 -> 3.101(0%) -> 3.136(100%))
166,9.871291681259146,0.5984732213921801,0.2343555079759232,0.1003234952074606,0.028253272880237237,0.22965109971147663,0.04302555983556864,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05575531575685344,Cascade(1.011 -> 3.172(0%) -> 2.900(100%))
167,7.524073634687977,0.5849191849366212,0.2387379416573388,0.12471375693494277,0.030937583522129938,0.187536492800764,0.02907453761051921,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07124169831472674,Cascade(1.063 -> 2.897(0%) -> 3.073(100%))
168,13.993101922498454,0.2539682061448718,0.22372858850087327,0.09678643225258027,0.0338128702998894,0.22096258415290745,0.033954274946293266,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.053578929562562896,Cascade(1.049 -> 2.730(0%) -> 3.606(100%))
169,13.29084070340725,0.30693855764435674,0.22720078173976888,0.09330090634054578,0.035267108761352306,0.19297453023002628,0.04588708258191852,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05145086555892628,Cascade(1.043 -> 2.900(0%) -> 2.620(100%))
170,8.440303759542225,0.39304238483899834,0.2980185268534785,0.12504565302374757,0.02700799350895857,0.22961205992977488,0.016473464021245145,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0714583872037963,Cascade(1.050 -> 2.805(0%) -> 2.698(100%))
171,10.18769990643083,0.33142285128411136,0.14284172330377948,0.1068387635115219,0.029694409287134634,0.18964088183702038,0.046810677201072334,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059809337411218993,Cascade(0.992 -> 2.966(0%) -> 2.897(100%))
172,9.705741753691427,0.4995902020034726,0.30378317328284665,0.09985756022077716,0.02540869398909172,0.16266173418257956,0.025199711397100005,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05546764367940986,Cascade(0.952 -> 3.226(0%) -> 2.875(100%))
173,11.4267175362177,0.5163133148637242,0.27982665035950605,0.09148594647752627,0.03087425214145087,0.21159238352055768,0.03840124218107425,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050349219212855685,Cascade(1.137 -> 2.921(0%) -> 3.486(100%))
174,8.525142457901365,0.6059262690589858,0.2679427066372041,0.10150500163358632,0.0328057609990011,0.17848316281979118,0.009180450372392845,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05648612503026519,Cascade(1.012 -> 3.050(0%) -> 2.762(100%))
175,8.329908030567209,0.7223014408943662,0.22539715267580188,0.11190777380720278,0.033462951502747335,0.20183555751808796,0.019524123204531098,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06300459034921704,Cascade(1.101 -> 3.324(0%) -> 2.876(100%))
176,8.233272111224363,0.6123426929911868,0.2276884350137654,0.1179834164178933,0.02727188938598231,0.2073316125352328,0.024393108271854872,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0668827653663443,Cascade(1.095 -> 2.723(0%) -> 3.313(100%))
177,9.958772621546435,0.264385901509347,0.16951752669163136,0.10983093915831182,0.03959982003698876,0.16512210383000567,0.03123545177329498,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0616910562216477,Cascade(0.987 -> 2.692(0%) -> 3.284(100%))
178,7.6944923353900005,0.5726259624223455,0.1605187428802338,0.12190565150142947,0.031088235739448956,0.15779410050199347,0.029081627676370375,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06941489357599932,Cascade(1.121 -> 2.996(0%) -> 3.117(100%))
179,11.958652631358653,0.2510024269638015,0.2714653955578585,0.11059986706805879,0.021334211806276374,0.19173983276243595,0.04368230239816478,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06217666434536171,Cascade(1.040 -> 2.884(0%) -> 2.936(100%))
180,8.149328617720375,0.6757197243012429,0.1431586957461875,0.12071582171932296,0.02191944384050154,0.22932850950754652,0.02584899707495938,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0686443727188215,Cascade(1.055 -> 3.113(0%) -> 2.842(100%))
